Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"The evidence for a temporal processing deficit linked to dyslexia: A review","Psychonomic Bulletin & Review","","2","4","10.3758/BF03210983","Mary E. FarmerRaymond M. Klein","1995","http://link.springer.com/article/10.3758/BF03210983","Article"
"Acquisition and extinction of facilitation in the C57BL/6J mouse","Learning & Behavior","","33","4","10.3758/BF03193186","Leah Ann FetskoHilary E. StebbinsKathleen Kelly GallagherRuth M. Colwill","2005","http://link.springer.com/article/10.3758/BF03193186","Article"
"Auditory and visual control over chained operants: II. Replication and effects of darkness on auditory control","Psychonomic Science","","17","1","10.3758/BF03329161","R. M. GilbertP. G. Croskerry","1969","http://link.springer.com/article/10.3758/BF03329161","Article"
"Haptics: Science, Technology, Applications","Lecture Notes in Computer Science","","","","10.1007/978-3-031-06249-0","Hasti SeifiAstrid M. L. KappersOliver SchneiderDr. Knut DrewingClaudio PacchierottiAlireza AbbasimoshaeiGijs HuismanThorsten A. Kern","2022","http://link.springer.com/book/10.1007/978-3-031-06249-0","Book"
"Auditory short-term memory in the budgerigar (Melopsittacus undulatus)","Animal Learning & Behavior","","16","2","10.3758/BF03209058","Jane D. DowningKazuo OkanoyaRobert J. Dooling","1988","http://link.springer.com/article/10.3758/BF03209058","Article"
"Transfer Effect of Speech-sound Learning on Auditory-motor Processing of Perceived Vocal Pitch Errors","Scientific Reports","","5","1","10.1038/srep13134","Zhaocong ChenFrancis C. K. WongJeffery A. JonesWeifeng LiPeng LiuXi ChenHanjun Liu","2015","http://link.springer.com/article/10.1038/srep13134","Article"
"Pigeons’ memory for empty time intervals marked by visual or auditory stimuli","Animal Learning & Behavior","","27","2","10.3758/BF03199675","Angelo SantiLori RossRomina CoppaJames Coyle","1999","http://link.springer.com/article/10.3758/BF03199675","Article"
"Dynamic encoding of phonetic categories in zebra finch auditory forebrain","Scientific Reports","","13","1","10.1038/s41598-023-37982-5","Wanyi LiuDavid S. Vicario","2023","http://link.springer.com/article/10.1038/s41598-023-37982-5","Article"
"Effects of enriched auditory experience on infants’ speech perception during the first year of life","PROSPECTS","","46","2","10.1007/s11125-017-9397-6","T. Christina ZhaoPatricia K. Kuhl","2016","http://link.springer.com/article/10.1007/s11125-017-9397-6","Article"
"The role of auditory processing in L2 vowel learning: evidence from recasts","Humanities and Social Sciences Communications","","10","1","10.1057/s41599-023-02001-5","Wei ZhangYi Liao","2023","http://link.springer.com/article/10.1057/s41599-023-02001-5","Article"
"Auditory matching-to-sample in monkeys (Cebus apella)","Animal Learning & Behavior","","13","4","10.3758/BF03208013","M. R. D’AmatoMichael Colombo","1985","http://link.springer.com/article/10.3758/BF03208013","Article"
"When acoustic sequences are not perceptual sequences: The global perception of auditory patterns","Perception & Psychophysics","","54","1","10.3758/BF03206943","Richard M. WarrenJames A. Bashford","1993","http://link.springer.com/article/10.3758/BF03206943","Article"
"Sound identity is represented robustly in auditory cortex during perceptual constancy","Nature Communications","","9","1","10.1038/s41467-018-07237-3","Stephen M. TownKatherine C. WoodJennifer K. Bizley","2018","http://link.springer.com/article/10.1038/s41467-018-07237-3","Article"
"Unimodal and crossmodal effects of endogenous attention to visual and auditory motion","Cognitive, Affective, & Behavioral Neuroscience","","4","2","10.3758/CABN.4.2.230","Anton L. BeerBrigitte Röder","2004","http://link.springer.com/article/10.3758/CABN.4.2.230","Article"
"Modification and verification of the Infant–Toddler Meaningful Auditory Integration Scale: a psychometric analysis combining item response theory with classical test theory","Health and Quality of Life Outcomes","","18","1","10.1186/s12955-020-01620-9","Fengling YangFei ZhaoYun ZhengGang Li","2020","http://link.springer.com/article/10.1186/s12955-020-01620-9","Article"
"Longstanding Auditory Sensory and Semantic Differences in Preterm Born Children","Brain Topography","","","","10.1007/s10548-023-01022-2","Chrysa RetsaHélène TurpinEveline GeiserFrançois AnsermetCarole Müller-NixMicah M. Murray","2023","http://link.springer.com/article/10.1007/s10548-023-01022-2","Article"
"Auditory and linguistic processing of cues for place of articulation by infants","Perception & Psychophysics","","16","3","10.3758/BF03198580","Peter D. Eimas","1974","http://link.springer.com/article/10.3758/BF03198580","Article"
"The Role of Visual Experience in Auditory Space Perception around the Legs","Scientific Reports","","9","1","10.1038/s41598-019-47410-2","Elena Aggius-VellaClaudio CampusAndrew Joseph KolarikMonica Gori","2019","http://link.springer.com/article/10.1038/s41598-019-47410-2","Article"
"Auditory time thresholds in the range of milliseconds but not seconds are impaired in ADHD","Scientific Reports","","12","1","10.1038/s41598-022-05425-2","Giovanni AnobileMariaelisa BartoliChiara PfannerGabriele MasiGiovanni CioniFrancesca Tinelli","2022","http://link.springer.com/article/10.1038/s41598-022-05425-2","Article"
"The relation between auditory temporal interval processing and sequential stream segregation examined with stimulus laterality differences","Perception & Psychophysics","","67","6","10.3758/BF03193634","Susan E. BoehnkeDennis P. Phillips","2005","http://link.springer.com/article/10.3758/BF03193634","Article"
"Progress and challenges for understanding the function of cortical microcircuits in auditory processing","Nature Communications","","8","1","10.1038/s41467-017-01755-2","Jennifer M. BlackwellMaria N. Geffen","2017","http://link.springer.com/article/10.1038/s41467-017-01755-2","Article"
"Effects of Signal Level and Background Noise on Spectral Representations in the Auditory Nerve of the Domestic Cat","Journal of the Association for Research in Otolaryngology","","12","1","10.1007/s10162-010-0232-5","Lina A. J. ReissRamnarayan RamachandranBradford J. May","2011","http://link.springer.com/article/10.1007/s10162-010-0232-5","Article"
"The effect of timing and spatial separation on the velocity of auditory apparent motion","Perception & Psychophysics","","60","8","10.3758/BF03208004","Thomas Z. StrybelSherry A. SpanApril M. Witty","1998","http://link.springer.com/article/10.3758/BF03208004","Article"
"Context effects as auditory contrast","Attention, Perception, & Psychophysics","","76","5","10.3758/s13414-013-0593-z","John KingstonShigeto KawaharaDella ChamblessMichael KeyDaniel MashSarah Watsky","2014","http://link.springer.com/article/10.3758/s13414-013-0593-z","Article"
"Task-irrelevant auditory metre shapes visuomotor sequential learning","Psychological Research","","87","3","10.1007/s00426-022-01690-y","Alexis Deighton MacIntyreHong Ying Josephine LoIan CrossSophie Scott","2023","http://link.springer.com/article/10.1007/s00426-022-01690-y","Article"
"Brain activity underlying auditory perceptual learning during short period training: simultaneous fMRI and EEG recording","BMC Neuroscience","","14","1","10.1186/1471-2202-14-8","Ana Cláudia Silva de SouzaHani Camille YehiaMasa-aki SatoDaniel Callan","2013","http://link.springer.com/article/10.1186/1471-2202-14-8","Article"
"A Preliminary Study Characterizing Subcortical and Cortical Auditory Processing and Their Relation to Autistic Traits and Sensory Features","Journal of Autism and Developmental Disorders","","54","1","10.1007/s10803-022-05773-y","Erin S. M. MatsubaBeth A. PrieveEmily CaryDevon PachecoAngela MadridElizabeth McKernanElizabeth Kaplan-KahnNatalie Russo","2024","http://link.springer.com/article/10.1007/s10803-022-05773-y","Article"
"Auditory Prosthesis with a Penetrating Nerve Array","Journal for the Association for Research in Otolaryngology","","8","2","10.1007/s10162-007-0070-2","John C. MiddlebrooksRussell L. Snyder","2007","http://link.springer.com/article/10.1007/s10162-007-0070-2","Article"
"Using the ideal observer to predict performance in perceptual tasks: An example from the auditory temporal masking domain","Attention, Perception, & Psychophysics","","73","8","10.3758/s13414-011-0213-8","Justin A. MacDonald","2011","http://link.springer.com/article/10.3758/s13414-011-0213-8","Article"
"Cortical contributions to the auditory frequency-following response revealed by MEG","Nature Communications","","7","1","10.1038/ncomms11070","Emily B. J. CoffeySibylle C. HerholzAlexander M. P. ChepesiukSylvain BailletRobert J. Zatorre","2016","http://link.springer.com/article/10.1038/ncomms11070","Article"
"Pitch discrimination associated with phonological awareness: Evidence from congenital amusia","Scientific Reports","","7","1","10.1038/srep44285","Yanan SunXuejing LuHao Tam HoWilliam Forde Thompson","2017","http://link.springer.com/article/10.1038/srep44285","Article"
"Rate Discrimination Training May Partially Restore Temporal Processing Abilities from Age-Related Deficits","Journal of the Association for Research in Otolaryngology","","23","6","10.1007/s10162-022-00859-x","Samira AndersonLindsay DeVriesEdward SmithMatthew J. GoupellSandra Gordon-Salant","2022","http://link.springer.com/article/10.1007/s10162-022-00859-x","Article"
"On measuring selective attention to an expected sensory modality","Perception & Psychophysics","","59","3","10.3758/BF03211906","Charles SpenceJon Driver","1997","http://link.springer.com/article/10.3758/BF03211906","Article"
"Auditory and visual short-term memory: influence of material type, contour, and musical expertise","Psychological Research","","86","2","10.1007/s00426-021-01519-0","Francesca TalaminiSalomé BlainJérémie GinzburgOlivier HouixPatrick BouchetMassimo GrassiBarbara TillmannAnne Caclin","2022","http://link.springer.com/article/10.1007/s00426-021-01519-0","Article"
"Contextual effects in vowel perception II: Evidence for two processing mechanisms","Perception & Psychophysics","","27","5","10.3758/BF03204460","James R. SawuschHoward C. NusbaumEileen C. Schwab","1980","http://link.springer.com/article/10.3758/BF03204460","Article"
"Short-term memory of temporal information revisited","Psychological Research","","85","4","10.1007/s00426-020-01343-y","Daniel BratzkeRolf Ulrich","2021","http://link.springer.com/article/10.1007/s00426-020-01343-y","Article"
"Comparing outcome of formal and informal remediation programs in children with central auditory processing disorder","The Egyptian Journal of Otolaryngology","","33","2","10.4103/ejo.ejo_3_17","Samah M. Oraky MScSomaia TawfikMohamed SalamaEnass S. Mohamed","2017","http://link.springer.com/article/10.4103/ejo.ejo_3_17","Article"
"The fidelity of visual and auditory memory","Psychonomic Bulletin & Review","","26","4","10.3758/s13423-019-01597-7","Michele E. GloedeMelissa K. Gregg","2019","http://link.springer.com/article/10.3758/s13423-019-01597-7","Article"
"Acuity of auditory images in pitch and time","Perception & Psychophysics","","68","5","10.3758/BF03193705","Petr JanataKaivon Paroo","2006","http://link.springer.com/article/10.3758/BF03193705","Article"
"Pigeons’ memory for event duration: Differences between visual and auditory signals","Animal Learning & Behavior","","26","2","10.3758/BF03199209","Angelo SantiLianne StanfordJames Coyle","1998","http://link.springer.com/article/10.3758/BF03199209","Article"
"Relationships between vocal pitch perception and production: a developmental perspective","Scientific Reports","","10","1","10.1038/s41598-020-60756-2","Elizabeth S. Heller MurrayCara E. Stepp","2020","http://link.springer.com/article/10.1038/s41598-020-60756-2","Article"
"Preattentive auditory context effects","Cognitive, Affective, & Behavioral Neuroscience","","3","1","10.3758/CABN.3.1.57","István WinklerElyse SussmanMari TervaniemiJános HorváthWalter RitterRisto Näätänen","2003","http://link.springer.com/article/10.3758/CABN.3.1.57","Article"
"Short-term memory for visual and auditory stimuli in pigeons","Animal Learning & Behavior","","12","3","10.3758/BF03199968","Philipp J. KraemerWilliam A. Roberts","1984","http://link.springer.com/article/10.3758/BF03199968","Article"
"A computational model of mechanisms controlling experience-dependent reorganization of representational maps in auditory cortex","Cognitive, Affective, & Behavioral Neuroscience","","1","1","10.3758/CABN.1.1.37","Eduardo MercadoCatherine E. MyersMark A. Gluck","2001","http://link.springer.com/article/10.3758/CABN.1.1.37","Article"
"Semantically congruent audiovisual integration with modal-based attention accelerates auditory short-term memory retrieval","Attention, Perception, & Psychophysics","","84","5","10.3758/s13414-021-02437-4","Hongtao YuAijun WangMing ZhangJiaJia YangSatoshi TakahashiYoshimichi EjimaJinglong Wu","2022","http://link.springer.com/article/10.3758/s13414-021-02437-4","Article"
"Training-induced plasticity enables visualizing sounds with a visual-to-auditory conversion device","Scientific Reports","","11","1","10.1038/s41598-021-94133-4","Jacques Pesnot LerousseauGabriel ArnoldMalika Auvray","2021","http://link.springer.com/article/10.1038/s41598-021-94133-4","Article"
"Signal detection analysis of serial order effects in auditory matching to sample","Bulletin of the Psychonomic Society","","3","1","10.3758/BF03333372","Donald G. Doehring","1974","http://link.springer.com/article/10.3758/BF03333372","Article"
"Hemispheric asymmetries for the temporal resolution of brief auditory stimuli","Perception & Psychophysics","","59","3","10.3758/BF03211910","Suzanne BrownMichael E. R. Nicholls","1997","http://link.springer.com/article/10.3758/BF03211910","Article"
"Sex differences in performance and hemispheric organization for a nonverbal auditory task","Perception & Psychophysics","","51","2","10.3758/BF03212236","Gerald W. McRobertsBarbara Sanders","1992","http://link.springer.com/article/10.3758/BF03212236","Article"
"Interval patterning and auditory gap detection","Perception & Psychophysics","","4","3","10.3758/BF03210455","Irwin Pollack","1968","http://link.springer.com/article/10.3758/BF03210455","Article"
"On the processing of simple visual and auditory stimuli at distinct levels","Perception & Psychophysics","","9","4","10.3758/BF03208689","David LaBerge","1971","http://link.springer.com/article/10.3758/BF03208689","Article"
"High-frequency sound components of high-resolution audio are not detected in auditory sensory memory","Scientific Reports","","10","1","10.1038/s41598-020-78889-9","Hiroshi Nittono","2020","http://link.springer.com/article/10.1038/s41598-020-78889-9","Article"
"Biological changes in auditory function following training in children with autism spectrum disorders","Behavioral and Brain Functions","","6","1","10.1186/1744-9081-6-60","Nicole M RussoJane HornickelTrent NicolSteven ZeckerNina Kraus","2010","http://link.springer.com/article/10.1186/1744-9081-6-60","Article"
"Passive exposure to speech sounds induces long-term memory representations in the auditory cortex of adult rats","Scientific Reports","","6","1","10.1038/srep38904","Jari L. O. KurkelaArto LipponenJarmo A. HämäläinenRisto NäätänenPiia Astikainen","2016","http://link.springer.com/article/10.1038/srep38904","Article"
"Effects of fundamental frequency contrast on discrimination and identification of dichotic CV syllables at various temporal delays","Memory & Cognition","","4","1","10.3758/BF03213258","Bruno H. Repp","1976","http://link.springer.com/article/10.3758/BF03213258","Article"
"Discrimination of intensity differences carried on formant transitions varying in extent and duration","Perception & Psychophysics","","20","2","10.3758/BF03199439","James E. CuttingMichael F. Dorman","1976","http://link.springer.com/article/10.3758/BF03199439","Article"
"Fallacies in behavioural interpretation of auditory cortex plasticity","Nature Reviews Neuroscience","","5","12","10.1038/nrn1366-c1","Frank W. OhlHenning Scheich","2004","http://link.springer.com/article/10.1038/nrn1366-c1","Article"
"Neurophysiologic Assessment of Auditory Brain Maturation and Learning in Extremely Premature Infants † 1291","Pediatric Research","","43","4","10.1203/00006450-199804001-01312","Frank R MattiaRaye-Ann O deRegnier","1998","http://link.springer.com/article/10.1203/00006450-199804001-01312","Article"
"Effects of pitch distance and likelihood on the perceived duration of deviant auditory events","Attention, Perception, & Psychophysics","","75","7","10.3758/s13414-013-0490-5","Elisa KimJ. Devin McAuley","2013","http://link.springer.com/article/10.3758/s13414-013-0490-5","Article"
"Auditory pre-experience modulates classification of affect intensity: evidence for the evaluation of call salience by a non-human mammal, the bat Megaderma lyra","Frontiers in Zoology","","10","1","10.1186/1742-9994-10-75","Hanna B KasteinVinoth AK KumarSripathi KandulaSabine Schmidt","2013","http://link.springer.com/article/10.1186/1742-9994-10-75","Article"
"Auditory conditioned stimulus presentation during NREM sleep impairs fear memory in mice","Scientific Reports","","7","1","10.1038/srep46247","Ross J. PurpleTakeshi SakuraiMasanori Sakaguchi","2017","http://link.springer.com/article/10.1038/srep46247","Article"
"Brain-Computer Interface application: auditory serial interface to control a two-class motor-imagery-based wheelchair","Journal of NeuroEngineering and Rehabilitation","","14","1","10.1186/s12984-017-0261-y","Ricardo Ron-AngevinFrancisco Velasco-ÁlvarezÁlvaro Fernández-RodríguezAntonio Díaz-EstrellaMaría José Blanca-MenaFrancisco Javier Vizcaíno-Martín","2017","http://link.springer.com/article/10.1186/s12984-017-0261-y","Article"
"Identification of temporal coherence between auditory and visual channels","Perception & Psychophysics","","17","3","10.3758/BF03203212","Irwin Pollack","1975","http://link.springer.com/article/10.3758/BF03203212","Article"
"Temporal order judgment of auditory stimulus offset","Perception & Psychophysics","","33","1","10.3758/BF03205865","Richard E. Pastore","1983","http://link.springer.com/article/10.3758/BF03205865","Article"
"AUX: A scripting language for auditory signal processing and software packages for psychoacoustic experiments and education","Behavior Research Methods","","44","2","10.3758/s13428-011-0161-1","Bomjun J. Kwon","2012","http://link.springer.com/article/10.3758/s13428-011-0161-1","Article"
"Dopaminergic signaling supports auditory social learning","Scientific Reports","","11","1","10.1038/s41598-021-92524-1","Nihaad ParaoutyCatherine R. RizzutoDan H. Sanes","2021","http://link.springer.com/article/10.1038/s41598-021-92524-1","Article"
"Tempo sensitivity in auditory sequences: Evidence for a multiple-look model","Perception & Psychophysics","","54","3","10.3758/BF03205262","Carolyn DrakeMarie-Claire Botte","1993","http://link.springer.com/article/10.3758/BF03205262","Article"
"Multi-level evidence of an allelic hierarchy of USH2A variants in hearing, auditory processing and speech/language outcomes","Communications Biology","","3","1","10.1038/s42003-020-0885-5","Peter A. PerrinoLidiya TalbotRose KirklandAmanda HillAmanda R. RendallHayley S. MountfordJenny TaylorAlexzandrea N. BuscarelloNayana LahiriAnand SaggarR. Holly FitchDianne F. Newbury","2020","http://link.springer.com/article/10.1038/s42003-020-0885-5","Article"
"OBAT: An open-source and low-cost operant box for auditory discriminative tasks","Behavior Research Methods","","50","2","10.3758/s13428-017-0906-6","Mauricio Watanabe RibeiroJosé Firmino Rodrigues NetoEdgard MoryaFabrício Lima BrasilMariana Ferreira Pereira de Araújo","2018","http://link.springer.com/article/10.3758/s13428-017-0906-6","Article"
"Speech-in-noise detection is related to auditory working memory precision for frequency","Scientific Reports","","10","1","10.1038/s41598-020-70952-9","Meher LadEmma HolmesAgatha ChuTimothy D. Griffiths","2020","http://link.springer.com/article/10.1038/s41598-020-70952-9","Article"
"Aberrant brain response after auditory deviance in PTSD compared to trauma controls: An EEG study","Scientific Reports","","7","1","10.1038/s41598-017-16669-8","Katrin A. BangelSusanne van BuschbachDirk J. A. SmitAli MazaheriMiranda Olff","2017","http://link.springer.com/article/10.1038/s41598-017-16669-8","Article"
"The Effect of Visual Perceptual Load on Auditory Awareness of Social vs. Non-social Stimuli in Individuals with Autism","Journal of Autism and Developmental Disorders","","51","4","10.1007/s10803-020-04587-0","Julian TillmannJyrki TuomainenJohn Swettenham","2021","http://link.springer.com/article/10.1007/s10803-020-04587-0","Article"
"An efficient and adaptive test of auditory mental imagery","Psychological Research","","85","3","10.1007/s00426-020-01322-3","Rebecca W. GeldingPeter M. C. HarrisonSebastian SilasBlake W. JohnsonWilliam F. ThompsonDaniel Müllensiefen","2021","http://link.springer.com/article/10.1007/s00426-020-01322-3","Article"
"Auditory motion perception emerges from successive sound localizations integrated over time","Scientific Reports","","9","1","10.1038/s41598-019-52742-0","Vincent RoggeroneJonathan VacherCynthia TarlaoCatherine Guastavino","2019","http://link.springer.com/article/10.1038/s41598-019-52742-0","Article"
"Evaluation of working memory in relation to cochlear implant consonant speech discrimination","The Egyptian Journal of Otolaryngology","","37","1","10.1186/s43163-021-00078-w","Mai M. El GhazalyMona I. MouradNesrine H. HamoudaMohamed A. Talaat","2021","http://link.springer.com/article/10.1186/s43163-021-00078-w","Article"
"Stimulus generalization and discrimination along the click-frequency (flutter) continuum in pigeons","Perception & Psychophysics","","12","2","10.3758/BF03212866","G. William Farthing","1972","http://link.springer.com/article/10.3758/BF03212866","Article"
"An associative analysis of instrumental biconditional discrimination learning","Animal Learning & Behavior","","23","2","10.3758/BF03199937","Ruth M. ColwillBeth A. Delamater","1995","http://link.springer.com/article/10.3758/BF03199937","Article"
"Enhanced Pitch Discrimination for Cochlear Implant Users with a New Haptic Neuroprosthetic","Scientific Reports","","10","1","10.1038/s41598-020-67140-0","Mark D. FletcherNour ThiniSamuel W. Perry","2020","http://link.springer.com/article/10.1038/s41598-020-67140-0","Article"
"On estimating the difference limen in duration discrimination tasks: A comparison of the 2AFC and the reminder task","Perception & Psychophysics","","70","2","10.3758/PP.70.2.291","Einat LapidRolf UlrichThomas Rammsayer","2008","http://link.springer.com/article/10.3758/PP.70.2.291","Article"
"Temporal discrimination of recycled tonal sequences: Pattern matching and naming of order by untrained listeners","Perception & Psychophysics","","18","4","10.3758/BF03199374","Richard M. WarrenDennis L. Byrnes","1975","http://link.springer.com/article/10.3758/BF03199374","Article"
"Some aspects of perceptual coding of duration in visual duration discrimination","Perception & Psychophysics","","15","1","10.3758/BF03205833","Lorraine G. AllanA. B. KristoffersonMarnie E. Rice","1974","http://link.springer.com/article/10.3758/BF03205833","Article"
"The effect of discrimination training on generalization of conditioned suppression","Psychonomic Science","","16","5","10.3758/BF03332681","Perry M. DuncanNancy C. Duncan","1969","http://link.springer.com/article/10.3758/BF03332681","Article"
"A TMS investigation on the role of the cerebellum in pitch and timbre discrimination","Cerebellum & Ataxias","","3","1","10.1186/s40673-016-0044-4","Carlotta LegaTomaso VecchiEgidio D’AngeloZaira Cattaneo","2016","http://link.springer.com/article/10.1186/s40673-016-0044-4","Article"
"Evidence for precategorical extrinsic vowel normalization","Attention, Perception, & Psychophysics","","75","3","10.3758/s13414-012-0408-7","Matthias J. SjerpsJames M. McQueenHolger Mitterer","2013","http://link.springer.com/article/10.3758/s13414-012-0408-7","Article"
"A comparison of auditory monitoring performance in blind subjects with that of sighted subjects in light and dark","Perception & Psychophysics","","11","1","10.3758/BF03212675","Lois Hohmann BenedettiMichel Loeb","1972","http://link.springer.com/article/10.3758/BF03212675","Article"
"Auditory perceptual assessment of voices: Examining perceptual ratings as a function of voice experience","Current Psychology","","42","17","10.1007/s12144-022-02734-7","Julia Merrill","2023","http://link.springer.com/article/10.1007/s12144-022-02734-7","Article"
"Factors affecting pitch discrimination performance in a cohort of extensively phenotyped healthy volunteers","Scientific Reports","","7","1","10.1038/s41598-017-16526-8","Lauren M. SmithAlex J. BartholomewLauren E. BurnhamBarbara TillmannElizabeth T. Cirulli","2017","http://link.springer.com/article/10.1038/s41598-017-16526-8","Article"
"Pitch Discrimination Learning: Specificity for Pitch and Harmonic Resolvability, and Electrophysiological Correlates","Journal of the Association for Research in Otolaryngology","","12","4","10.1007/s10162-011-0266-3","Samuele CarcagnoChristopher J. Plack","2011","http://link.springer.com/article/10.1007/s10162-011-0266-3","Article"
"An effect of linguistic experience: The discrimination of [r] and [l] by native speakers of Japanese and English","Perception & Psychophysics","","18","5","10.3758/BF03211209","Kuniko MiyawakiJames J. JenkinsWinifred StrangeAlvin M. LibermanRobert VerbruggeOsamu Fujimura","1975","http://link.springer.com/article/10.3758/BF03211209","Article"
"Stop—reaction time and the internal clock","Perception & Psychophysics","","58","3","10.3758/BF03206819","Luc RousseauRobert Rousseau","1996","http://link.springer.com/article/10.3758/BF03206819","Article"
"ATP1A3 mutations can cause progressive auditory neuropathy: a new gene of auditory synaptopathy","Scientific Reports","","7","1","10.1038/s41598-017-16676-9","Kyu-Hee HanDoo-Yi OhSeungmin LeeChung LeeJin Hee HanMin Young KimHye-Rim ParkMoo Kyun ParkNayoung K. D. KimJaekwang LeeEunyoung YiJong-Min KimJeong-Whun KimJong-Hee ChaeSeung Ha OhWoong-Yang Park","2017","http://link.springer.com/article/10.1038/s41598-017-16676-9","Article"
"Reaction time to the offset of brief auditory stimuli","Perception & Psychophysics","","13","2","10.3758/BF03214140","Charles E. Robinson","1973","http://link.springer.com/article/10.3758/BF03214140","Article"
"The effect of prolonged visual deprivation on various cutaneous and auditory measures","Psychonomic Science","","14","4","10.3758/BF03332785","J. PhelpsJohn P. Zubek","1969","http://link.springer.com/article/10.3758/BF03332785","Article"
"Clinical psychoacoustics in Alzheimer's disease central auditory processing disorders and speech deterioration","Annals of General Hospital Psychiatry","","2","1","10.1186/1475-2832-2-12","Vassiliki IliadouStergios Kaprinis","2003","http://link.springer.com/article/10.1186/1475-2832-2-12","Article"
"Short-term memory: Effects of auditory and visual similarity","Psychonomic Science","","8","2","10.3758/BF03330665","Richard S. CimbaloKenneth R. Laughery","1967","http://link.springer.com/article/10.3758/BF03330665","Article"
"Generalization in short-term recognition of auditory verbal stimuli","Psychonomic Science","","17","6","10.3758/BF03335280","Barbara W. -S. PoteatRichard A. Kasschau","1969","http://link.springer.com/article/10.3758/BF03335280","Article"
"Temporal order and processing acuity of visual, auditory, and tactile perception in developmentally dyslexic young adults","Cognitive, Affective, & Behavioral Neuroscience","","1","4","10.3758/CABN.1.4.394","Marja LaasonenElisabet ServiceVei Jo Virsu","2001","http://link.springer.com/article/10.3758/CABN.1.4.394","Article"
"Feature and conjunction processing in the auditory modality","Perception & Psychophysics","","65","2","10.3758/BF03194798","Benjamin J. DysonPhilip T. Quinlan","2003","http://link.springer.com/article/10.3758/BF03194798","Article"
"Auditory and visual attention-based apparent motion share functional parallels","Perception & Psychophysics","","70","7","10.3758/PP.70.7.1207","Wendy E. HuddlestonJames W. LewisRaymond E. PhinneyEdgar A. DeYoe","2008","http://link.springer.com/article/10.3758/PP.70.7.1207","Article"
"Deficits in central auditory processing among migraine patients","The Egyptian Journal of Otolaryngology","","37","1","10.1186/s43163-021-00170-1","Somia TawfikRanda AminSahar IbrahimTayseer Taha Abdel Rahman","2021","http://link.springer.com/article/10.1186/s43163-021-00170-1","Article"
"Central auditory functions in elderly individuals","The Egyptian Journal of Otolaryngology","","29","4","10.7123/01.EJO.0000434107.38731.f3","Mohamed Salama BakrEman Abdel-Fattah MDMaha Abd El-Gaber Abd Ellah","2013","http://link.springer.com/article/10.7123/01.EJO.0000434107.38731.f3","Article"
"Delayed matching of visual materials by a bottlenosed dolphin aided by auditory symbols","Animal Learning & Behavior","","16","2","10.3758/BF03209056","Paul H. ForestellLouis M. Herman","1988","http://link.springer.com/article/10.3758/BF03209056","Article"
"Auditory and audiovisual inhibition of return","Perception & Psychophysics","","60","1","10.3758/BF03211923","Charles SpenceJon Driver","1998","http://link.springer.com/article/10.3758/BF03211923","Article"
"Young adults and multisensory time perception: Visual and auditory pathways in comparison","Attention, Perception, & Psychophysics","","","","10.3758/s13414-023-02773-7","Giovanni CantarellaGiovanna MioniPatrizia Silvia Bisiacchi","2023","http://link.springer.com/article/10.3758/s13414-023-02773-7","Article"
"Kanamycin effects on vestibular, auditory, and renal function in mice","Bulletin of the Psychonomic Society","","22","3","10.3758/BF03333817","Valerie P. PerdueRichard G. BurrightPeter J. Donovick","1984","http://link.springer.com/article/10.3758/BF03333817","Article"
"Rats’ auditory working memory tested by continuous non-matching-to-sample performance","Psychobiology","","15","3","10.3758/BF03327281","Yoshio Sakurai","1987","http://link.springer.com/article/10.3758/BF03327281","Article"
"Influence of correlated visual cues on auditory signal detection","Perception & Psychophysics","","1","1","10.3758/BF03207824","R. A. KinchlaJ. TownsendJ. I. VellottR. C. Atkinson","1966","http://link.springer.com/article/10.3758/BF03207824","Article"
"Auditory perceptual learning of tonal patterns","Perception & Psychophysics","","43","4","10.3758/BF03208810","Marjorie R. LeekCharles S. Watson","1988","http://link.springer.com/article/10.3758/BF03208810","Article"
"Central auditory processing and migraine: a controlled study","The Journal of Headache and Pain","","15","1","10.1186/1129-2377-15-72","Larissa Mendonça AgessiThaís Rodrigues VillaKarin Ziliotto DiasDeusvenir de Souza CarvalhoLiliane Desgualdo Pereira","2014","http://link.springer.com/article/10.1186/1129-2377-15-72","Article"
"Dichoptic and dichotic micropattern discrimination","Perception & Psychophysics","","15","2","10.3758/BF03213963","E. William YundRober Efron","1974","http://link.springer.com/article/10.3758/BF03213963","Article"
"Audiotactile interactions in temporal perception","Psychonomic Bulletin & Review","","18","3","10.3758/s13423-011-0070-4","Valeria OccelliCharles SpenceMassimiliano Zampini","2011","http://link.springer.com/article/10.3758/s13423-011-0070-4","Article"
"Abstracts","Journal of Molecular Neuroscience","","51","1","10.1007/s12031-012-9923-1","","2013","http://link.springer.com/article/10.1007/s12031-012-9923-1","Article"
"Does working memory protect against auditory distraction in older adults?","BMC Geriatrics","","20","1","10.1186/s12877-020-01909-w","Yatin MahajanJeesun KimChris Davis","2020","http://link.springer.com/article/10.1186/s12877-020-01909-w","Article"
"Vertex potentials evoked during auditory signal detection: Relation to decision criteria","Perception & Psychophysics","","14","2","10.3758/BF03212388","Kenneth C. SquiresSteven A. HillyardPeter H. Lindsay","1973","http://link.springer.com/article/10.3758/BF03212388","Article"
