Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"An algorithm for Parkinson’s disease speech classification based on isolated words analysis","Health Information Science and Systems","","9","1","10.1007/s13755-021-00162-8","Federica AmatoLuigi BorzìGabriella OlmoJuan Rafael Orozco-Arroyave","2021","http://link.springer.com/article/10.1007/s13755-021-00162-8","Article"
"Augmentative and Alternative Communication for Individuals with Autism Spectrum Disorder and Intellectual Disability","Current Developmental Disorders Reports","","1","2","10.1007/s40474-013-0007-x","Jeff SigafoosMark F. O’ReillyGiulio E. LancioniDean Sutherland","2014","http://link.springer.com/article/10.1007/s40474-013-0007-x","Article"
"Machine Learning for Parkinson’s Disease and Related Disorders","Machine Learning for Brain Disorders","","","","10.1007/978-1-0716-3195-9_26","Johann FaouziOlivier ColliotJean-Christophe Corvol","2023","http://link.springer.com/protocol/10.1007/978-1-0716-3195-9_26","Protocol"
"Interactive System for Solving Children Communication Disorder","Design, User Experience, and Usability. Health, Learning, Playing, Cultural, and Cross-Cultural User Experience","","","","10.1007/978-3-642-39241-2_51","Wafaa M. ShalashMalak Bas-samGhada Shawly","2013","http://link.springer.com/chapter/10.1007/978-3-642-39241-2_51","Chapter"
"ECR 2018 - BOOK OF ABSTRACTS","Insights into Imaging","","9","1","10.1007/s13244-018-0603-8","","2018","http://link.springer.com/article/10.1007/s13244-018-0603-8","Article"
"46th Annual Conference of AOMSI","Journal of Maxillofacial and Oral Surgery","","21","1","10.1007/s12663-022-01816-0","","2022","http://link.springer.com/article/10.1007/s12663-022-01816-0","Article"
"Poster Session I","Neuropsychopharmacology","","36","1","10.1038/npp.2011.291","","2011","http://link.springer.com/article/10.1038/npp.2011.291","Article"
"Phonatory and articulatory representations of speech production in cortical and subcortical fMRI responses","Scientific Reports","","10","1","10.1038/s41598-020-61435-y","Joao M. CorreiaCésar Caballero-GaudesSara GuedicheManuel Carreiras","2020","http://link.springer.com/article/10.1038/s41598-020-61435-y","Article"
"Poster Session III","Neuropsychopharmacology","","35","1","10.1038/npp.2010.218","","2010","http://link.springer.com/article/10.1038/npp.2010.218","Article"
"Classification of voice disorder in children with cochlear implantation and hearing aid using multiple classifier fusion","BioMedical Engineering OnLine","","10","1","10.1186/1475-925X-10-3","Zeinab MahmoudiSaeed RahatiMohammad Mahdi GhasemiVahid AsadpourHamid TayaraniMohsen Rajati","2011","http://link.springer.com/article/10.1186/1475-925X-10-3","Article"
"Perception and Production of Statement-Question Intonation in Autism Spectrum Disorder: A Developmental Investigation","Journal of Autism and Developmental Disorders","","52","8","10.1007/s10803-021-05220-4","Li WangC. Philip BeamanCunmei JiangFang Liu","2022","http://link.springer.com/article/10.1007/s10803-021-05220-4","Article"
"Company Profiles","The Corporate Directory of U.S. Public Companies","","","","10.1007/978-1-349-13574-5_1","Robert M. Walsh","1994","http://link.springer.com/chapter/10.1007/978-1-349-13574-5_1","Chapter"
"Rhythmic pattern facilitates speech production: An ERP study","Scientific Reports","","9","1","10.1038/s41598-019-49375-8","Ning ZhangQingfang Zhang","2019","http://link.springer.com/article/10.1038/s41598-019-49375-8","Article"
"Motor and non-motor improvements following short-term multidisciplinary day-clinic care in Parkinson´s disease","Journal of Neural Transmission","","129","12","10.1007/s00702-022-02562-w","Patricia KrauseSara BerkingMelanie AstaloschRaymond GrünheidAndrea A. Kühn","2022","http://link.springer.com/article/10.1007/s00702-022-02562-w","Article"
"ESICM LIVES 2023","Intensive Care Medicine Experimental","","11","1","10.1186/s40635-023-00546-y","","2023","http://link.springer.com/article/10.1186/s40635-023-00546-y","Article"
"Dysphagia Diagnosis and Treatment: A Multidisciplinary Challenge","Dysphagia","","29","1","10.1007/s00455-013-9498-1","","2014","http://link.springer.com/article/10.1007/s00455-013-9498-1","Article"
"Clinical signs associated with earlier diagnosis of children with autism Spectrum disorder","BMC Pediatrics","","21","1","10.1186/s12887-021-02551-0","Nachum SichermanJimmy ChariteGil EyalMagdalena JaneckaGeorge LoewensteinKiely LawPaul H. LipkinAlison R. MarvinJoseph D. Buxbaum","2021","http://link.springer.com/article/10.1186/s12887-021-02551-0","Article"
"Phonological awareness training and phonological therapy approaches for specific language impairment children with speech sound disorders: a comparative outcome study","European Archives of Oto-Rhino-Laryngology","","281","1","10.1007/s00405-023-08274-5","Heba Mahmoud FaragHossam EldessoukyElham ShahinMai Atef","2024","http://link.springer.com/article/10.1007/s00405-023-08274-5","Article"
"Assessment of non-progressive dysarthria: practice and attitude of speech and language therapists in Lebanon","BMC Neurology","","21","1","10.1186/s12883-021-02484-2","Marwa SummakaHayat HaratiSalem HannounHiba ZeinNour KoubaisyYoussef FaresZeina Nasser","2021","http://link.springer.com/article/10.1186/s12883-021-02484-2","Article"
"25th Annual Computational Neuroscience Meeting: CNS-2016","BMC Neuroscience","","17","1","10.1186/s12868-016-0283-6","Tatyana O. SharpeeAlain DestexheMitsuo KawatoVladislav SekulićFrances K. SkinnerDaniel K. WójcikChaitanya ChintaluriDorottya CserpánZoltán SomogyváriJae Kyoung KimZachary P. KilpatrickMatthew R. BennettKresimir JosićIrene ElicesDavid ArroyoRafael Levi","2016","http://link.springer.com/article/10.1186/s12868-016-0283-6","Article"
"An Acoustic Characterization of Prosodic Differences in Autism Spectrum Disorder and First-Degree Relatives","Journal of Autism and Developmental Disorders","","50","8","10.1007/s10803-020-04392-9","Shivani P. PatelKritika NayarGary E. MartinKathryn FranichStephanie CrawfordJoshua J. DiehlMolly Losh","2020","http://link.springer.com/article/10.1007/s10803-020-04392-9","Article"
"The recurrent WASF1 nonsense variant identified in two unaffected Chinese families with neurodevelopmental disorder: case report and review of the literatures","BMC Medical Genomics","","16","1","10.1186/s12920-023-01630-8","Xiang TangGuoqing LiuLi LinNong XiaoYuxia Chen","2023","http://link.springer.com/article/10.1186/s12920-023-01630-8","Article"
"Altered speech patterns in subjects with post-traumatic headache due to mild traumatic brain injury","The Journal of Headache and Pain","","22","1","10.1186/s10194-021-01296-6","Catherine D. ChongJianwei ZhangJing LiTeresa WuGina DumkriegerSimona NikolovaKatherine RossGabriela StegmannJulie LissTodd J. SchwedtSuren JayasuriyaVisar Berisha","2021","http://link.springer.com/article/10.1186/s10194-021-01296-6","Article"
"Longitudinal evolution of motor and non-motor symptoms in early-stage multiple system atrophy: a 2-year prospective cohort study","BMC Medicine","","20","1","10.1186/s12916-022-02645-1","Lingyu ZhangYanbing HouBei CaoQianqian WeiRuwei OuKuncheng LiuJunyu LinTianmi YangYi XiaoYongping ChenWei SongBi ZhaoHuifang Shang","2022","http://link.springer.com/article/10.1186/s12916-022-02645-1","Article"
"The Potential for a Speech Brain–Computer Interface Using Chronic Electrocorticography","Neurotherapeutics","","16","1","10.1007/s13311-018-00692-2","Qinwan RabbaniGriffin MilsapNathan E. Crone","2019","http://link.springer.com/article/10.1007/s13311-018-00692-2","Article"
"mHealth and wearable technology should replace motor diaries to track motor fluctuations in Parkinson’s disease","npj Digital Medicine","","3","1","10.1038/s41746-019-0214-x","M. Kelley ErbDaniel R. KarlinBryan K. HoKevin C. ThomasFederico ParisiGloria P. Vergara-DiazJean-Francois DaneaultPaul W. WacnikHao ZhangTairmae KangarlooCharmaine DemanueleChris R. BrooksCraig N. DetheridgeNina Shaafi KabiriJaspreet S. BhanguPaolo Bonato","2020","http://link.springer.com/article/10.1038/s41746-019-0214-x","Article"
"Voluntary stuttering suppresses true stuttering: A window on the speech perception-production link","Perception & Psychophysics","","66","2","10.3758/BF03194876","Tim SaltuklarogluJoseph KalinowskiVikram N. DayaluAndrew StuartMichael P. Rastatter","2004","http://link.springer.com/article/10.3758/BF03194876","Article"
"From Melancholia to Depression","Mental Health in Historical Perspective","","","","10.1007/978-3-030-54802-5","Åsa Jansson","2021","http://link.springer.com/book/10.1007/978-3-030-54802-5","Book"
"ACNP 55th Annual Meeting: Poster Session II","Neuropsychopharmacology","","41","1","10.1038/npp.2016.241","","2016","http://link.springer.com/article/10.1038/npp.2016.241","Article"
"Posters","The Journal of Prevention of Alzheimer's Disease","","7","1","10.14283/jpad.2020.58","","2020","http://link.springer.com/article/10.14283/jpad.2020.58","Article"
"ECR 2017 – BOOK OF ABSTRACTS","Insights into Imaging","","8","1","10.1007/s13244-017-0546-5","","2017","http://link.springer.com/article/10.1007/s13244-017-0546-5","Article"
"N-Methyl-d-aspartate (NMDA) receptor antibody in relation to autism spectrum disorder (ASD): presence and association with symptom profile","Middle East Current Psychiatry","","28","1","10.1186/s43045-021-00141-5","Heba Hamed ElshahawiGhada Refaat Amin TahaHanan Mohamed Ezzeldin AzzamReem H. El GhamryAhmed Adel Mohammad AbdelgawadMohammad Abdullah Ahmad Abdullah Elshiekh","2021","http://link.springer.com/article/10.1186/s43045-021-00141-5","Article"
"Poster Session III","Neuropsychopharmacology","","40","1","10.1038/npp.2015.327","","2015","http://link.springer.com/article/10.1038/npp.2015.327","Article"
"Oral Presentations","Journal of Inherited Metabolic Disease","","41","1","10.1007/s10545-018-0233-9","","2018","http://link.springer.com/article/10.1007/s10545-018-0233-9","Article"
"A systematic review of digital technology to evaluate motor function and disease progression in motor neuron disease","Journal of Neurology","","269","12","10.1007/s00415-022-11312-7","Emily BeswickThomas FawcettZack HassanDeborah ForbesRachel DakinJudith NewtonSharon AbrahamsAlan CarsonSiddharthan ChandranDavid PerrySuvankar Pal","2022","http://link.springer.com/article/10.1007/s00415-022-11312-7","Article"
"Expression of FoxP2 in the basal ganglia regulates vocal motor sequences in the adult songbird","Nature Communications","","12","1","10.1038/s41467-021-22918-2","Lei XiaoDevin P. MerulloTherese M. I. KochMou CaoMarissa CoAshwinikumar KulkarniGenevieve KonopkaTodd F. Roberts","2021","http://link.springer.com/article/10.1038/s41467-021-22918-2","Article"
"Central ocular motor disorders, including gaze palsy and nystagmus","Journal of Neurology","","261","2","10.1007/s00415-014-7385-9","M. StruppO. KremmydaC. AdamczykN. BöttcherC. MuthC. W. YipT. Bremova","2014","http://link.springer.com/article/10.1007/s00415-014-7385-9","Article"
"45th AOMSI Conference","Journal of Maxillofacial and Oral Surgery","","20","1","10.1007/s12663-022-01700-x","","2021","http://link.springer.com/article/10.1007/s12663-022-01700-x","Article"
"STXBP1-associated neurodevelopmental disorder: a comparative study of behavioural characteristics","Journal of Neurodevelopmental Disorders","","11","1","10.1186/s11689-019-9278-9","Sinéad O’BrienElise Ng-CordellDuncan E. AstleGaia ScerifKate Baker","2019","http://link.springer.com/article/10.1186/s11689-019-9278-9","Article"
"Fifteenth Meeting of the European Neurological Society 18–22 June 2005, Vienna, Austria","Journal of Neurology","","252","2","10.1007/s00415-005-2001-7","","2005","http://link.springer.com/article/10.1007/s00415-005-2001-7","Article"
"EAPS Congress 2016","European Journal of Pediatrics","","175","11","10.1007/s00431-016-2785-8","","2016","http://link.springer.com/article/10.1007/s00431-016-2785-8","Article"
"Visual Global Processing and Subsequent Verbal and Non-Verbal Development: An EEG Study of Infants at Elevated versus Low Likelihood for Autism Spectrum Disorder","Journal of Autism and Developmental Disorders","","53","9","10.1007/s10803-022-05470-w","Martina HedeniusIrzam HardiansyahTerje Falck-Ytter","2023","http://link.springer.com/article/10.1007/s10803-022-05470-w","Article"
"7th European Conference on Schizophrenia Research – Schizophrenia and other psychotic disorders: Time for precision medicine?","European Archives of Psychiatry and Clinical Neuroscience","","269","1","10.1007/s00406-019-01045-6","","2019","http://link.springer.com/article/10.1007/s00406-019-01045-6","Article"
"Abstracts of poster presentations","Psychopharmacology","","96","1","10.1007/BF02431162","","1988","http://link.springer.com/article/10.1007/BF02431162","Article"
"The Vision Zero Handbook","","","","","10.1007/978-3-030-76505-7","Karin Edvardsson BjörnbergSven Ove HanssonMatts-Åke BelinClaes Tingvall","2023","http://link.springer.com/referencework/10.1007/978-3-030-76505-7","ReferenceWork"
"Poster Session II","Neuropsychopharmacology","","40","1","10.1038/npp.2015.326","","2015","http://link.springer.com/article/10.1038/npp.2015.326","Article"
"Speech apraxia and oral apraxia: association or dissociation? A multivariate lesion–symptom mapping study in acute stroke patients","Experimental Brain Research","","240","1","10.1007/s00221-021-06224-3","Martina ConternoDorothee KümmererAndrea DressingVolkmar GlaucheHorst UrbachCornelius WeillerMichel Rijntjes","2022","http://link.springer.com/article/10.1007/s00221-021-06224-3","Article"
"Design of the PERSPECTIVE study: PERsonalized SPEeCh Therapy for actIVE conversation in Parkinson’s disease (randomized controlled trial)","Trials","","23","1","10.1186/s13063-022-06160-9","J. J. L. MaasN. M. De VriesB. R. BloemJ. G. Kalf","2022","http://link.springer.com/article/10.1186/s13063-022-06160-9","Article"
"Effects of primary motor cortex noninvasive brain stimulation on post-stroke aphasia: a narrative review","The Egyptian Journal of Neurology, Psychiatry and Neurosurgery","","59","1","10.1186/s41983-023-00673-z","Sarvenaz RahimibarghaniValerie BrookeSahar GhorbanpourHamid R. Fateh","2023","http://link.springer.com/article/10.1186/s41983-023-00673-z","Article"
"Processing emotional tone from speech in Parkinson’s disease: A role for the basal ganglia","Cognitive, Affective, & Behavioral Neuroscience","","3","4","10.3758/CABN.3.4.275","Marc D. PellCarol L. Leonard","2003","http://link.springer.com/article/10.3758/CABN.3.4.275","Article"
"ACNP 57th Annual Meeting: Poster Session II","Neuropsychopharmacology","","43","1","10.1038/s41386-018-0267-6","","2018","http://link.springer.com/article/10.1038/s41386-018-0267-6","Article"
"A","Van Nostrand’s Scientific Encyclopedia","","","","10.1007/978-1-4757-6918-0_1","Douglas M. Considine P.E.Glenn D. Considine","1995","http://link.springer.com/chapter/10.1007/978-1-4757-6918-0_1","Chapter"
"Dysphagia Research Society Annual Meeting and Post-Graduate Course","Dysphagia","","30","5","10.1007/s00455-015-9633-2","","2015","http://link.springer.com/article/10.1007/s00455-015-9633-2","Article"
"THE “NUTS AND BOLTS” OF BEHAVIORAL INTERVENTION DEVELOPMENT: STUDY DESIGNS, METHODS AND FUNDING OPPORTUNITIES","Annals of Behavioral Medicine","","51","1","10.1007/s12160-017-9903-3","","2017","http://link.springer.com/article/10.1007/s12160-017-9903-3","Article"
"Use of Videos and Digital Media in Parent-implemented Interventions for Parents of Children with Primary Speech Sound And/or Language Disorders: A Scoping Review","Journal of Child and Family Studies","","29","12","10.1007/s10826-020-01842-x","Monica L. Bellon-HarnLekeitha R. MorrisVinaya ManchaiahWilliam E. Harn","2020","http://link.springer.com/article/10.1007/s10826-020-01842-x","Article"
"The Israel Society for Neuroscience 19th Annual Meeting Eilat, Dec. 12 - 14, 2010 www.isfn.org.il","Journal of Molecular Neuroscience","","45","1","10.1007/s12031-011-9491-9","","2011","http://link.springer.com/article/10.1007/s12031-011-9491-9","Article"
"ACNP 58th Annual Meeting: Poster Session I","Neuropsychopharmacology","","44","1","10.1038/s41386-019-0545-y","","2019","http://link.springer.com/article/10.1038/s41386-019-0545-y","Article"
"Preferred auditory temporal processing regimes and auditory-motor synchronization","Psychonomic Bulletin & Review","","28","6","10.3758/s13423-021-01933-w","Pius KernM. Florencia AssaneoDominik EndresDavid PoeppelJohanna M. Rimmele","2021","http://link.springer.com/article/10.3758/s13423-021-01933-w","Article"
"Silence and related symptoms in children and adolescents: a network approach to selective mutism","BMC Psychology","","10","1","10.1186/s40359-022-00956-9","Felix VogelJulian ReichertChristina Schwenck","2022","http://link.springer.com/article/10.1186/s40359-022-00956-9","Article"
"38th EUROPEAN SOCIETY OF NEURORADIOLOGY Diagnostic and Interventional ANNUAL MEETING","Neuroradiology","","57","1","10.1007/s00234-015-1557-x","","2015","http://link.springer.com/article/10.1007/s00234-015-1557-x","Article"
"Poster Session II","Neuropsychopharmacology","","31","1","10.1038/sj.npp.1301267","","2006","http://link.springer.com/article/10.1038/sj.npp.1301267","Article"
"Abtracts from the 30th Annual Meeting of the Society of General Internal Medicine","Journal of General Internal Medicine","","22","1","10.1007/s11606-007-0176-6","","2007","http://link.springer.com/article/10.1007/s11606-007-0176-6","Article"
"Abstracts of the 14th International Congress of the European Geriatric Medicine Society","European Geriatric Medicine","","9","1","10.1007/s41999-018-0097-4","","2018","http://link.springer.com/article/10.1007/s41999-018-0097-4","Article"
"Evidence-Based Treatments for Autism Spectrum Disorder","Current Treatment Options in Psychiatry","","2","1","10.1007/s40501-015-0031-z","Laura C. Politte M.D.Yamini Howe M.D.Lisa Nowinski Ph.D.Michelle Palumbo M.D.Christopher J. McDougle M.D.","2015","http://link.springer.com/article/10.1007/s40501-015-0031-z","Article"
"Sensorimotor influences on speech perception in pre-babbling infants: Replication and extension of Bruderer et al. (2015)","Psychonomic Bulletin & Review","","26","4","10.3758/s13423-019-01601-0","Dawoon ChoiAlison G. BrudererJanet F. Werker","2019","http://link.springer.com/article/10.3758/s13423-019-01601-0","Article"
"Effects of Therapy in Oropharyngeal Dysphagia by Speech and Language Therapists: A Systematic Review","Dysphagia","","25","1","10.1007/s00455-009-9239-7","Renée SpeyerLaura BaijensMariëlle HeijnenIris Zwijnenberg","2010","http://link.springer.com/article/10.1007/s00455-009-9239-7","Article"
"Screening for language and speech delay in children under five years","BMC Pediatrics","","21","1","10.1186/s12887-021-02817-7","Sophie Jullien","2021","http://link.springer.com/article/10.1186/s12887-021-02817-7","Article"
"Motion energy analysis during speech tasks in medication-naïve individuals with at-risk mental states for psychosis","Schizophrenia","","8","1","10.1038/s41537-022-00283-3","Ana Caroline Lopes-RochaCheryl Mary CorcoranJulio Cesar AndradeLeonardo PeroniNatalia Mansur HaddadLucas HortêncioMauricio Henriques SerpaMartinus Theodorus van de BiltWagner Farid GattazAlexandre Andrade Loch","2022","http://link.springer.com/article/10.1038/s41537-022-00283-3","Article"
"Society of general internal medicine 24

                th
              
annual meeting San Diego, California May 2–5, 2001","Journal of General Internal Medicine","","16","1","10.1046/j.1525-1497.2001.0160s1023.x","","2001","http://link.springer.com/article/10.1046/j.1525-1497.2001.0160s1023.x","Article"
"Annual Congress of the European Association of Nuclear Medicine October 13 – 17, 2018 Düsseldorf, Germany","European Journal of Nuclear Medicine and Molecular Imaging","","45","1","10.1007/s00259-018-4148-3","","2018","http://link.springer.com/article/10.1007/s00259-018-4148-3","Article"
"Effectiveness of a SCERTS Model-Based Intervention for Children with Autism Spectrum Disorder (ASD) in Hong Kong: A Pilot Study","Journal of Autism and Developmental Disorders","","48","11","10.1007/s10803-018-3649-z","Lu YuXiaoqin Zhu","2018","http://link.springer.com/article/10.1007/s10803-018-3649-z","Article"
"ACNP 57th Annual Meeting: Poster Session III","Neuropsychopharmacology","","43","1","10.1038/s41386-018-0268-5","","2018","http://link.springer.com/article/10.1038/s41386-018-0268-5","Article"
"Abstracts of the 17th Congress of the European Geriatric Medicine Society","European Geriatric Medicine","","12","1","10.1007/s41999-021-00585-2","","2021","http://link.springer.com/article/10.1007/s41999-021-00585-2","Article"
"11th ESSD Congress, 2021","Dysphagia","","38","1","10.1007/s00455-022-10456-y","","2023","http://link.springer.com/article/10.1007/s00455-022-10456-y","Article"
"PACS1-Neurodevelopmental disorder: clinical features and trial readiness","Orphanet Journal of Rare Diseases","","16","1","10.1186/s13023-021-02001-1","Abigail Van NulandTaruna ReddyFarhad QuassemJean-Dominique VassalliAnne T. Berg","2021","http://link.springer.com/article/10.1186/s13023-021-02001-1","Article"
"Mutations in RAB39B in individuals with intellectual disability, autism spectrum disorder, and macrocephaly","Molecular Autism","","8","1","10.1186/s13229-017-0175-3","Marc Woodbury-SmithEric DeneaultRyan K. C. YuenSusan WalkerMehdi ZarreiGiovanna PellecchiaJennifer L. HoweNy HoangMohammed UddinChristian R. MarshallChristina ChryslerAnn ThompsonPeter SzatmariStephen W. Scherer","2017","http://link.springer.com/article/10.1186/s13229-017-0175-3","Article"
"The Aromatase Gene CYP19A1: Several Genetic and Functional Lines of Evidence Supporting a Role in Reading, Speech and Language","Behavior Genetics","","42","4","10.1007/s10519-012-9532-3","Heidi AnthoniLara E. SuchestonBarbara A. LewisIsabel Tapia-PáezXiaotang FanMarco ZucchelliMikko TaipaleCatherine M. SteinMarie-Estelle HokkanenEero CastrénBruce F. PenningtonShelley D. SmithRichard K. OlsonJ. Bruce TomblinGerd Schulte-KörneMarkus Nöthen","2012","http://link.springer.com/article/10.1007/s10519-012-9532-3","Article"
"De novo pathogenic variant in SETX causes a rapidly progressive neurodegenerative disorder of early childhood-onset with severe axonal polyneuropathy","Acta Neuropathologica Communications","","9","1","10.1186/s40478-021-01277-5","Aristides HadjinicolaouKathie J. NgoDaniel Y. ConwayJohn P. ProviasSteven K. BakerLauren I. BradyCraig L. BennettAlbert R. La SpadaBrent L. FogelGrace Yoon","2021","http://link.springer.com/article/10.1186/s40478-021-01277-5","Article"
"Effects of Gocovri (Amantadine) Extended-Release Capsules on Motor Aspects of Experiences of Daily Living in People with Parkinson’s Disease and Dyskinesia","Neurology and Therapy","","10","2","10.1007/s40120-021-00256-1","Robert A. HauserShyamal H. MehtaDaniel KremensDustin ChernickAndrea E. Formella","2021","http://link.springer.com/article/10.1007/s40120-021-00256-1","Article"
"Hemispheric contributions to the integration of visual and auditory information in speech perception","Perception & Psychophysics","","55","6","10.3758/BF03211678","K. BaynesM. G. FunnellC. A. Fowler","1994","http://link.springer.com/article/10.3758/BF03211678","Article"
"Poster Session III-Wednesday","Neuropsychopharmacology","","38","2","10.1038/npp.2013.281","","2013","http://link.springer.com/article/10.1038/npp.2013.281","Article"
"Sensorimotor dysfunctions as primary features of autism spectrum disorders","Science China Life Sciences","","58","10","10.1007/s11427-015-4894-4","Matthew W. MosconiJohn A. Sweeney","2015","http://link.springer.com/article/10.1007/s11427-015-4894-4","Article"
"Huntington Study Group Abstracts 2020","Neurotherapeutics","","17","1","10.1007/s13311-020-00945-z","","2020","http://link.springer.com/article/10.1007/s13311-020-00945-z","Article"
"Early features of autism spectrum disorder: a cross-sectional study","Italian Journal of Pediatrics","","45","1","10.1186/s13052-019-0733-8","Antonia ParmeggianiArianna CorinaldesiAnnio Posar","2019","http://link.springer.com/article/10.1186/s13052-019-0733-8","Article"
"Digital Interaction and Machine Intelligence","Lecture Notes in Networks and Systems","","","","10.1007/978-3-031-11432-8","Cezary BieleProf. Janusz KacprzykWiesław KopećJan W. OwsińskiAndrzej RomanowskiProf. Marcin Sikorski","2022","http://link.springer.com/book/10.1007/978-3-031-11432-8","Book"
"A position statement on the post gene-therapy rehabilitation of aromatic I-amino acid decarboxylase deficiency patients","Orphanet Journal of Rare Diseases","","19","1","10.1186/s13023-024-03019-x","Hui-Min LeeSaadet Mercimek-AndrewsGabriella HorvathDiana MarcheseRichard E. Poulin IIIAlexis KrolickKati-Lyn TierneyJasmine TurnaJudy WeiWuh-Liang Hwu","2024","http://link.springer.com/article/10.1186/s13023-024-03019-x","Article"
"Multimedia Speech Therapy Tools and Other Disability Solutions as Part of a Digital Ecosystem Framework","Intelligent Information Processing V","","","","10.1007/978-3-642-16327-2_39","David Calder","2010","http://link.springer.com/chapter/10.1007/978-3-642-16327-2_39","Chapter"
"Poster Session II-Tuesday","Neuropsychopharmacology","","38","2","10.1038/npp.2013.280","","2013","http://link.springer.com/article/10.1038/npp.2013.280","Article"
"19. Jahrestagung der GfH, ÖGH und SGMG, 8.-10. April 2008 in Hannover:  Abstracts mit Autorenindex","medizinische genetik","","20","1","10.1007/s11825-008-0092-0","","2008","http://link.springer.com/article/10.1007/s11825-008-0092-0","Article"
"Long-term effects of subthalamic nucleus deep brain stimulation on speech in Parkinson’s disease","Scientific Reports","","13","1","10.1038/s41598-023-38555-2","Annalisa GessaniFrancesco CavallieriValentina FioravantiIsabella CampaniniAndrea MerloGiulia Di RausoBenedetta DamianoSara ScaltritiElisa BardiMaria Giulia CorniFrancesca AntonelliFrancesca CavalleriMaria Angela MolinariSara ContardiElisa MenozziAlessandro Fraternali","2023","http://link.springer.com/article/10.1038/s41598-023-38555-2","Article"
"Panels, Mini-Panels and Study Groups","Neuropsychopharmacology","","40","1","10.1038/npp.2015.324","","2015","http://link.springer.com/article/10.1038/npp.2015.324","Article"
"Beyond the target area: an integrative view of tDCS-induced motor cortex modulation in patients and athletes","Journal of NeuroEngineering and Rehabilitation","","16","1","10.1186/s12984-019-0581-1","Edgard MoryaKátia Monte-SilvaMarom BiksonZeinab EsmaeilpourClaudinei Eduardo Biazoli JrAndre FonsecaTommaso BocciFaranak FarzanRaaj ChatterjeeJeffrey M. HausdorffDaniel Gomes da Silva MachadoAndré Russowsky BrunoniEva MezgerLuciane Aparecida MoscaleskiRodrigo PegadoJoão Ricardo Sato","2019","http://link.springer.com/article/10.1186/s12984-019-0581-1","Article"
"Error-dependent modulation of speech-induced auditory suppression for pitch-shifted voice feedback","BMC Neuroscience","","12","1","10.1186/1471-2202-12-54","Roozbeh BehroozmandCharles R Larson","2011","http://link.springer.com/article/10.1186/1471-2202-12-54","Article"
"Auditory-motor synchronization varies among individuals and is critically shaped by acoustic features","Communications Biology","","6","1","10.1038/s42003-023-04976-y","Cecilia MaresRicardo Echavarría SolanaM. Florencia Assaneo","2023","http://link.springer.com/article/10.1038/s42003-023-04976-y","Article"
"GNB5 mutation causes a novel neuropsychiatric disorder featuring attention deficit hyperactivity disorder, severely impaired language development and normal cognition","Genome Biology","","17","1","10.1186/s13059-016-1061-6","Hanan E. ShamseldinIkuo MasuhoAhmed AleniziSuad AlyamaniDipak N. PatilNiema IbrahimKirill A. MartemyanovFowzan S. Alkuraya","2016","http://link.springer.com/article/10.1186/s13059-016-1061-6","Article"
"Company Profiles","The Corporate Directory of U.S. Public Companies 1995","","","","10.1007/978-1-349-13890-6_1","","1995","http://link.springer.com/chapter/10.1007/978-1-349-13890-6_1","Chapter"
"Abstracts 2016","International Journal of Behavioral Medicine","","23","1","10.1007/s12529-016-9586-3","","2016","http://link.springer.com/article/10.1007/s12529-016-9586-3","Article"
"On building models of spoken-word recognition: When there is as much to learn from natural “oddities” as artificial normality","Perception & Psychophysics","","70","7","10.3758/PP.70.7.1235","Sven L. MattysJune M. Liss","2008","http://link.springer.com/article/10.3758/PP.70.7.1235","Article"
"Using an Automated Speech Recognition Approach to Differentiate Between Normal and Aspirating Swallowing Sounds Recorded from Digital Cervical Auscultation in Children","Dysphagia","","37","6","10.1007/s00455-022-10410-y","Thuy T. FrakkingAnne B. ChangChristopher CartyJade NewingKelly A. WeirBelinda SchwerinStephen So","2022","http://link.springer.com/article/10.1007/s00455-022-10410-y","Article"
"Poster Session II","Neuropsychopharmacology","","36","1","10.1038/npp.2011.292","","2011","http://link.springer.com/article/10.1038/npp.2011.292","Article"
"Occupational Therapy Interventions Using New Technologies in Children and Adolescents with Autism Spectrum Disorder: A Scoping Review","Journal of Autism and Developmental Disorders","","53","1","10.1007/s10803-022-05431-3","S. Domínguez-LucioL. M. Compañ-GabucioL. Torres-ColladoM. García de la Hera","2023","http://link.springer.com/article/10.1007/s10803-022-05431-3","Article"
"Abstracts from the 11th International Congress of Behavioral Medicine","International Journal of Behavioral Medicine","","17","1","10.1007/s12529-010-9106-9","","2010","http://link.springer.com/article/10.1007/s12529-010-9106-9","Article"
"A systematic review of non-motor symptom evaluation in clinical trials for amyotrophic lateral sclerosis","Journal of Neurology","","269","1","10.1007/s00415-021-10651-1","Emily BeswickDeborah ForbesZack HassanCharis WongJudith NewtonAlan CarsonSharon AbrahamsSiddharthan ChandranSuvankar Pal","2022","http://link.springer.com/article/10.1007/s00415-021-10651-1","Article"
"Structural brain abnormalities and their association with language impairment in school-aged children with Autism Spectrum Disorder","Scientific Reports","","13","1","10.1038/s41598-023-28463-w","Vardan ArutiunianMilitina GomozovaAlina MinnigulovaElizaveta DavydovaDarya PereverzevaAlexander SorokinSvetlana TyushkevichUliana MamokhinaKamilla DanilinaOlga Dragoy","2023","http://link.springer.com/article/10.1038/s41598-023-28463-w","Article"
