Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Reduplication and the structure of nouns in Xining Chinese","Natural Language & Linguistic Theory","","39","3","10.1007/s11049-020-09489-5","Qi WangAnders Holmberg","2021","http://link.springer.com/article/10.1007/s11049-020-09489-5","Article"
"Foundations of non-compositionality","Vector Semantics","","","","10.1007/978-981-19-5607-2_1","András Kornai","2023","http://link.springer.com/chapter/10.1007/978-981-19-5607-2_1","Chapter"
"A hybrid algorithm for clinical decision support in precision medicine based on machine learning","BMC Bioinformatics","","24","1","10.1186/s12859-022-05116-9","Zicheng ZhangXinyue LinShanshan Wu","2023","http://link.springer.com/article/10.1186/s12859-022-05116-9","Article"
"Emotion in lexicon and grammar: lexical-constructional interface of Mandarin emotional predicates","Lingua Sinica","","2","1","10.1186/s40655-016-0013-0","Meichun Liu","2016","http://link.springer.com/article/10.1186/s40655-016-0013-0","Article"
"Number-based noun classification","Natural Language & Linguistic Theory","","39","4","10.1007/s11049-020-09494-8","Maria Kouneli","2021","http://link.springer.com/article/10.1007/s11049-020-09494-8","Article"
"Seriality of phonological encoding in naming objects and reading their names","Memory & Cognition","","32","2","10.3758/BF03196853","Ardi Roelofs","2004","http://link.springer.com/article/10.3758/BF03196853","Article"
"Toward Natural Gesture/Speech Control of a Large Display","Engineering for Human-Computer Interaction","","","","10.1007/3-540-45348-2_20","Sanshzar KettebekovRajeev Sharma","2001","http://link.springer.com/chapter/10.1007/3-540-45348-2_20","Chapter"
"Reflexes of exponent movement in inflectional morphology","Natural Language & Linguistic Theory","","41","1","10.1007/s11049-022-09543-4","Daniel GleimGereon MüllerMariia PrivizentsevaSören E. Tebay","2023","http://link.springer.com/article/10.1007/s11049-022-09543-4","Article"
"Age of acquisition and imageability norms for base and morphologically complex words in English and in Spanish","Behavior Research Methods","","48","1","10.3758/s13428-015-0579-y","Shakiela K. DaviesCristina IzuraRosy SocasAlberto Dominguez","2016","http://link.springer.com/article/10.3758/s13428-015-0579-y","Article"
"Cantonese AphasiaBank: An annotated database of spoken discourse and co-verbal gestures by healthy and language-impaired native Cantonese speakers","Behavior Research Methods","","51","3","10.3758/s13428-018-1043-6","Anthony Pak-Hin KongSam-Po Law","2019","http://link.springer.com/article/10.3758/s13428-018-1043-6","Article"
"Serial verb constructions and the syntax-prosody interface","Natural Language & Linguistic Theory","","40","1","10.1007/s11049-021-09507-0","Matthew TylerItamar Kastner","2022","http://link.springer.com/article/10.1007/s11049-021-09507-0","Article"
"The role of Function Words to build syntactic knowledge in French-speaking children","Scientific Reports","","12","1","10.1038/s41598-021-04536-6","Marie-Thérèse Le NormandHung Thai-Van","2022","http://link.springer.com/article/10.1038/s41598-021-04536-6","Article"
"Meaning above (and in) the head: Combinatorial visual morphology from comics and emoji","Memory & Cognition","","50","7","10.3758/s13421-022-01294-2","Neil CohnTom Foulsham","2022","http://link.springer.com/article/10.3758/s13421-022-01294-2","Article"
"Morphological awareness and literacy in second language learners: a cross-language perspective","Reading and Writing","","31","8","10.1007/s11145-018-9866-1","Xi ChenMila Schwartz","2018","http://link.springer.com/article/10.1007/s11145-018-9866-1","Article"
"The influence of spelling on phonological encoding in word reading, object naming, and word generation","Psychonomic Bulletin & Review","","13","1","10.3758/BF03193809","Ardi Roelofs","2006","http://link.springer.com/article/10.3758/BF03193809","Article"
"The processing of affixed words","Memory & Cognition","","5","6","10.3758/BF03197417","Leon ManelisDavid A. Tharp","1977","http://link.springer.com/article/10.3758/BF03197417","Article"
"Ellipsis in Dutch possessive noun phrases: a micro-comparative approach","The Journal of Comparative Germanic Linguistics","","13","2","10.1007/s10828-010-9034-8","Norbert CorverMarjo van Koppen","2010","http://link.springer.com/article/10.1007/s10828-010-9034-8","Article"
"Competition between conceptual relations affects compound recognition: the role of entropy","Psychonomic Bulletin & Review","","23","2","10.3758/s13423-015-0926-0","Daniel SchmidtkeVictor KupermanChristina L. GagnéThomas L. Spalding","2016","http://link.springer.com/article/10.3758/s13423-015-0926-0","Article"
"Production of Sentential Negation in German and Italian Non-fluent Aphasia","Journal of Psycholinguistic Research","","52","2","10.1007/s10936-022-09894-4","Valantis FyndanisGabriele MiceliRita CapassoHelene KillmerSonia MalefakiKleanthes K. Grohmann","2023","http://link.springer.com/article/10.1007/s10936-022-09894-4","Article"
"Representation Learning for Natural Language Processing","","","","","10.1007/978-981-15-5573-2","Zhiyuan LiuYankai LinMaosong Sun","2020","http://link.springer.com/book/10.1007/978-981-15-5573-2","Book"
"Layered feet and syllable-integrity violations: The case of Copperbelt Bemba bounded tone spread","Natural Language & Linguistic Theory","","40","3","10.1007/s11049-021-09514-1","Jeroen BretelerRené Kager","2022","http://link.springer.com/article/10.1007/s11049-021-09514-1","Article"
"On the role of morphology in early spelling in Hebrew and Arabic","Morphology","","","","10.1007/s11525-023-09408-5","Yasmin Shalhoub-AwwadRavit Cohen-Mimran","2023","http://link.springer.com/article/10.1007/s11525-023-09408-5","Article"
"Prosodic structure and suprasegmental features","The Journal of Comparative Germanic Linguistics","","19","3","10.1007/s10828-016-9083-8","Pavel Iosad","2016","http://link.springer.com/article/10.1007/s10828-016-9083-8","Article"
"Tonal marking of absolutive case in Samoan","Natural Language & Linguistic Theory","","39","1","10.1007/s11049-020-09470-2","Kristine M. Yu","2021","http://link.springer.com/article/10.1007/s11049-020-09470-2","Article"
"The influence of word function in the missing-letter effect: Further evidence from French","Memory & Cognition","","25","5","10.3758/BF03211308","Jean Saint-AubinMarie Poirier","1997","http://link.springer.com/article/10.3758/BF03211308","Article"
"In the thick of it: scope rivalry in past counterfactuals of Pomerano","The Journal of Comparative Germanic Linguistics","","25","3","10.1007/s10828-022-09137-9","Göz Kaufmann","2022","http://link.springer.com/article/10.1007/s10828-022-09137-9","Article"
"GraphCom: A multidimensional measure of graphic complexity applied to 131 written languages","Behavior Research Methods","","50","1","10.3758/s13428-017-0881-y","Li-Yun ChangYen-Chi ChenCharles A. Perfetti","2018","http://link.springer.com/article/10.3758/s13428-017-0881-y","Article"
"Trainability and real-world knowledge","Vector Semantics","","","","10.1007/978-981-19-5607-2_8","András Kornai","2023","http://link.springer.com/chapter/10.1007/978-981-19-5607-2_8","Chapter"
"A generalized syntactic schema for utterance particles in Chinese","Lingua Sinica","","1","1","10.1186/s40655-015-0005-5","Sze-Wing Tang","2015","http://link.springer.com/article/10.1186/s40655-015-0005-5","Article"
"Phi-feature inflection and agreement: An introduction","Natural Language & Linguistic Theory","","29","4","10.1007/s11049-011-9156-y","Marcel den Dikken","2011","http://link.springer.com/article/10.1007/s11049-011-9156-y","Article"
"Sensitivity to meaningful regularities acquired through experience","Morphology","","31","3","10.1007/s11525-020-09363-5","Anastasia UlichevaMarco MarelliKathleen Rastle","2021","http://link.springer.com/article/10.1007/s11525-020-09363-5","Article"
"GH-MAP: translation system for sibling language pair Gujarati--Hindi","CSI Transactions on ICT","","1","2","10.1007/s40012-012-0009-6","Kalyani A. PatelJyoti S. Pareek","2013","http://link.springer.com/article/10.1007/s40012-012-0009-6","Article"
"Priming complex words: Evidence for supralexical representation of morphology","Psychonomic Bulletin & Review","","8","1","10.3758/BF03196148","Hélène GiraudoJonathan Grainger","2001","http://link.springer.com/article/10.3758/BF03196148","Article"
"The Alphabet","Script Effects as the Hidden Drive of the Mind, Cognition, and Culture","","","","10.1007/978-3-030-55152-0_4","Hye K. Pae","2020","http://link.springer.com/chapter/10.1007/978-3-030-55152-0_4","Chapter"
"Introduction: the interface of morphology and phonology","Morphology","","24","4","10.1007/s11525-014-9251-y","Dany AmiotCédric PatinNatalia GrabarFayssal TayalatiDelphine Tribout","2014","http://link.springer.com/article/10.1007/s11525-014-9251-y","Article"
"Enhancing of chemical compound and drug name recognition using representative tag scheme and fine-grained tokenization","Journal of Cheminformatics","","7","1","10.1186/1758-2946-7-S1-S14","Hong-Jie DaiPo-Ting LaiYung-Chun ChangRichard Tzong-Han Tsai","2015","http://link.springer.com/article/10.1186/1758-2946-7-S1-S14","Article"
"Paradigm uniformity effects on French liaison","Natural Language & Linguistic Theory","","","","10.1007/s11049-023-09596-z","Benjamin Storme","2024","http://link.springer.com/article/10.1007/s11049-023-09596-z","Article"
"Processing modifier-head agreement in reading: Evidence for a delayed effect of agreement","Memory & Cognition","","36","2","10.3758/MC.36.2.329","Seppo VainioJukka HyönäAnneli Pajunen","2008","http://link.springer.com/article/10.3758/MC.36.2.329","Article"
"Diverse repairs for multiple labial consonants","Natural Language & Linguistic Theory","","27","1","10.1007/s11049-008-9061-1","Kie ZurawYu-An Lu","2009","http://link.springer.com/article/10.1007/s11049-008-9061-1","Article"
"Eye-tracking reveals agency in assisted autistic communication","Scientific Reports","","10","1","10.1038/s41598-020-64553-9","Vikram K. JaswalAllison WayneHudson Golino","2020","http://link.springer.com/article/10.1038/s41598-020-64553-9","Article"
"Accessibility of the voicing distinction for learning phonological rules","Memory & Cognition","","8","2","10.3758/BF03213413","Alice F. HealyAndrea G. Levitt","1980","http://link.springer.com/article/10.3758/BF03213413","Article"
"Not every pronoun is always a pronoun","Linguistics and Philosophy","","46","5","10.1007/s10988-022-09378-7","E. G. Ruys","2023","http://link.springer.com/article/10.1007/s10988-022-09378-7","Article"
"Semi-automatic construction of word-formation networks","Language Resources and Evaluation","","55","1","10.1007/s10579-019-09484-2","Mateusz LangoZdeněk ŽabokrtskýMagda Ševčíková","2021","http://link.springer.com/article/10.1007/s10579-019-09484-2","Article"
"On the ambiguity of interaction and nonlinear main effects in a regime of dependent covariates","Behavior Research Methods","","50","5","10.3758/s13428-017-0956-9","Hannes MatuschekReinhold Kliegl","2018","http://link.springer.com/article/10.3758/s13428-017-0956-9","Article"
"How morphological structure affects phonetic realisation in English compound nouns","Morphology","","31","2","10.1007/s11525-020-09346-6","Melanie J. BellSonia Ben HediaIngo Plag","2021","http://link.springer.com/article/10.1007/s11525-020-09346-6","Article"
"The gender congruency effect across languages in bilinguals: A meta-analysis","Psychonomic Bulletin & Review","","27","4","10.3758/s13423-019-01702-w","Ana Rita Sá-LeiteKarlos LunaIsabel FragaMontserrat Comesaña","2020","http://link.springer.com/article/10.3758/s13423-019-01702-w","Article"
"From language to meteorology: kinesis in weather events and weather verbs across Sinitic languages","Humanities and Social Sciences Communications","","8","1","10.1057/s41599-020-00682-w","Chu-Ren HuangSicong DongYike YangHe Ren","2021","http://link.springer.com/article/10.1057/s41599-020-00682-w","Article"
"Temporal Coherence","Cohesion, Coherence and Temporal Reference from an Experimental Corpus Pragmatics Perspective","","","","10.1007/978-3-319-96752-3_6","Cristina Grisot","2018","http://link.springer.com/chapter/10.1007/978-3-319-96752-3_6","Chapter"
"Validation of constituent logographemes and radicals in Chinese characters using handwriting data","Behavior Research Methods","","52","1","10.3758/s13428-019-01227-z","Dustin Kai-Yan Lau","2020","http://link.springer.com/article/10.3758/s13428-019-01227-z","Article"
"Extractions in Tsou causative applicatives","Lingua Sinica","","1","1","10.1186/s40655-015-0003-7","Henry Y Chang","2015","http://link.springer.com/article/10.1186/s40655-015-0003-7","Article"
"Cumulative genetic score of KIAA0319 affects reading ability in Chinese children: moderation by parental education and mediation by rapid automatized naming","Behavioral and Brain Functions","","19","1","10.1186/s12993-023-00212-z","Jingjing ZhaoQing YangChen ChengZhengjun Wang","2023","http://link.springer.com/article/10.1186/s12993-023-00212-z","Article"
"The nature of orthographic–phonological and orthographic–semantic relationships for Japanese kana and kanji words","Behavior Research Methods","","43","4","10.3758/s13428-011-0101-0","Yasushi HinoShinobu MiyamuraStephen J. Lupker","2011","http://link.springer.com/article/10.3758/s13428-011-0101-0","Article"
"Systematic correspondence in co-evolving languages","Humanities and Social Sciences Communications","","10","1","10.1057/s41599-023-01975-6","Junru WuJunyuan Zhao","2023","http://link.springer.com/article/10.1057/s41599-023-01975-6","Article"
"Do learners need semantics to spell syntactic markers? Plural spellings in real vs. pseudowords in a French L2 setting","Reading and Writing","","37","1","10.1007/s11145-023-10422-6","Lisa KlasenSonja UgenCarole DordingMichel FayolConstanze Weth","2024","http://link.springer.com/article/10.1007/s11145-023-10422-6","Article"
"Measurement theory in linguistics","Synthese","","174","1","10.1007/s11229-009-9687-5","Galit Weidman Sassoon","2010","http://link.springer.com/article/10.1007/s11229-009-9687-5","Article"
"To tell a morphologically complex tale: investigating the story-telling abilities of children and adults with low literacy skills","Reading and Writing","","28","7","10.1007/s11145-015-9560-5","Katherine S. BinderBrooke MagnusCheryl LeeNicole Gilbert Cote","2015","http://link.springer.com/article/10.1007/s11145-015-9560-5","Article"
"Techniques of Czech Language Lossless Text Compression","Computer Information Systems and Industrial Management","","","","10.1007/978-3-319-45378-1_24","Jiří ŠevčíkJiří Dvorský","2016","http://link.springer.com/chapter/10.1007/978-3-319-45378-1_24","Chapter"
"Editorial for the Special Issue - Language and Reading in Autism: Perspectives from Chinese","Reading and Writing","","36","6","10.1007/s11145-023-10445-z","Letitia R. NaiglesLi YiJing Zhao","2023","http://link.springer.com/article/10.1007/s11145-023-10445-z","Article"
"Foreword to the special issue of Korean lexicography","Lexicography","","3","1","10.1007/s40607-016-0028-9","Young-kuk Jeong","2016","http://link.springer.com/article/10.1007/s40607-016-0028-9","Article"
"Concept-Based Question Analysis for an Efficient Document Ranking","Computational Science – ICCS 2007","","","","10.1007/978-3-540-72586-2_167","Seung-Eun ShinYoung-Min AhnYoung-Hoon Seo","2007","http://link.springer.com/chapter/10.1007/978-3-540-72586-2_167","Chapter"
"Concept-Based Question Answering System","Human Interface and the Management of Information. Methods, Techniques and Tools in Information Design","","","","10.1007/978-3-540-73345-4_108","Seung-Eun ShinYu-Hwan KangYoung-Hoon Seo","2007","http://link.springer.com/chapter/10.1007/978-3-540-73345-4_108","Chapter"
"The role of phonology in processing morphologically complex words","Psychonomic Bulletin & Review","","27","2","10.3758/s13423-019-01683-w","Rongchao TangNaoko Witzel","2020","http://link.springer.com/article/10.3758/s13423-019-01683-w","Article"
"Character-Level Quantum Mechanical Approach for a Neural Language Model","International Journal of Computational Intelligence Systems","","12","2","10.2991/ijcis.d.191114.001","Zhihao WangMin RenXiaoyan TianXia Liang","2019","http://link.springer.com/article/10.2991/ijcis.d.191114.001","Article"
"The importance of vowel diacritics for the temporary retention of high and low frequency Hebrew words of varying syllabic length","Memory & Cognition","","39","3","10.3758/s13421-010-0026-3","Vered Vaknin-NusbaumPaul Miller","2011","http://link.springer.com/article/10.3758/s13421-010-0026-3","Article"
"Anchoring in truncation: A typological analysis","Natural Language & Linguistic Theory","","41","1","10.1007/s11049-021-09534-x","Birgit AlberSabine Arndt-Lappe","2023","http://link.springer.com/article/10.1007/s11049-021-09534-x","Article"
"Sentence perception units and levels of syntactic structure","Perception & Psychophysics","","23","6","10.3758/BF03199527","John M. Carroll","1978","http://link.springer.com/article/10.3758/BF03199527","Article"
"MELD-SCH: A megastudy of lexical decision in simplified Chinese","Behavior Research Methods","","50","5","10.3758/s13428-017-0944-0","Yiu-Kei TsangJian HuangMing LuiMingfeng XueYin-Wah Fiona ChanSuiping WangHsuan-Chih Chen","2018","http://link.springer.com/article/10.3758/s13428-017-0944-0","Article"
"Word normalization and decompounding in mono- and bilingual IR","Information Retrieval","","9","3","10.1007/s10791-006-0884-2","Eija Airio","2006","http://link.springer.com/article/10.1007/s10791-006-0884-2","Article"
"Sememe Knowledge Representation","Representation Learning for Natural Language Processing","","","","10.1007/978-981-15-5573-2_6","Zhiyuan LiuYankai LinMaosong Sun","2020","http://link.springer.com/chapter/10.1007/978-981-15-5573-2_6","Chapter"
"Two languages, one treebank: building a Turkish–German code-switching treebank and its challenges","Language Resources and Evaluation","","57","2","10.1007/s10579-021-09573-1","Özlem ÇetinoğluÇağrı Çöltekin","2023","http://link.springer.com/article/10.1007/s10579-021-09573-1","Article"
"Semantic predictability eliminates the transposed-letter effect","Memory & Cognition","","40","4","10.3758/s13421-011-0170-4","Steven G. LukeKiel Christianson","2012","http://link.springer.com/article/10.3758/s13421-011-0170-4","Article"
"K-SPAN: A lexical database of Korean surface phonetic forms and phonological neighborhood density statistics","Behavior Research Methods","","49","5","10.3758/s13428-016-0836-8","Jeffrey J. HollidayRory TurnbullJulien Eychenne","2017","http://link.springer.com/article/10.3758/s13428-016-0836-8","Article"
"Severing telicity from result","Journal of East Asian Linguistics","","27","3","10.1007/s10831-018-9170-8","Chenchen Song","2018","http://link.springer.com/article/10.1007/s10831-018-9170-8","Article"
"Outward-sensitive phonologically-conditioned suppletive allomorphy vs. first-last tone harmony in Cilungu","Morphology","","32","2","10.1007/s11525-022-09391-3","Nicholas RolleLee Bickmore","2022","http://link.springer.com/article/10.1007/s11525-022-09391-3","Article"
"WordSeg: Standardizing unsupervised word form segmentation from text","Behavior Research Methods","","52","1","10.3758/s13428-019-01223-3","Mathieu BernardRoland ThiolliereAmanda SaksidaGeorgia R. LoukatouElin LarsenMark JohnsonLaia FiblaEmmanuel DupouxRobert DalandXuan Nga CaoAlejandrina Cristia","2020","http://link.springer.com/article/10.3758/s13428-019-01223-3","Article"
"Being as big as small clauses get: the syntax of participial adjuncts in German and English","The Journal of Comparative Germanic Linguistics","","25","3","10.1007/s10828-022-09138-8","Kristin Klubbo Brodahl","2022","http://link.springer.com/article/10.1007/s10828-022-09138-8","Article"
"Predicting raters’ transparency judgments of English and Chinese morphological constituents using latent semantic analysis","Behavior Research Methods","","46","1","10.3758/s13428-013-0360-z","Hsueh-Cheng WangLi-Chuan HsuYi-Min TienMarc Pomplun","2014","http://link.springer.com/article/10.3758/s13428-013-0360-z","Article"
"Effects of verb complexity on speech errors","Memory & Cognition","","35","7","10.3758/BF03193488","Kathleen T. AshenfelterKathleen M. Eberhard","2007","http://link.springer.com/article/10.3758/BF03193488","Article"
"Synthesizing theories of human language with Bayesian program induction","Nature Communications","","13","1","10.1038/s41467-022-32012-w","Kevin EllisAdam AlbrightArmando Solar-LezamaJoshua B. TenenbaumTimothy J. O’Donnell","2022","http://link.springer.com/article/10.1038/s41467-022-32012-w","Article"
"Type-shifting in headless relative clauses","Natural Language & Linguistic Theory","","","","10.1007/s11049-023-09595-0","Carol Rose LittleScott AnderBoisJessica Coon","2024","http://link.springer.com/article/10.1007/s11049-023-09595-0","Article"
"Preschool morphological awareness contributes to word reading at the very earliest stages of learning to read in a transparent orthography","Reading and Writing","","36","7","10.1007/s11145-022-10340-z","Ravit Cohen-MimranLiron Reznik-NevetDana GottDavid L. Share","2023","http://link.springer.com/article/10.1007/s11145-022-10340-z","Article"
"Effects of parallel syntactic training in French plural spelling and German noun capitalization","Morphology","","","","10.1007/s11525-024-09420-3","Constanze WethCarole DordingLisa KlasenMichel FayolReinold FunkeSonja Ugen","2024","http://link.springer.com/article/10.1007/s11525-024-09420-3","Article"
"The GO model: A reconsideration of the role of structural units in guiding and organizing text on line","Psychonomic Bulletin & Review","","11","3","10.3758/BF03196590","Seth N. GreenbergAlice F. HealyAsher KoriatHamutal Kreiner","2004","http://link.springer.com/article/10.3758/BF03196590","Article"
"Verb doubling in Mandarin Chinese","Journal of East Asian Linguistics","","22","1","10.1007/s10831-012-9095-6","Lisa Lai-Shen ChengLuis Vicente","2013","http://link.springer.com/article/10.1007/s10831-012-9095-6","Article"
"A universal diagnosis syntax","BMC Medical Informatics and Decision Making","","23","1","10.1186/s12911-023-02209-0","Carl-Fredrik Bassøe","2023","http://link.springer.com/article/10.1186/s12911-023-02209-0","Article"
"The broth in my brother’s brothel: Morpho-orthographic segmentation in visual word recognition","Psychonomic Bulletin & Review","","11","6","10.3758/BF03196742","Kathleen RastleMatthew H. DavisBoris New","2004","http://link.springer.com/article/10.3758/BF03196742","Article"
"Automated labeling of PDF mathematical exercises with word N-grams VSM classification","Smart Learning Environments","","10","1","10.1186/s40561-023-00271-9","Taisei YamauchiBrendan FlanaganRyosuke NakamotoYiling DaiKyosuke TakamiHiroaki Ogata","2023","http://link.springer.com/article/10.1186/s40561-023-00271-9","Article"
"Remembering words not presented in sentences: How study context changes patterns of false memories","Memory & Cognition","","37","1","10.3758/MC.37.1.52","Laura E. MatzenAaron S. Benjamin","2009","http://link.springer.com/article/10.3758/MC.37.1.52","Article"
"Definiteness marking in American Norwegian: a unique pattern among the Scandinavian languages","The Journal of Comparative Germanic Linguistics","","27","1","10.1007/s10828-023-09149-z","Yvonne van Baal","2023","http://link.springer.com/article/10.1007/s10828-023-09149-z","Article"
"Human language evolution: a view from theoretical linguistics on how syntax and the lexicon first came into being","Primates","","63","5","10.1007/s10329-021-00891-0","Haruka FujitaKoji Fujita","2022","http://link.springer.com/article/10.1007/s10329-021-00891-0","Article"
"The relationship between morphological awareness and word reading in Brazilian Portuguese: a longitudinal study","Psicologia: Reflexão e Crítica","","36","1","10.1186/s41155-022-00245-9","Francis Ricardo dos Reis JustiBruno Stefani Ferreira de OliveiraCláudia Nascimento Guaraldo Justi","2023","http://link.springer.com/article/10.1186/s41155-022-00245-9","Article"
"Gleaning Structure from Sound: The Role of Prosodic Contrast in Learning Non-adjacent Dependencies","Journal of Psycholinguistic Research","","45","6","10.1007/s10936-016-9412-8","Ileana C. GramaAnnemarie KerkhoffFrank Wijnen","2016","http://link.springer.com/article/10.1007/s10936-016-9412-8","Article"
"Drug_SNSMiner: standard pharmacovigilance pipeline for detection of adverse drug reaction using SNS data","Scientific Reports","","13","1","10.1038/s41598-023-28912-6","Seunghee LeeHyekyung WooChung Chun LeeGyeongmin KimJong-Yeup KimSuehyun Lee","2023","http://link.springer.com/article/10.1038/s41598-023-28912-6","Article"
"Identifying Critical Features for Formative Essay Feedback with Artificial Neural Networks and Backward Elimination","Transforming Learning with Meaningful Technologies","","","","10.1007/978-3-030-29736-7_30","Mohsin AbbasPeter van RosmalenMarco Kalz","2019","http://link.springer.com/chapter/10.1007/978-3-030-29736-7_30","Chapter"
"Linguistic Processing of Implied Information and Connotative Features in Multilingual HCI Applications","Human-Computer Interaction. Interaction Modalities and Techniques","","","","10.1007/978-3-642-39330-3_2","Christina AlexandrisIoanna Malagardi","2013","http://link.springer.com/chapter/10.1007/978-3-642-39330-3_2","Chapter"
"When overlap leads to competition: Effects of phonological encoding on word duration","Psychonomic Bulletin & Review","","22","6","10.3758/s13423-015-0828-1","Loretta K. YiuDuane G. Watson","2015","http://link.springer.com/article/10.3758/s13423-015-0828-1","Article"
"An Implementation of Real Time-Sentential KSSL Recognition System Based on the Post Wearable PC","Computational Science – ICCS 2006","","","","10.1007/11758549_118","Jung-Hyun KimYong-Wan RohKwang-Seok Hong","2006","http://link.springer.com/chapter/10.1007/11758549_118","Chapter"
"Automatic Completion of Korean Words for Open Vocabulary Pen Interface","Document Analysis Systems V","","","","10.1007/3-540-45869-7_14","Sungho RyuJin-Hyung Kim","2002","http://link.springer.com/chapter/10.1007/3-540-45869-7_14","Chapter"
"Evaluation of Network Structure Using Similarity of Posts on Twitter","Social Computing and Social Media. Technologies and Analytics","","","","10.1007/978-3-319-91485-5_24","Yusuke SatoKohei OtakeTakashi Namatame","2018","http://link.springer.com/chapter/10.1007/978-3-319-91485-5_24","Chapter"
"Detecting inpatient falls by using natural language processing of electronic medical records","BMC Health Services Research","","12","1","10.1186/1472-6963-12-448","Shin-ichi Toyabe","2012","http://link.springer.com/article/10.1186/1472-6963-12-448","Article"
"Online information analysis on pancreatic cancer in Korea using structural topic model","Scientific Reports","","12","1","10.1038/s41598-022-14506-1","Wonkwang JoYeol KimMinji SeoNayoung LeeJunli Park","2022","http://link.springer.com/article/10.1038/s41598-022-14506-1","Article"
"NERBio: using selected word conjunctions, term normalization, and global patterns to improve biomedical named entity recognition","BMC Bioinformatics","","7","5","10.1186/1471-2105-7-S5-S11","Richard Tzong-Han TsaiCheng-Lung SungHong-Jie DaiHsieh-Chuan HungTing-Yi SungWen-Lian Hsu","2006","http://link.springer.com/article/10.1186/1471-2105-7-S5-S11","Article"
"On “sluicing” with apparent massive pied-piping","Natural Language & Linguistic Theory","","37","4","10.1007/s11049-018-9432-1","Klaus Abels","2019","http://link.springer.com/article/10.1007/s11049-018-9432-1","Article"
"Pivotal Response Treatment for Children with Autism Spectrum Disorders: A Systematic Review","Review Journal of Autism and Developmental Disorders","","1","1","10.1007/s40489-013-0008-z","Rianne VerschuurRobert DiddenRussell LangJeff SigafoosBibi Huskens","2014","http://link.springer.com/article/10.1007/s40489-013-0008-z","Article"
"Lexique-Infra: grapheme-phoneme, phoneme-grapheme regularity, consistency, and other sublexical statistics for 137,717 polysyllabic French words","Behavior Research Methods","","52","6","10.3758/s13428-020-01396-2","Manuel GimenesCyril PerretBoris New","2020","http://link.springer.com/article/10.3758/s13428-020-01396-2","Article"
"Comparative studies of comprehension: An investigation of Chinese, Norwegian, and English","Memory & Cognition","","3","5","10.3758/BF03197516","Marcel Adam JustPatricia A. Carpenter","1975","http://link.springer.com/article/10.3758/BF03197516","Article"
"A pseudo-sluicing analysis of reduced embedded questions in Chakhar Mongolian","Journal of East Asian Linguistics","","32","4","10.1007/s10831-023-09264-8","Xue BaiDaiko Takahashi","2023","http://link.springer.com/article/10.1007/s10831-023-09264-8","Article"
"The visual magnocellular-dorsal dysfunction in Chinese children with developmental dyslexia impedes Chinese character recognition","Scientific Reports","","4","1","10.1038/srep07068","Jing ZhaoYi QianHong-Yan BiMax Coltheart","2014","http://link.springer.com/article/10.1038/srep07068","Article"
"Portions and countability: A crosslinguistic investigation","Natural Language & Linguistic Theory","","42","1","10.1007/s11049-023-09576-3","Hanna de VriesGeorge Tsoulas","2024","http://link.springer.com/article/10.1007/s11049-023-09576-3","Article"
"Plurality and crosslinguistic variation: an experimental investigation of the Turkish plural","Natural Language Semantics","","28","4","10.1007/s11050-020-09165-9","Agata RenansYağmur SağF. Nihan KetrezLyn TieuGeorge TsoulasRaffaella FolliHana de VriesJacopo Romoli","2020","http://link.springer.com/article/10.1007/s11050-020-09165-9","Article"
"On the V-DE Construction in Mandarin Chinese","Lingua Sinica","","1","1","10.1186/s40655-015-0006-4","Chao Li","2015","http://link.springer.com/article/10.1186/s40655-015-0006-4","Article"
"Russian prefixed verbs as constructional schemas","Russian Linguistics","","45","1","10.1007/s11185-021-09238-1","Sergei Monakhov","2021","http://link.springer.com/article/10.1007/s11185-021-09238-1","Article"
"Does morphological structure modulate access to embedded word meaning in child readers?","Memory & Cognition","","49","7","10.3758/s13421-021-01164-3","Jana HasenäckerOlga SolajaDavide Crepaldi","2021","http://link.springer.com/article/10.3758/s13421-021-01164-3","Article"
"Adjectives, gradience, implicature","Vector Semantics","","","","10.1007/978-981-19-5607-2_7","András Kornai","2023","http://link.springer.com/chapter/10.1007/978-981-19-5607-2_7","Chapter"
"Paradigmatic enhancement of stem vowels in regular English inflected verb forms","Morphology","","31","2","10.1007/s11525-021-09374-w","Fabian TomaschekBenjamin V. TuckerMichael RamscarR. Harald Baayen","2021","http://link.springer.com/article/10.1007/s11525-021-09374-w","Article"
"The interpretation of isolated novel nominal compounds","Memory & Cognition","","19","4","10.3758/BF03197138","Riet CoolenHenk J. Van JaarsveldRobert Schreuder","1991","http://link.springer.com/article/10.3758/BF03197138","Article"
"Mnemonic Solidarity","Entangled Memories in the Global South","","","","10.1007/978-3-030-57669-1","Prof. Jie-Hyun LimProf. Eve Rosenhaft","2021","http://link.springer.com/book/10.1007/978-3-030-57669-1","Book"
"Europe’s Melancholias: Diasporas in Contention and the Unravelings of the Postwar Settlement","Mnemonic Solidarity","","","","10.1007/978-3-030-57669-1_3","Eve Rosenhaft","2021","http://link.springer.com/chapter/10.1007/978-3-030-57669-1_3","Chapter"
"The lexical semantics of finite control: A view from Japanese","Natural Language & Linguistic Theory","","","","10.1007/s11049-024-09613-9","Koyo AkuzawaYusuke Kubota","2024","http://link.springer.com/article/10.1007/s11049-024-09613-9","Article"
