Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Developing a test battery for diagnosis of childhood apraxia of speech in Arabic speakers","The Egyptian Journal of Otolaryngology","","36","1","10.1186/s43163-020-00021-5","Dalia AbdouOmayma AfsahHemmat BazTamer Abou-Elsaad","2020","http://link.springer.com/article/10.1186/s43163-020-00021-5","Article"
"Efficacy of the Arabic Modified Fluency Shaping Program in the treatment of stuttering","The Egyptian Journal of Otolaryngology","","32","4","10.4103/1012-5574.192546","Nahla A. A. RifaieAmal S. SaberSally T. Kheir El-Din MDYossra A. N. M. SallamAsmaa M. A. S. Algamal","2016","http://link.springer.com/article/10.4103/1012-5574.192546","Article"
"ClearSpeechTogether: a Rater Blinded, Single, Controlled Feasibility Study of Speech Intervention for People with Progressive Ataxia","The Cerebellum","","22","5","10.1007/s12311-022-01462-9","Anja LowitJessica CoxMelissa LoucasJennifer GrasslyAisling EganFrits van BrenkMarios Hadjivassiliou","2023","http://link.springer.com/article/10.1007/s12311-022-01462-9","Article"
"PROMPT intervention for children with severe speech motor delay: a randomized control trial","Pediatric Research","","89","3","10.1038/s41390-020-0924-4","Aravind K. NamasivayamAnna HuynhFrancesca GranataVina LawPascal van Lieshout","2021","http://link.springer.com/article/10.1038/s41390-020-0924-4","Article"
"DiapixUK: task materials for the elicitation of multiple spontaneous speech dialogs","Behavior Research Methods","","43","3","10.3758/s13428-011-0075-y","Rachel BakerValerie Hazan","2011","http://link.springer.com/article/10.3758/s13428-011-0075-y","Article"
"ESICM LIVES 2017","Intensive Care Medicine Experimental","","5","2","10.1186/s40635-017-0151-4","","2017","http://link.springer.com/article/10.1186/s40635-017-0151-4","Article"
"Hodological organization of spoken language production and singing in the human brain","Communications Biology","","6","1","10.1038/s42003-023-05152-y","Anni PitkäniemiTeppo SärkämöSini-Tuuli SiponkoskiSonia L. E. BrownsettDavid A. CoplandViljami SairanenAleksi J. Sihvonen","2023","http://link.springer.com/article/10.1038/s42003-023-05152-y","Article"
"Polyunsaturated fatty acids supplementation can improve specific language impairment in preschool children: a pilot study","The Egyptian Journal of Neurology, Psychiatry and Neurosurgery","","56","1","10.1186/s41983-020-0158-8","Dalia G. YasseenNermien E. WalyKhaled O. Abdulghani","2020","http://link.springer.com/article/10.1186/s41983-020-0158-8","Article"
"AI in Learning: Designing the Future","","","","","10.1007/978-3-031-09687-7","Hannele NiemiRoy D. PeaYu Lu","2023","http://link.springer.com/book/10.1007/978-3-031-09687-7","Book"
"Contemporary Perspectives on Ageism","International Perspectives on Aging","","","","10.1007/978-3-319-73820-8","Prof. Liat AyalonProf. Dr. Clemens Tesch-Römer","2018","http://link.springer.com/book/10.1007/978-3-319-73820-8","Book"
"Results from a randomised controlled pilot study of the Better Conversations with Primary Progressive Aphasia (BCPPA) communication partner training program for people with PPA and their communication partners","Pilot and Feasibility Studies","","9","1","10.1186/s40814-023-01301-6","A VolkmerH WaltonK SwinburnA SpectorJ. D WarrenS Beeke","2023","http://link.springer.com/article/10.1186/s40814-023-01301-6","Article"
"Effects of a prosody rehabilitation program on expression of affect in preschool children with hearing impairment: a randomized trial","The Egyptian Journal of Otolaryngology","","37","1","10.1186/s43163-021-00119-4","Ossama A. SobhyRania M. AbdouSara M. IbrahimNesrine H. Hamouda","2021","http://link.springer.com/article/10.1186/s43163-021-00119-4","Article"
"Feature-driven classification reveals potential comorbid subtypes within childhood apraxia of speech","BMC Pediatrics","","20","1","10.1186/s12887-020-02421-1","Catherine M. SteinPenelope BenchekGabrielle MillerNoémi B. HallDhanya MenonLisa FreebairnJessica TagJennell VickH. Gerry TaylorBarbara A. LewisSudha K. Iyengar","2020","http://link.springer.com/article/10.1186/s12887-020-02421-1","Article"
"SPRAAK: Speech Processing, Recognition and Automatic Annotation Kit","Essential Speech and Language Technology for Dutch","","","","10.1007/978-3-642-30910-6_6","Patrick WambacqKris DemuynckDirk Van Compernolle","2013","http://link.springer.com/chapter/10.1007/978-3-642-30910-6_6","Chapter"
"Genetic architecture of childhood speech disorder: a review","Molecular Psychiatry","","","","10.1038/s41380-024-02409-8","Angela T. MorganDavid J. AmorMiya D. St JohnIngrid. E. SchefferMichael S. Hildebrand","2024","http://link.springer.com/article/10.1038/s41380-024-02409-8","Article"
"Neurologic Music Therapy in Stroke Rehabilitation","Current Physical Medicine and Rehabilitation Reports","","2","2","10.1007/s40141-014-0049-y","Michael H. ThautGerald C. McIntosh","2014","http://link.springer.com/article/10.1007/s40141-014-0049-y","Article"
"Abstracts of the MASCC/ISOO 2016 Annual Meeting","Supportive Care in Cancer","","24","1","10.1007/s00520-016-3209-z","","2016","http://link.springer.com/article/10.1007/s00520-016-3209-z","Article"
"COS-Speech: protocol to develop a core outcome set for dysarthria after stroke for use in clinical practice and research","Trials","","24","1","10.1186/s13063-022-06958-7","C. MitchellA. BowenP. ConroyB. M. WhelanS. J. WallaceA. DancerK. Woodward-NuttJ. J. Kirkham","2023","http://link.springer.com/article/10.1186/s13063-022-06958-7","Article"
"Is Human Speech Good Enough?*","Nature","","156","3955","10.1038/156209a0","SIR RICHARD PAGET BART","1945","http://link.springer.com/article/10.1038/156209a0","Article"
"The effects of continuous oromotor activity on speech motor learning: speech biomechanics and neurophysiologic correlates","Experimental Brain Research","","239","12","10.1007/s00221-021-06206-5","Kaila L. StipancicYi-Ling KuoAmanda MillerHayden M. VentrescaDagmar SternadTeresa J. KimberleyJordan R. Green","2021","http://link.springer.com/article/10.1007/s00221-021-06206-5","Article"
"The Grants Register","The Grants Register 2017","","","","10.1007/978-1-349-70229-9_1","Ruth Lefevre","2016","http://link.springer.com/referenceworkentry/10.1007/978-1-349-70229-9_1","ReferenceWorkEntry"
"Abstracts","Underwater Medicine and Related Sciences","","","","10.1007/978-1-4684-8500-4_1","Charles W. ShillingMargaret F. Werts","1973","http://link.springer.com/chapter/10.1007/978-1-4684-8500-4_1","Chapter"
"User Experience Research on the Rehabilitation System of Speech-Impaired Children","Design, User Experience, and Usability: Interactive Experience Design","","","","10.1007/978-3-319-20889-3_52","Wenyi CaiJun LiuQiang LiuTing Han","2015","http://link.springer.com/chapter/10.1007/978-3-319-20889-3_52","Chapter"
"THE “NUTS AND BOLTS” OF BEHAVIORAL INTERVENTION DEVELOPMENT: STUDY DESIGNS, METHODS AND FUNDING OPPORTUNITIES","Annals of Behavioral Medicine","","51","1","10.1007/s12160-017-9903-3","","2017","http://link.springer.com/article/10.1007/s12160-017-9903-3","Article"
"Post-stroke aphasia rehabilitation using computer-based Arabic software program: a randomized controlled trial","The Egyptian Journal of Otolaryngology","","37","1","10.1186/s43163-021-00144-3","Engy Samy ElhakeemSabah Saeed Gommaa Mohamed SaeedRamy Nabil Abd-Elkader ElsalakawyReham Mohamed ElmaghrabyGhada Abdel Hady Ossman Ashmawy","2021","http://link.springer.com/article/10.1186/s43163-021-00144-3","Article"
"Quantifying Quality of Life","Health Informatics","","","","10.1007/978-3-030-94212-0","Katarzyna WacSharon Wulfovich","2022","http://link.springer.com/book/10.1007/978-3-030-94212-0","Book"
"Dysphagia Diagnosis and Treatment: A Multidisciplinary Challenge","Dysphagia","","29","1","10.1007/s00455-013-9498-1","","2014","http://link.springer.com/article/10.1007/s00455-013-9498-1","Article"
"Annual Symposium of the Society for the Study of Inborn Errors of Metabolism","Journal of Inherited Metabolic Disease","","34","3","10.1007/s10545-011-9371-z","","2011","http://link.springer.com/article/10.1007/s10545-011-9371-z","Article"
"Relation between electrical compound action potential measures and speech perception in cochlear implanted children: audiological and phonological outcomes","The Egyptian Journal of Otolaryngology","","39","1","10.1186/s43163-023-00448-6","Nada Ahmed BasionyTrandil Hassan El-MahallawiShaima Mohamed Elsayed AhmedAmani Mohammed El-GharibWessam Mostafa Essawy","2023","http://link.springer.com/article/10.1186/s43163-023-00448-6","Article"
"Electroconvulsive therapy and determination of cerebral dominance","Annals of General Hospital Psychiatry","","3","1","10.1186/1475-2832-3-14","Milan DragovicLindsay AlletAleksandar Janca","2004","http://link.springer.com/article/10.1186/1475-2832-3-14","Article"
"Swallowing Outcomes Following Voice Therapy in Multiple System Atrophy with Dysphagia: Comparison of Treatment Efficacy with Parkinson’s Disease","Dysphagia","","37","1","10.1007/s00455-021-10265-9","Alyssa ParkSu-Jeong JangNo-Eul KimTae-Hui KimYoung Ho SohnHyangHee KimSung-Rae Cho","2022","http://link.springer.com/article/10.1007/s00455-021-10265-9","Article"
"Non-Interventional Factors Influencing Velopharyngeal Function For Speech In Initial Cleft Palate Repair: A Systematic Review Protocol","Systematic Reviews","","8","1","10.1186/s13643-019-1141-2","David SainsburyCaroline WilliamsCatherine de BlacamJoanne MullenAmbika ChadhaYvonne WrenPeter Hodgkinson","2019","http://link.springer.com/article/10.1186/s13643-019-1141-2","Article"
"Turning the Spotlight to Cholinergic Pharmacotherapy of the Human Language System","CNS Drugs","","37","7","10.1007/s40263-023-01017-4","Guadalupe DávilaMaría José Torres-PriorisDiana López-BarrosoMarcelo L. Berthier","2023","http://link.springer.com/article/10.1007/s40263-023-01017-4","Article"
"Digital Interaction and Machine Intelligence","Lecture Notes in Networks and Systems","","","","10.1007/978-3-031-11432-8","Cezary BieleProf. Janusz KacprzykWiesław KopećJan W. OwsińskiAndrzej RomanowskiProf. Marcin Sikorski","2022","http://link.springer.com/book/10.1007/978-3-031-11432-8","Book"
"A Multicentre, Randomised, Open-Label, Prospective Study to Estimate the Add-On Effects Of Memantine as Ebixa® Oral Pump (Solution) on Language in Patients with Moderate to Severe Alzheimer’s Disease Already Receiving Donepezil (ROMEO-AD)","Neurology and Therapy","","12","4","10.1007/s40120-023-00494-5","Hee-Jin KimYongSoo ShimHyun Jeong HanByeong C. KimKee Hyung ParkSo Young MoonSeong Hye ChoiDong Won YangBora YoonEun-Joo KimJee Hyang JeongSeol-Heui Han","2023","http://link.springer.com/article/10.1007/s40120-023-00494-5","Article"
"Introduction to Digital Humanism","","","","","10.1007/978-3-031-45304-5","Hannes WerthnerCarlo GhezziJeff KramerJulian Nida-RümelinBashar NuseibehErich PremAllison Stanger","2024","http://link.springer.com/book/10.1007/978-3-031-45304-5","Book"
"Cerebellar mutism syndrome: the importance of preoperative language assessment","Child's Nervous System","","38","10","10.1007/s00381-022-05497-5","S. CatelanB. SantiniF. SalaA. Feletti","2022","http://link.springer.com/article/10.1007/s00381-022-05497-5","Article"
"Fundamental Approaches to Software Engineering","Lecture Notes in Computer Science","","","","10.1007/978-3-030-99429-7","Prof. Einar Broch JohnsenProf. Manuel Wimmer","2022","http://link.springer.com/book/10.1007/978-3-030-99429-7","Book"
"Dysphagia Research Society Annual Meeting and Post-Graduate Course","Dysphagia","","30","5","10.1007/s00455-015-9633-2","","2015","http://link.springer.com/article/10.1007/s00455-015-9633-2","Article"
"5th European Conference on Schizophrenia Research: bridging gaps—improving outcomes","European Archives of Psychiatry and Clinical Neuroscience","","265","1","10.1007/s00406-015-0627-8","","2015","http://link.springer.com/article/10.1007/s00406-015-0627-8","Article"
"Proceedings of the 3rd IPLeiria’s International Health Congress","BMC Health Services Research","","16","3","10.1186/s12913-016-1423-5","Catarina Cardoso TomásEmanuel OliveiraD. SousaM. Uba-ChupelG. FurtadoC. RochaA. TeixeiraP. FerreiraCeleste AlvesStefan GisinElisabete CatarinoNelma CarvalhoTiago CouceloLuís BonfimCarina SilvaDébora Franco","2016","http://link.springer.com/article/10.1186/s12913-016-1423-5","Article"
"Abstracts of the 2015 International MASCC/ISOO Symposium","Supportive Care in Cancer","","23","1","10.1007/s00520-015-2712-y","","2015","http://link.springer.com/article/10.1007/s00520-015-2712-y","Article"
"Annual Symposium of the Society for the Study of Inborn Errors of Metabolism","Journal of Inherited Metabolic Disease","","33","1","10.1007/s10545-010-9163-x","","2010","http://link.springer.com/article/10.1007/s10545-010-9163-x","Article"
"Atypical audiovisual word processing in school-age children with a history of specific language impairment: an event-related potential study","Journal of Neurodevelopmental Disorders","","8","1","10.1186/s11689-016-9168-3","Natalya KaganovichJennifer SchumakerCourtney Rowland","2016","http://link.springer.com/article/10.1186/s11689-016-9168-3","Article"
"Primary Progressive Aphasias and Their Contribution to the Contemporary Knowledge About the Brain-Language Relationship","Neuropsychology Review","","21","3","10.1007/s11065-011-9175-9","Michał HarciarekAndrew Kertesz","2011","http://link.springer.com/article/10.1007/s11065-011-9175-9","Article"
"Automated analysis of connected speech reveals early biomarkers of Parkinson’s disease in patients with rapid eye movement sleep behaviour disorder","Scientific Reports","","7","1","10.1038/s41598-017-00047-5","Jan HlavničkaRoman ČmejlaTereza TykalováKarel ŠonkaEvžen RůžičkaJan Rusz","2017","http://link.springer.com/article/10.1038/s41598-017-00047-5","Article"
"Developing an Arabic speech intelligibility test for adolescents and adults","The Egyptian Journal of Otolaryngology","","35","1","10.4103/ejo.ejo_2_18","Mona A. HegaziAhmed Abdelhamid MD, Ph.D","2019","http://link.springer.com/article/10.4103/ejo.ejo_2_18","Article"
"Tenth Meeting of the European Neurological Society 18–22 June, 2000, Jerusalem, Israël","Journal of Neurology","","247","3","10.1007/BF03160449","J. BercianoJ. BogousslavskyT. BrandtG. ComiD. A. S. CompstonS. DiDonatoJ. G. HildebrandR. HohlfedC. KrarupD. LeysE. MelamedI. MilonasG. SaidA. SteckP. ScheltensK. Toyka","2000","http://link.springer.com/article/10.1007/BF03160449","Article"
"Genetic aetiologies for childhood speech disorder: novel pathways co-expressed during brain development","Molecular Psychiatry","","28","4","10.1038/s41380-022-01764-8","Antony KaspiMichael S. HildebrandVictoria E. JacksonRuth BradenOlivia van ReykTegan HowellSimone DebonoMariana LaurettaLottie MorisonMatthew J. ColemanRichard WebsterDavid ComanHimanshu GoelMathew WallisGabriel DabscheckLilian Downie","2023","http://link.springer.com/article/10.1038/s41380-022-01764-8","Article"
"Abstracts for MASCC/ISOO Annual Meeting 2019","Supportive Care in Cancer","","27","1","10.1007/s00520-019-04813-1","","2019","http://link.springer.com/article/10.1007/s00520-019-04813-1","Article"
"Poster sessions","Journal of Neurology","","251","3","10.1007/s00415-004-3002-7","","2004","http://link.springer.com/article/10.1007/s00415-004-3002-7","Article"
"Deep learning-based speech analysis for Alzheimer’s disease detection: a literature review","Alzheimer's Research & Therapy","","14","1","10.1186/s13195-022-01131-3","Qin YangXin LiXinyun DingFeiyang XuZhenhua Ling","2022","http://link.springer.com/article/10.1186/s13195-022-01131-3","Article"
"Music Therapy for Individuals with Autism Spectrum Disorder: a Systematic Review","Review Journal of Autism and Developmental Disorders","","2","1","10.1007/s40489-014-0035-4","Ruth JamesJeff SigafoosVanessa A. GreenGiulio E. LancioniMark F. O’ReillyRussell LangTonya DavisAmarie CarnettDonna AchmadiCindy GevarterPeter B. Marschik","2015","http://link.springer.com/article/10.1007/s40489-014-0035-4","Article"
"Inter-centre comparison of data on surgery and speech outcomes at 5 years of age based on the Swedish quality registry for patients born with cleft palate with or without cleft lip","BMC Pediatrics","","22","1","10.1186/s12887-022-03367-2","Kristina KlintöMarie ErikssonAvni AbdiuKarin BrunnegårdJenny CajanderEmilie HagbergMalin HakeliusChristina HavstamHans MarkÅsa OkhiriaPetra PetersonKristina SvenssonMagnus Becker","2022","http://link.springer.com/article/10.1186/s12887-022-03367-2","Article"
"Statistical analysis plan for the COMPARE trial: a 3-arm randomised controlled trial comparing the effectiveness of Constraint-induced Aphasia Therapy Plus and Multi-modality Aphasia Therapy to usual care in chronic post-stroke aphasia (COMPARE)","Trials","","22","1","10.1186/s13063-021-05238-0","Miranda L. RoseTapan RaiDavid CoplandLyndsey NickelsLeanne TogherMarcus MeinzerErin GodeckeJoosup KimDominique A. CadilhacMelanie HurleyCassie WilcoxMarcella Carragher","2021","http://link.springer.com/article/10.1186/s13063-021-05238-0","Article"
"Prosodic assessment in Egyptian children with specific language impairment","The Egyptian Journal of Otolaryngology","","28","1","10.7123/01.EJO.0000411076.60229.ab","Elham A. ShaheenSahar S. ShohdiNader N. AhmedHeba Ashour","2012","http://link.springer.com/article/10.7123/01.EJO.0000411076.60229.ab","Article"
"Exploring How People with Expressive Aphasia Interact with and Perceive a Social Robot","International Journal of Social Robotics","","14","8","10.1007/s12369-022-00908-8","Peggy van MinkelenEmiel KrahmerPaul Vogt","2022","http://link.springer.com/article/10.1007/s12369-022-00908-8","Article"
"Seminars","Annals of Behavioral Medicine","","45","2","10.1007/s12160-013-9469-7","ᅟ ᅟ","2013","http://link.springer.com/article/10.1007/s12160-013-9469-7","Article"
"The management of subacute and chronic vascular aphasia: an updated review","The Egyptian Journal of Neurology, Psychiatry and Neurosurgery","","56","1","10.1186/s41983-020-00224-w","Samwel Sylvester MsigwaXianglin Cheng","2020","http://link.springer.com/article/10.1186/s41983-020-00224-w","Article"
"Syntactic complexity and diversity of spontaneous speech production in schizophrenia spectrum and major depressive disorders","Schizophrenia","","9","1","10.1038/s41537-023-00359-8","Katharina SchneiderKatrin LeinweberHamidreza JamalabadiLea TeutenbergKatharina BroschJulia-Katharina PfarrFlorian Thomas-OdenthalPaula UsemannAdrian WroblewskiBenjamin StraubeNina AlexanderIgor NenadićAndreas JansenAxel KrugUdo DannlowskiTilo Kircher","2023","http://link.springer.com/article/10.1038/s41537-023-00359-8","Article"
"Company Profiles","The Corporate Directory of U.S. Public Companies","","","","10.1007/978-1-349-13574-5_1","Robert M. Walsh","1994","http://link.springer.com/chapter/10.1007/978-1-349-13574-5_1","Chapter"
"FCET2EC (From controlled experimental trial to = 2 everyday communication): How effective is intensive integrative therapy for stroke-induced chronic aphasia under routine clinical conditions? A study protocol for a randomized controlled trial","Trials","","14","1","10.1186/1745-6215-14-308","Annette BaumgaertnerTanja GreweWolfram ZieglerAgnes FloelLuise SpringerPeter MartusCaterina Breitenstein","2013","http://link.springer.com/article/10.1186/1745-6215-14-308","Article"
"The Dual Role of Inner Speech in Narrative Self-Understanding and Narrative Self-Enactment","Review of Philosophy and Psychology","","","","10.1007/s13164-023-00690-0","Francesco Fanti Rovetta","2023","http://link.springer.com/article/10.1007/s13164-023-00690-0","Article"
"Lifestyle profile of school-aged children suffering from pathological stuttering","The Egyptian Journal of Otolaryngology","","31","1","10.4103/1012-5574.152711","Rahma S. BhgatMohamed E. Darweesh MDMervat A. Ahmed","2015","http://link.springer.com/article/10.4103/1012-5574.152711","Article"
"Assessment protocol for patients with acquired apraxia of speech","The Egyptian Journal of Otolaryngology","","33","2","10.4103/1012-5574.206018","Yehia Amin AborasGhada Abdelhady AshmawyReham Mohamed ElmaghrabySabah Saeed Gommaa","2017","http://link.springer.com/article/10.4103/1012-5574.206018","Article"
"Development of an Arabic speech intelligibility test for children","The Egyptian Journal of Otolaryngology","","29","3","10.7123/01.EJO.0000429577.63818.de","Samia E. BassiounyMona A. HegaziJilan F. Nassar MDMohsen A. IbrahimAml S. SaberAhmed Abdel Hamid","2013","http://link.springer.com/article/10.7123/01.EJO.0000429577.63818.de","Article"
"Design and Usability Evaluation of Speech Rehabilitation APP Interface for Patients with Parkinson’s Disease","Universal Access in Human–Computer Interaction. Human and Technological Environments","","","","10.1007/978-3-319-58700-4_6","Hsin-Chang LoShih-Tsang TangWan-Li WeiChing-Chang Chuang","2017","http://link.springer.com/chapter/10.1007/978-3-319-58700-4_6","Chapter"
"11th ESSD Congress, 2021","Dysphagia","","38","1","10.1007/s00455-022-10456-y","","2023","http://link.springer.com/article/10.1007/s00455-022-10456-y","Article"
"ACNP 61st Annual Meeting: Poster Abstracts P1 - P270","Neuropsychopharmacology","","47","1","10.1038/s41386-022-01484-1","","2022","http://link.springer.com/article/10.1038/s41386-022-01484-1","Article"
"Auditory beat perception is related to speech output fluency in post-stroke aphasia","Scientific Reports","","11","1","10.1038/s41598-021-82809-w","James D. StefaniakMatthew A. Lambon RalphBlanca De Dios PerezTimothy D. GriffithsManon Grube","2021","http://link.springer.com/article/10.1038/s41598-021-82809-w","Article"
"MASCC 2013 Abstracts","Supportive Care in Cancer","","21","1","10.1007/s00520-013-1798-3","","2013","http://link.springer.com/article/10.1007/s00520-013-1798-3","Article"
"Annual Symposium of the Society for the Study of Inborn Errors of Metabolism - Lisboa, Portugal, 2–5 September, 2008","Journal of Inherited Metabolic Disease","","31","1","10.1007/s10545-008-9975-0","","2008","http://link.springer.com/article/10.1007/s10545-008-9975-0","Article"
"Inner Ear","Otorhinolaryngology, Head and Neck Surgery","","","","10.1007/978-3-540-68940-9_6","Andreas ArnoldWolfgang ArnoldRoberto BovoUwe GanzerKarl-Friedrich HamannSalvatore IuratoJan KieferKerstin LammWalter LiviAlessandro MartiniGerard M. O’Donoghue","2010","http://link.springer.com/chapter/10.1007/978-3-540-68940-9_6","Chapter"
"Connected speech features in non-English speakers with Alzheimer’s disease: protocol for scoping review","Systematic Reviews","","13","1","10.1186/s13643-023-02379-y","Arpita BoseSamrah AhmedYesi ChengAida Suárez-Gonzalez","2024","http://link.springer.com/article/10.1186/s13643-023-02379-y","Article"
"Emotional Prosodic Model Evaluation for Greek Expressive Text-to-Speech Synthesis","Universal Access in Human-Computer Interaction. Universal Access to Information and Knowledge","","","","10.1007/978-3-319-07440-5_16","Dimitrios TsonosPepi StavropoulouGeorgios KouroupetroglouDespina DeligiorgiNikolaos Papatheodorou","2014","http://link.springer.com/chapter/10.1007/978-3-319-07440-5_16","Chapter"
"Complicities","Palgrave Studies in the Theory and History of Psychology","","","","10.1007/978-3-030-79675-4","Natasha Distiller","2022","http://link.springer.com/book/10.1007/978-3-030-79675-4","Book"
"The moderating effect of cognitive impairment on the relationship between inner speech and auditory verbal hallucinations among chronic patients with schizophrenia","BMC Psychiatry","","23","1","10.1186/s12888-023-04940-4","Daniella MahfoudSouheil HallitChadia HaddadFeten Fekih-RomdhaneGeorges Haddad","2023","http://link.springer.com/article/10.1186/s12888-023-04940-4","Article"
"Annual Congress of the European Association of Nuclear Medicine October 13 – 17, 2018 Düsseldorf, Germany","European Journal of Nuclear Medicine and Molecular Imaging","","45","1","10.1007/s00259-018-4148-3","","2018","http://link.springer.com/article/10.1007/s00259-018-4148-3","Article"
"Improving outcomes of preschool language delay in the community: protocol for the Language for Learning randomised controlled trial","BMC Pediatrics","","12","1","10.1186/1471-2431-12-96","Melissa WakePenny LevickisSherryn TobinNaomi ZensJames LawLisa GoldObioha C UkoumunneSharon GoldfeldHa ND LeJemma SkeatSheena Reilly","2012","http://link.springer.com/article/10.1186/1471-2431-12-96","Article"
"Natural language processing: state of the art, current trends and challenges","Multimedia Tools and Applications","","82","3","10.1007/s11042-022-13428-4","Diksha KhuranaAditya KoliKiran KhatterSukhdev Singh","2023","http://link.springer.com/article/10.1007/s11042-022-13428-4","Article"
"Language disturbances in schizophrenia: the relation with antipsychotic medication","npj Schizophrenia","","6","1","10.1038/s41537-020-00114-3","J. N. de BoerA. E. VoppelS. G. BrederooF. N. K. WijnenI. E. C. Sommer","2020","http://link.springer.com/article/10.1038/s41537-020-00114-3","Article"
"Towards Enhancing the Acoustic Models for Dysarthric Speech","Digital Human Modeling and Applications in Health, Safety, Ergonomics, and Risk Management. Healthcare and Safety of the Environment and Transport","","","","10.1007/978-3-642-39173-6_22","Kuruvachan K. GeorgeC. Santhosh Kumar","2013","http://link.springer.com/chapter/10.1007/978-3-642-39173-6_22","Chapter"
"Automatic disambiguation of morphosyntax in spoken language corpora","Behavior Research Methods, Instruments, & Computers","","32","3","10.3758/BF03200818","Christophe ParisseMarie-thérèse Le Normand","2000","http://link.springer.com/article/10.3758/BF03200818","Article"
"MASCC 2012 Abstracts","Supportive Care in Cancer","","20","1","10.1007/s00520-012-1479-7","","2012","http://link.springer.com/article/10.1007/s00520-012-1479-7","Article"
"The ASCEND study: protocol for a feasibility study to evaluate an early social communication intervention for young children with Down syndrome","Pilot and Feasibility Studies","","8","1","10.1186/s40814-022-00968-7","Vesna StojanovikEmma PagnamentaEmily SeagerMaria BreenSusie JenningsVictoria JoffeKate HarveyElena PizzoHayley Perry","2022","http://link.springer.com/article/10.1186/s40814-022-00968-7","Article"
"Symposia","Quality of Life Research","","14","9","10.1007/s11136-005-1711-8","","2005","http://link.springer.com/article/10.1007/s11136-005-1711-8","Article"
"Telerehabilitation for aphasia – protocol of a pragmatic, exploratory, pilot randomized controlled trial","Trials","","19","1","10.1186/s13063-018-2588-5","Hege Prag ØraMelanie KirmessMarian C. BradyIngvild Elisabeth WinsnesSilje Merethe HansenFrank Becker","2018","http://link.springer.com/article/10.1186/s13063-018-2588-5","Article"
"13th Annual Conference of the International Society for Quality of Life Research","Quality of Life Research","","15","1","10.1007/s11136-007-9211-7","","2006","http://link.springer.com/article/10.1007/s11136-007-9211-7","Article"
"Whole-exome sequencing supports genetic heterogeneity in childhood apraxia of speech","Journal of Neurodevelopmental Disorders","","5","1","10.1186/1866-1955-5-29","Elizabeth A WortheyGordana RacaJennifer J LaffinBrandon M WilkJeremy M HarrisKathy J JakielskiDavid P DimmockEdythe A StrandLawrence D Shriberg","2013","http://link.springer.com/article/10.1186/1866-1955-5-29","Article"
"Symposia — Oral Communications — Late Breaking News","The Journal of Prevention of Alzheimer's Disease","","8","1","10.14283/jpad.2021.57","","2021","http://link.springer.com/article/10.14283/jpad.2021.57","Article"
"Unveiling the sound of the cognitive status: Machine Learning-based speech analysis in the Alzheimer’s disease spectrum","Alzheimer's Research & Therapy","","16","1","10.1186/s13195-024-01394-y","Fernando García-GutiérrezMontserrat AlegretMarta MarquiéNathalia MuñozGemma OrtegaAmanda CanoItziar De RojasPablo García-GonzálezClàudia OlivéRaquel PuertaAinhoa García-SanchezMaría Capdevila-BayoLaura MontrrealVanesa PytelMaitee Rosende-RocaCarla Zaldua","2024","http://link.springer.com/article/10.1186/s13195-024-01394-y","Article"
"Dose frequency randomized controlled trial for Dynamic Temporal and Tactile Cueing (DTTC) treatment for childhood apraxia of speech: protocol paper","BMC Pediatrics","","23","1","10.1186/s12887-023-04066-2","Jenya Iuzzini-SeigelJulie CaseMaria I. GrigosShelley L. VellemanDonna ThomasElizabeth Murray","2023","http://link.springer.com/article/10.1186/s12887-023-04066-2","Article"
"Retained capacity for perceptual learning of degraded speech in primary progressive aphasia and Alzheimer’s disease","Alzheimer's Research & Therapy","","10","1","10.1186/s13195-018-0399-2","Chris J. D. HardyCharles R. MarshallRebecca L. BondLucy L. RussellKatrina DickCono AritiDavid L. ThomasSonya J. RossJennifer L. AgustusSebastian J. CrutchJonathan D. RohrerDoris-Eva BamiouJason D. Warren","2018","http://link.springer.com/article/10.1186/s13195-018-0399-2","Article"
"Aberrant neurophysiological signaling associated with speech impairments in Parkinson’s disease","npj Parkinson's Disease","","9","1","10.1038/s41531-023-00495-z","Alex I. WiesmanPeter W. DonhauserClotilde DegrootSabrina DiabShanna KousaieEdward A. FonDenise KleinSylvain Baillet","2023","http://link.springer.com/article/10.1038/s41531-023-00495-z","Article"
"Motor-Based Intervention Protocols in Treatment of Childhood Apraxia of Speech (CAS)","Current Developmental Disorders Reports","","1","3","10.1007/s40474-014-0016-4","E. MaasC. E. Gildersleeve-NeumannK. J. JakielskiR. Stoeckel","2014","http://link.springer.com/article/10.1007/s40474-014-0016-4","Article"
"Effect of parent interaction on language development in children","The Egyptian Journal of Otolaryngology","","30","3","10.4103/1012-5574.138488","Rasha Farouk SafwatAya R. Sheikhany","2014","http://link.springer.com/article/10.4103/1012-5574.138488","Article"
"Effects of sign language experience on categorical perception of dynamic ASL pseudosigns","Attention, Perception, & Psychophysics","","72","3","10.3758/APP.72.3.747","Catherine T. BestGaurav MathurKaren A. MirandaDiane Lillo-Martin","2010","http://link.springer.com/article/10.3758/APP.72.3.747","Article"
