Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Phototoxic effects of nonlinear optical microscopy on cell cycle, oxidative states, and gene expression","Scientific Reports","","12","1","10.1038/s41598-022-23054-7","Xinyi ZhangGabriel DorlhiacMarkita P. LandryAaron Streets","2022","http://link.springer.com/article/10.1038/s41598-022-23054-7","Article"
"Can a combination of two neuropsychological tests screen for mild neurocognitive disorder better than each test alone? A cross-sectional study","Middle East Current Psychiatry","","27","1","10.1186/s43045-020-00048-7","Reem Mohamed Sabry ELbedewyMohamed ELOKL","2020","http://link.springer.com/article/10.1186/s43045-020-00048-7","Article"
"P300 Wave Alterations and Cognitive Impairment in Cerebellum Lesions","The Cerebellum","","","","10.1007/s12311-023-01570-0","Sourav NandaJosé Lapeña-MotilvaAmar Kumar MisraGautam GuhaSinjan GhoshAkash MannaSoumit RoyJulián Benito-León","2023","http://link.springer.com/article/10.1007/s12311-023-01570-0","Article"
"Psychological distress mediates the associations between neighborhood social cohesion (NSC) and cognitive performance in older adults","Current Psychology","","","","10.1007/s12144-023-04887-5","Weixi Kang","2023","http://link.springer.com/article/10.1007/s12144-023-04887-5","Article"
"Cognitive Dysfunction in Diabetic Patients with Special Reference to Age of Onset, Duration and Control of Diabetes","Activitas Nervosa Superior","","54","1 - 2","10.1007/BF03379585","Priyam MukherjeeSrijan MazumdarSoumik GoswamiJayeeta BhowmikSubhro ChakrobortySumanto MukhopadhyaySubhendu JanaAmal ChakrabortySandip PalShyamal K. DasJotideb Mukhopadhyay","2012","http://link.springer.com/article/10.1007/BF03379585","Article"
"Effect of an unrelated fluent action on word recognition: A case of motor discrepancy","Psychonomic Bulletin & Review","","24","3","10.3758/s13423-016-1160-0","Denis BrouilletAudrey MilhauThibaut BrouilletPhilippe Servajean","2017","http://link.springer.com/article/10.3758/s13423-016-1160-0","Article"
"Cognitive functioning in bulimia: Comparison with depression","Bulletin of the Psychonomic Society","","28","4","10.3758/BF03334024","William W. BeattyStephen A. WonderlichR. Dennis StatonLois A. Ternes","1990","http://link.springer.com/article/10.3758/BF03334024","Article"
"Praat script to detect syllable nuclei and measure speech rate automatically","Behavior Research Methods","","41","2","10.3758/BRM.41.2.385","Nivja H. de JongTon Wempe","2009","http://link.springer.com/article/10.3758/BRM.41.2.385","Article"
"The ability of executive functions to predict deterioration in social abstraction in adolescents with idiopathic generalized epilepsy","Middle East Current Psychiatry","","29","1","10.1186/s43045-022-00223-y","Saber HadadHazem Kamal IbrahimTarek DesokySuleiman Muhammad SuleimanTaher Abdelraheem Sayed","2022","http://link.springer.com/article/10.1186/s43045-022-00223-y","Article"
"Component processes underlying future thinking","Memory & Cognition","","38","6","10.3758/MC.38.6.809","Arnaud D’ArgembeauClaudia OrtolevaSabrina JumentierMartial Van der Linden","2010","http://link.springer.com/article/10.3758/MC.38.6.809","Article"
"Neurocognitive function in bipolar disorder: a comparison between bipolar I and II disorder and matched controls","BMC Psychiatry","","13","1","10.1186/1471-244X-13-165","Erik PålssonClara FiguerasAnette GM JohanssonCarl-Johan EkmanBjörn HultmanJosefin ÖstlindMikael Landén","2013","http://link.springer.com/article/10.1186/1471-244X-13-165","Article"
"Are judgments of learning made after correct responses during retrieval practice sensitive to lag and criterion level effects?","Memory & Cognition","","40","6","10.3758/s13421-012-0200-x","Mary A. PycKatherine A. Rawson","2012","http://link.springer.com/article/10.3758/s13421-012-0200-x","Article"
"Performance benefits and costs in forced choice perceptual identification in amnesia: Effects of prior exposure and word frequency","Memory & Cognition","","37","5","10.3758/MC.37.5.655","Margaret M. KeaneElizabeth MartinMieke Verfaellie","2009","http://link.springer.com/article/10.3758/MC.37.5.655","Article"
"Comparing the Efficacy of Four Brief Inductions in Boosting Short-Term Creativity","Journal of Cognitive Enhancement","","3","1","10.1007/s41465-018-0085-0","Anna AbrahamSarah AsquithHalima AhmedAli K. Bourisly","2019","http://link.springer.com/article/10.1007/s41465-018-0085-0","Article"
"Word-to-text integration in English as a second language reading comprehension","Reading and Writing","","34","4","10.1007/s11145-020-10097-3","Evelien MulderMarco van de VenEliane SegersAlexander KrepelElise H. de BreePeter F. de JongLudo Verhoeven","2021","http://link.springer.com/article/10.1007/s11145-020-10097-3","Article"
"Neuropsychological Measures that Predict Progression from Mild Cognitive Impairment to Alzheimer's type dementia in Older Adults: a Systematic Review and Meta-Analysis","Neuropsychology Review","","27","4","10.1007/s11065-017-9361-5","Sylvie BellevilleCéline FouquetCarol HudonHervé Tchala Vignon ZomahounJordie Croteau","2017","http://link.springer.com/article/10.1007/s11065-017-9361-5","Article"
"Adolescent reading and math skills and self-concept beliefs as predictors of age 20 emotional well-being","Reading and Writing","","","","10.1007/s11145-023-10461-z","Minna TorppaTuija AroKenneth EklundRauno ParrilaAnna-Kaija ElorantaTimo Ahonen","2023","http://link.springer.com/article/10.1007/s11145-023-10461-z","Article"
"Individual cognitive change after DBS-surgery in Parkinson’s disease patients using Reliable Change Index Methodology","neuropsychiatrie","","32","3","10.1007/s40211-018-0271-4","Thomas Foki M.D.Daniela Hitzl M.D.Walter Pirker M.D.Klaus Novak M.D.Gisela Pusswald Ph.D.Assoc. Prof. PD Mag. Dr. Johann Lehrner Ph.D.","2018","http://link.springer.com/article/10.1007/s40211-018-0271-4","Article"
"Basic reading and reading-related language skills in adults with deficient reading comprehension who read a transparent orthography","Reading and Writing","","34","9","10.1007/s11145-021-10147-4","Irit Bar-KochvaRéka VágvölgyiThomas DreslerBenjamin NagengastHannes SchröterJosef SchraderHans-Christoph Nuerk","2021","http://link.springer.com/article/10.1007/s11145-021-10147-4","Article"
"Reconsidering “evidence” for fast-and-frugal heuristics","Psychonomic Bulletin & Review","","17","6","10.3758/PBR.17.6.923","Benjamin E. Hilbig","2010","http://link.springer.com/article/10.3758/PBR.17.6.923","Article"
"The Effects of Brain Tumours upon Medical Decision-Making Capacity","Current Oncology Reports","","21","6","10.1007/s11912-019-0793-3","Will HewinsKarolis ZieniusJames L. RogersSimon KerriganMark BernsteinRobin Grant","2019","http://link.springer.com/article/10.1007/s11912-019-0793-3","Article"
"Dual-task performance in old adults: cognitive, functional, psychosocial and socio-demographic variables","Aging Clinical and Experimental Research","","34","4","10.1007/s40520-021-02002-x","María Campos-MagdalenoArturo PereiroEsperanza Navarro-PardoOnésimo Juncos-RabadánDavid Facal","2022","http://link.springer.com/article/10.1007/s40520-021-02002-x","Article"
"Becoming original: effects of strategy instruction","Instructional Science","","44","6","10.1007/s11251-016-9384-y","Marie-Thérèse van de KampWilfried AdmiraalGert Rijlaarsdam","2016","http://link.springer.com/article/10.1007/s11251-016-9384-y","Article"
"A Systematic Review of Cognition in Cervical Dystonia","Neuropsychology Review","","","","10.1007/s11065-022-09558-z","Sarah O’ConnorDavid HeveyTom BurkeShameer RafeeNiall PenderFiadhnait O’Keeffe","2023","http://link.springer.com/article/10.1007/s11065-022-09558-z","Article"
"Non-face emojis in digital marketing: Effects, contingencies, and strategic recommendations","Journal of the Academy of Marketing Science","","51","3","10.1007/s11747-022-00917-z","Davide Christian OraziBhoomija RanjanYimin Cheng","2023","http://link.springer.com/article/10.1007/s11747-022-00917-z","Article"
"Cognitive profiles in older males and females","Scientific Reports","","11","1","10.1038/s41598-021-84134-8","C. JockwitzL. WierschJ. StummeS. Caspers","2021","http://link.springer.com/article/10.1038/s41598-021-84134-8","Article"
"Executive functioning in Cornelia de Lange syndrome: domain asynchrony and age-related performance","Journal of Neurodevelopmental Disorders","","9","1","10.1186/s11689-017-9208-7","Donna ReidJo MossLisa NelsonLaura GrovesChris Oliver","2017","http://link.springer.com/article/10.1186/s11689-017-9208-7","Article"
"Eighteenth Meeting of the European Neurological Society 7–11 June 2008, Nice, France","Journal of Neurology","","255","2","10.1007/s00415-008-2001-5","","2008","http://link.springer.com/article/10.1007/s00415-008-2001-5","Article"
"Atomoxetine Enhances Connectivity of Prefrontal Networks in Parkinson’s Disease","Neuropsychopharmacology","","41","8","10.1038/npp.2016.18","Robin J BorchertTimothy RittmanLuca PassamontiZheng YeSaber SamiSimon P JonesCristina NombelaPatricia Vázquez RodríguezDeniz VatanseverCharlotte L RaeLaura E HughesTrevor W RobbinsJames B Rowe","2016","http://link.springer.com/article/10.1038/npp.2016.18","Article"
"False recognition across meaning, language, and stimulus format: Conceptual relatedness and the feeling of familiarity","Memory & Cognition","","33","2","10.3758/BF03195314","Tedra FazendeiroPiotr WinkielmanChun LuoChristopher Lorah","2005","http://link.springer.com/article/10.3758/BF03195314","Article"
"An exploration of strategies used by Chinese graduate students in electrical engineering and education: integrating questionnaire, task performance, and post-task recall data","Asian-Pacific Journal of Second and Foreign Language Education","","3","1","10.1186/s40862-018-0054-2","Jessie ZhouLi-Shih Huang","2018","http://link.springer.com/article/10.1186/s40862-018-0054-2","Article"
"Foreign language knowledge can influence native language performance in exclusively native contexts","Psychonomic Bulletin & Review","","9","4","10.3758/BF03196335","Janet G. van HellTon Dijkstra","2002","http://link.springer.com/article/10.3758/BF03196335","Article"
"An individual differences approach to semantic cognition: Divergent effects of age on representation, retrieval and selection","Scientific Reports","","8","1","10.1038/s41598-018-26569-0","Paul Hoffman","2018","http://link.springer.com/article/10.1038/s41598-018-26569-0","Article"
"Associations of multilingualism and language proficiency with cognitive functioning: epidemiological evidence from the SwissDEM study in community dwelling older adults and long-term care residents","BMC Geriatrics","","23","1","10.1186/s12877-023-04311-4","Deborah PacificoSerena SabatiniMaddalena FiordelliAnna Maria AnnoniAnja FreiMilo PuhanGwendolyn GrafEmiliano Albanese","2023","http://link.springer.com/article/10.1186/s12877-023-04311-4","Article"
"The relationship between reading and listening comprehension: shared and modality-specific components","Reading and Writing","","32","7","10.1007/s11145-018-9924-8","M. C. WolfM. M. L. MuijselaarA. M. BoonstraE. H. de Bree","2019","http://link.springer.com/article/10.1007/s11145-018-9924-8","Article"
"Bias in dyslexia screening in a Dutch multicultural population","Annals of Dyslexia","","68","1","10.1007/s11881-018-0155-0","Anick VerpalenFons Van de VijverAd Backus","2018","http://link.springer.com/article/10.1007/s11881-018-0155-0","Article"
"The neurocognitive functioning in bipolar disorder: a systematic review of data","Annals of General Psychiatry","","14","1","10.1186/s12991-015-0081-z","Eirini TsitsipaKonstantinos N. Fountoulakis","2015","http://link.springer.com/article/10.1186/s12991-015-0081-z","Article"
"Relationship between Lipoprotein (a) and cognitive function – Results from the Berlin Aging Study II","Scientific Reports","","10","1","10.1038/s41598-020-66783-3","Franziska RöhrNina BucholtzSarah ToepferKristina NormanDominik SpiraElisabeth Steinhagen-ThiessenChristina M. LillLars BertramIlja DemuthNikolaus BuchmannSandra Düzel","2020","http://link.springer.com/article/10.1038/s41598-020-66783-3","Article"
"Investigation of Facilitating English Speaking of Elementary School Students in Authentic Contexts with UEnglish","Human-Centric Intelligent Systems","","3","3","10.1007/s44230-023-00031-5","Xiang-Jun ZhaoWu-Yuin HwangAnh HoangYun-Chi Su","2023","http://link.springer.com/article/10.1007/s44230-023-00031-5","Article"
"Urine D-ribose levels correlate with cognitive function in community-dwelling older adults","BMC Geriatrics","","22","1","10.1186/s12877-022-03288-w","Xinyi ZhuYan WeiYingge HeRongqiao HeJuan Li","2022","http://link.springer.com/article/10.1186/s12877-022-03288-w","Article"
"Task matters: an investigation on the effect of different secondary tasks on dual-task gait in older adults","BMC Geriatrics","","21","1","10.1186/s12877-021-02464-8","Hui-Ting GohMiranda PearceAsha Vas","2021","http://link.springer.com/article/10.1186/s12877-021-02464-8","Article"
"The default network is causally linked to creative thinking","Molecular Psychiatry","","27","3","10.1038/s41380-021-01403-8","Ben ShoftyTal GonenEyal BergmannNaama MayselessAkiva KornSimone Shamay-TsooryRachel GrossmanItamar JalonItamar KahnZvi Ram","2022","http://link.springer.com/article/10.1038/s41380-021-01403-8","Article"
"Sex and gender correlates of sexually polymorphic cognition","Biology of Sex Differences","","15","1","10.1186/s13293-023-00579-8","Louis CartierMina GuérinFanny SaulnierIoana CotoceaAmine MohammediFadila MoussaouiSarah KhelouiRobert-Paul Juster","2024","http://link.springer.com/article/10.1186/s13293-023-00579-8","Article"
"Controlling hallucinations at word level in data-to-text generation","Data Mining and Knowledge Discovery","","36","1","10.1007/s10618-021-00801-4","Clement RebuffelMarco RobertiLaure SoulierGeoffrey ScoutheetenRossella CancellierePatrick Gallinari","2022","http://link.springer.com/article/10.1007/s10618-021-00801-4","Article"
"There’s Something in a Name: Value Relevance of Congruent Ticker Symbols","Customer Needs and Solutions","","1","3","10.1007/s40547-014-0018-8","Raji SrinivasanNita Umashankar","2014","http://link.springer.com/article/10.1007/s40547-014-0018-8","Article"
"Functional MRI evidence for the decline of word retrieval and generation during normal aging","AGE","","38","1","10.1007/s11357-015-9857-y","M. BaciuN. BoudiafE. CousinM. Perrone-BertolottiC. PichatN. FournetH. ChainayL. LamalleA. Krainik","2015","http://link.springer.com/article/10.1007/s11357-015-9857-y","Article"
"Killer whale innovation: teaching animals to use their creativity upon request","Animal Cognition","","25","5","10.1007/s10071-022-01635-3","Heather Manitzas HillMyriam WeissIsabelle BrasseurAlexander ManibusanIrene R. SandovalTodd RobeckJulie SigmanKristen WernerKathleen M. Dudzinski","2022","http://link.springer.com/article/10.1007/s10071-022-01635-3","Article"
"Biased collective memories and historical overclaiming: An availability heuristic account","Memory & Cognition","","49","2","10.3758/s13421-020-01090-w","Jeremy K. YamashiroHenry L. Roediger III","2021","http://link.springer.com/article/10.3758/s13421-020-01090-w","Article"
"Does motor functioning mediate the relationship between executive functions and psychological well-being of atypically developing older adults?","Current Psychology","","42","17","10.1007/s12144-021-02530-9","Maria Chiara FastameIlaria MulasValeria PutzuGesuina AsoniDaniela VialeIrene MameliMassimiliano Pau","2023","http://link.springer.com/article/10.1007/s12144-021-02530-9","Article"
"Schools and Society During the COVID-19 Pandemic","","","","","10.1007/978-3-031-42671-1","Fernando M. Reimers","2024","http://link.springer.com/book/10.1007/978-3-031-42671-1","Book"
"The Factor Structure of Cognitive Functioning in Cognitively Healthy Participants: a Meta-Analysis and Meta-Analysis of Individual Participant Data","Neuropsychology Review","","30","1","10.1007/s11065-019-09423-6","Joost A. Agelink van RentergemNathalie R. de VentBen A. SchmandJaap M. J. MurreJanneke P. C. StaaksHilde M. Huizenga","2020","http://link.springer.com/article/10.1007/s11065-019-09423-6","Article"
"Reading Skills, Social Competence, and Physiological Stress in the First Grade","School Mental Health","","14","3","10.1007/s12310-021-09487-x","Anna-Liisa JõgiEija PakarinenAsko TolvanenMarja-Kristiina Lerkkanen","2022","http://link.springer.com/article/10.1007/s12310-021-09487-x","Article"
"Good judgments do not require complex cognition","Cognitive Processing","","11","2","10.1007/s10339-009-0337-0","Julian N. MarewskiWolfgang GaissmaierGerd Gigerenzer","2010","http://link.springer.com/article/10.1007/s10339-009-0337-0","Article"
"Cognitive Neuropsychology of HIV-Associated Neurocognitive Disorders","Neuropsychology Review","","19","2","10.1007/s11065-009-9102-5","Steven Paul WoodsDavid J. MooreErica WeberIgor Grant","2009","http://link.springer.com/article/10.1007/s11065-009-9102-5","Article"
"A longitudinal intervention study of the effects of increasing amount of meaningful writing across grades 1 and 2","Reading and Writing","","","","10.1007/s11145-023-10460-0","Gustaf B. SkarSteve GrahamAlan HuebnerAnne Holten KvistadMarita Byberg JohansenArne Johannes Aasen","2023","http://link.springer.com/article/10.1007/s11145-023-10460-0","Article"
"Task difficulty moderates the revelation effect","Memory & Cognition","","45","4","10.3758/s13421-016-0685-9","André AßfalgDevon CurrieDaniel M. Bernstein","2017","http://link.springer.com/article/10.3758/s13421-016-0685-9","Article"
"The effects of using L1 Chinese or L2 English in planning on speaking performance among high- and low-proficient EFL learners","Asian-Pacific Journal of Second and Foreign Language Education","","8","1","10.1186/s40862-023-00210-8","Yingsheng LiuPui-sze Yeung","2023","http://link.springer.com/article/10.1186/s40862-023-00210-8","Article"
"Frequency and phenotype of thalamic aphasia","Journal of Neurology","","269","1","10.1007/s00415-021-10640-4","Ida RangusMerve FritschMatthias EndresBirgit UdkeChristian H. Nolte","2022","http://link.springer.com/article/10.1007/s00415-021-10640-4","Article"
"Improvement in creativity after transcranial random noise stimulation (tRNS) over the left dorsolateral prefrontal cortex","Scientific Reports","","9","1","10.1038/s41598-019-43626-4","Javier PeñaAgurne SampedroNaroa Ibarretxe-BilbaoLeire Zubiaurre-ElorzaNatalia Ojeda","2019","http://link.springer.com/article/10.1038/s41598-019-43626-4","Article"
"Advanced bioinformatics rapidly identifies existing therapeutics for patients with coronavirus disease-2019 (COVID-19)","Journal of Translational Medicine","","18","1","10.1186/s12967-020-02430-9","Jason KimJenny ZhangYoonjeong ChaSarah KolitzJason FuntRenan Escalante ChongScott BarrettRebecca KuskoBen ZeskindHoward Kaufman","2020","http://link.springer.com/article/10.1186/s12967-020-02430-9","Article"
"Language impairments in seropositive and seronegative autoimmune encephalitis","Neurological Sciences","","","","10.1007/s10072-024-07382-2","Sarah P. GriffithRobb WesselinghFiore D’ApranoNabil SeeryTiffany RushenChris KyndtBrian LongUdaya SeneviratneTomas KalincikKatherine BuzzardHelmut ButzkuevenTerence J. O’BrienRubina AlpitsisCharles B. MalpasMastura Monif","2024","http://link.springer.com/article/10.1007/s10072-024-07382-2","Article"
"Adults’ and children’s monitoring of story events in the service of comprehension","Memory & Cognition","","39","6","10.3758/s13421-011-0085-0","Catherine M. Bohn-GettlerDavid N. RappPaul van den BroekPanayiota KendeouMary Jane White","2011","http://link.springer.com/article/10.3758/s13421-011-0085-0","Article"
"How do face masks impact communication amongst deaf/HoH people?","Cognitive Research: Principles and Implications","","7","1","10.1186/s41235-022-00431-4","Eva Gutierrez-SigutVeronica M. LamarcheKatherine RowleyEmilio Ferreiro LagoMaría Jesús Pardo-GuijarroIxone SaenzBerta FrigolaSantiago FrigolaDelfina AliagaLaura Goldberg","2022","http://link.springer.com/article/10.1186/s41235-022-00431-4","Article"
"Cognitive impairment in manic bipolar patients: important, understated, significant aspects","Annals of General Psychiatry","","14","1","10.1186/s12991-015-0080-0","Mădălina VrabieVictor MarinescuAnca TalaşmanOana TăutuEduard DrimaIoana Micluţia","2015","http://link.springer.com/article/10.1186/s12991-015-0080-0","Article"
"Effects of input enhancement and genre on L2 learners’ performance in the continuation writing task","Humanities and Social Sciences Communications","","10","1","10.1057/s41599-023-02488-y","Li MengHongshan Yin","2023","http://link.springer.com/article/10.1057/s41599-023-02488-y","Article"
"The effect of classroom environment on literacy development","npj Science of Learning","","8","1","10.1038/s41539-023-00157-y","Gary RanceRichard C. DowellDani Tomlin","2023","http://link.springer.com/article/10.1038/s41539-023-00157-y","Article"
"Effects of scopolamine on anterograde and remote memory in humans","Psychobiology","","17","1","10.3758/BF03337812","Alexander I. TrösterWilliam W. BeattyR. Dennis StatonAnne G. Rorabaugh","1989","http://link.springer.com/article/10.3758/BF03337812","Article"
"The relationship between motor proficiency and reading ability in Year 1 children: a cross-sectional study","BMC Pediatrics","","18","1","10.1186/s12887-018-1262-0","N. MilneK. CacciottiK. DaviesR. Orr","2018","http://link.springer.com/article/10.1186/s12887-018-1262-0","Article"
"Literacy skills and online research and comprehension: struggling readers face difficulties online","Reading and Writing","","32","9","10.1007/s11145-019-09944-9","Laura KanniainenCarita KiiliAsko TolvanenMikko AroPaavo H. T. Leppänen","2019","http://link.springer.com/article/10.1007/s11145-019-09944-9","Article"
"Why do people overestimate the effectiveness of blocked learning?","Psychonomic Bulletin & Review","","30","4","10.3758/s13423-022-02225-7","Julia KrasnoffClara Overkott","2023","http://link.springer.com/article/10.3758/s13423-022-02225-7","Article"
"Low cognitive functioning and depressive symptoms in patients with rheumatoid arthritis and systemic sclerosis: a clinical study","BMC Psychiatry","","23","1","10.1186/s12888-023-04995-3","Panagiotis AlexopoulosMaria SkondraMarina CharalampopoulouEliza Eleni-Zacharoula GeorgiouAntonios Alexandros DemertzisSuzana Ιoanna AligianniPhilippos GourzisAntonios PolitisPolychronis ΕconomouDimitrios Daoussis","2023","http://link.springer.com/article/10.1186/s12888-023-04995-3","Article"
"Instruction influences cross-language transfer of reading skills: evidence from a longitudinal randomized controlled trial","Reading and Writing","","","","10.1007/s11145-023-10508-1","Young-Suk Grace KimJonathan SternNompumelelo MohohlwaneStephen Taylor","2024","http://link.springer.com/article/10.1007/s11145-023-10508-1","Article"
"What explains children’s digital word reading performance in L2?","Reading and Writing","","","","10.1007/s11145-023-10420-8","Jana Chi-San HoCatherine McBrideKelvin Fai Hong Lui","2023","http://link.springer.com/article/10.1007/s11145-023-10420-8","Article"
"Five-factor model personality traits and cognitive function in five domains in older adulthood","BMC Geriatrics","","19","1","10.1186/s12877-019-1362-1","Angelina R. SutinYannick StephanMartina LuchettiAntonio Terracciano","2019","http://link.springer.com/article/10.1186/s12877-019-1362-1","Article"
"The Efficacy of Cognitive Intervention in Mild Cognitive Impairment (MCI): a Meta-Analysis of Outcomes on Neuropsychological Measures","Neuropsychology Review","","27","4","10.1007/s11065-017-9363-3","Dale S. ShermanJustin MauserMiriam NunoDean Sherzai","2017","http://link.springer.com/article/10.1007/s11065-017-9363-3","Article"
"Effects of using educational technology tools to enhance EFL students’ speaking performance","Education and Information Technologies","","28","8","10.1007/s10639-022-11562-y","Mekuriaw Genanew AsratieBantalem Derseh WaleYibeltal Tadele Aylet","2023","http://link.springer.com/article/10.1007/s10639-022-11562-y","Article"
"Speech silence character as a diagnostic biomarker of early cognitive decline and its functional mechanism: a multicenter cross-sectional cohort study","BMC Medicine","","20","1","10.1186/s12916-022-02584-x","Hua-Long WangRan TangRu-Jing RenEric B. DammerQi-Hao GuoGuo-Ping PengHai-Lun CuiYou-Min ZhangJin-Tao WangXin-Yi XieQiang HuangJian-Ping LiFu-Hua YanSheng-Di ChenNa-Ying HeGang Wang","2022","http://link.springer.com/article/10.1186/s12916-022-02584-x","Article"
"Strength of German accent under altered auditory feedback","Perception & Psychophysics","","63","3","10.3758/BF03194416","Peter HowellKatharina Dworzynski","2001","http://link.springer.com/article/10.3758/BF03194416","Article"
"Mere exposure effect(s) in the context of explicit memory search","Memory & Cognition","","47","7","10.3758/s13421-019-00935-3","David GrybinasJustin KantnerIan G. Dobbins","2019","http://link.springer.com/article/10.3758/s13421-019-00935-3","Article"
"Strategies and cognitive reserve to preserve lexical production in aging","GeroScience","","43","4","10.1007/s11357-021-00367-5","Monica BaciuSonja BanjacElise RogerCélise HaldinMarcela Perrone-BertolottiHélène LœvenbruckJean-François Démonet","2021","http://link.springer.com/article/10.1007/s11357-021-00367-5","Article"
"An Empirical Analysis of Health-Dependent Utility on SHARE and ELSA Data","Italian Economic Journal","","9","3","10.1007/s40797-022-00208-0","Elena Bassoli","2023","http://link.springer.com/article/10.1007/s40797-022-00208-0","Article"
"Characterization of the angular gyrus in an older adult population: a multimodal multilevel approach","Brain Structure and Function","","228","1","10.1007/s00429-022-02529-3","Christiane JockwitzCamilla KrämerJohanna StummePaulo DellaniSusanne MoebusNora BittnerSvenja Caspers","2023","http://link.springer.com/article/10.1007/s00429-022-02529-3","Article"
"Distinguishing between attributional and mnemonic sources of familiarity: The case of positive emotion bias","Memory & Cognition","","38","2","10.3758/MC.38.2.142","Michael F. VerdeLaura K. StoneHannah S. HatchSimone Schnall","2010","http://link.springer.com/article/10.3758/MC.38.2.142","Article"
"The current state of artificial intelligence generative language models is more creative than humans on divergent thinking tasks","Scientific Reports","","14","1","10.1038/s41598-024-53303-w","Kent F. HubertKim N. AwaDarya L. Zabelina","2024","http://link.springer.com/article/10.1038/s41598-024-53303-w","Article"
"Implicit intertemporal trajectories in cognitive representations of the self and nation","Memory & Cognition","","51","4","10.3758/s13421-022-01366-3","Jeremy K. YamashiroJames H. LiuRobert Jiqi Zhang","2023","http://link.springer.com/article/10.3758/s13421-022-01366-3","Article"
"Brazil. How Two Municipalities Achieved Above-Average Results in Reading in the Early Years of Elementary School During the COVID-19 Pandemic","Schools and Society During the COVID-19 Pandemic","","","","10.1007/978-3-031-42671-1_2","Carlos PalaciosAlicia Bonamino","2024","http://link.springer.com/chapter/10.1007/978-3-031-42671-1_2","Chapter"
"Supporting struggling readers with digital game-based learning","Educational Technology Research and Development","","67","3","10.1007/s11423-019-09658-3","Miia RonimusKenneth EklundLaura PesuHeikki Lyytinen","2019","http://link.springer.com/article/10.1007/s11423-019-09658-3","Article"
"A taxonomy of cognitive tasks to evaluate cognitive-motor interference on spatiotemoporal gait parameters in older people: a systematic review and meta-analysis","European Review of Aging and Physical Activity","","16","1","10.1186/s11556-019-0218-1","B. WollesenM. WanstrathK. S. van SchootenK. Delbaere","2019","http://link.springer.com/article/10.1186/s11556-019-0218-1","Article"
"The Long-Term Effects of the COVID-19 Pandemic on Children’s Writing: a Follow-up Replication Study","Educational Psychology Review","","35","1","10.1007/s10648-023-09729-1","Gustaf B. SkarSteve GrahamAlan Huebner","2023","http://link.springer.com/article/10.1007/s10648-023-09729-1","Article"
"Association of dietary ω-3 and ω-6 fatty acids intake with cognitive performance in older adults: National Health and nutrition examination Survey (NHANES) 2011–2014","Nutrition Journal","","19","1","10.1186/s12937-020-00547-7","Xue DongShiru LiJiahao ChenYan LiYanjun WuDongfeng Zhang","2020","http://link.springer.com/article/10.1186/s12937-020-00547-7","Article"
"Audiovisual quality impacts assessments of job candidates in video interviews: Evidence for an AV quality bias","Cognitive Research: Principles and Implications","","3","1","10.1186/s41235-018-0139-y","Joshua L. FiechterCaitlan FealingRachel GerrardNate Kornell","2018","http://link.springer.com/article/10.1186/s41235-018-0139-y","Article"
"Supporting Teacher Assessment in Chinese Language Learning Using Textual and Tonal Features","Artificial Intelligence in Education","","","","10.1007/978-3-030-52237-7_45","Ashvini VaratharajAnthony F. BotelhoXiwen LuNeil T. Heffernan","2020","http://link.springer.com/chapter/10.1007/978-3-030-52237-7_45","Chapter"
"Levumi: A Web-Based Curriculum-Based Measurement to Monitor Learning Progress in Inclusive Classrooms","Computers Helping People with Special Needs","","","","10.1007/978-3-319-94277-3_58","Jana JungjohannJeffrey M. DeVriesMarkus GebhardtAndreas Mühling","2018","http://link.springer.com/chapter/10.1007/978-3-319-94277-3_58","Chapter"
"Movement and lexical access: Do noniconic gestures aid in retrieval?","Psychonomic Bulletin & Review","","10","3","10.3758/BF03196522","Susan Ravizza","2003","http://link.springer.com/article/10.3758/BF03196522","Article"
"The Experiential Utility","Human-Computer Interaction. User Interface Design, Development and Multimodality","","","","10.1007/978-3-319-58071-5_10","Stefano Bussolon","2017","http://link.springer.com/chapter/10.1007/978-3-319-58071-5_10","Chapter"
"The role of line junctions in object recognition: The case of reading musical notation","Psychonomic Bulletin & Review","","25","4","10.3758/s13423-018-1483-0","Yetta Kwailing WongAlan C.-N. Wong","2018","http://link.springer.com/article/10.3758/s13423-018-1483-0","Article"
"Illusions of competence and overestimation of associative memory for identical items: Evidence from judgments of learning","Psychonomic Bulletin & Review","","14","1","10.3758/BF03194036","Alan D. CastelDavid P. McCabeHenry L. Roediger","2007","http://link.springer.com/article/10.3758/BF03194036","Article"
"Generating explanations of social and nonsocial events","Bulletin of the Psychonomic Society","","28","5","10.3758/BF03334066","Kathleen M. GalottiDebra A. KossmanJohn P. Sabini","1990","http://link.springer.com/article/10.3758/BF03334066","Article"
"Egyptian adaptation and validation of the Edinburgh Cognitive and Behavioral Amyotrophic Lateral Sclerosis Screen (ECAS-EG)","Neurological Sciences","","44","6","10.1007/s10072-023-06639-6","Radwa SolimanHebatallah R. RashedRamez R. MoustafaNabila HamdiMahmoud S. SwelamAhmad OsmanNagia Fahmy","2023","http://link.springer.com/article/10.1007/s10072-023-06639-6","Article"
