Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Point OutWords: protocol for a feasibility randomised controlled trial of a motor skills intervention to promote communicative development in non-verbal children with autism","Trials","","21","1","10.1186/s13063-019-3931-1","Ailbhe McKinneyKathryn L. HotsonAlicia RybickiEmma J. L. WeisblattClaudia DíasJuliet FosterSofía S. VillarSuzanne MurphyMatthew K. Belmonte","2020","http://link.springer.com/article/10.1186/s13063-019-3931-1","Article"
"Conclusion: Future Directions in Building Community Resilience","Cyber Racism and Community Resilience","","","","10.1007/978-3-319-64388-5_9","Andrew JakubowiczKevin DunnGail MasonYin ParadiesAna-Maria BliucNasya BahfenAndre ObolerRosalie AtieKaren Connelly","2017","http://link.springer.com/chapter/10.1007/978-3-319-64388-5_9","Chapter"
"11th ESSD Congress, 2021","Dysphagia","","38","1","10.1007/s00455-022-10456-y","","2023","http://link.springer.com/article/10.1007/s00455-022-10456-y","Article"
"Introduction to Digital Humanism","","","","","10.1007/978-3-031-45304-5","Hannes WerthnerCarlo GhezziJeff KramerJulian Nida-RümelinBashar NuseibehErich PremAllison Stanger","2024","http://link.springer.com/book/10.1007/978-3-031-45304-5","Book"
"Moebius syndrome: clinical features, diagnosis, management and early intervention","Italian Journal of Pediatrics","","42","1","10.1186/s13052-016-0256-5","Odoardo PiccioliniMatteo PorroElisa CattaneoSilvia CastellettiGiuseppe MaseraFabio MoscaMaria Francesca Bedeschi","2016","http://link.springer.com/article/10.1186/s13052-016-0256-5","Article"
"Neural Correlates of Developmental Speech and Language Disorders: Evidence from Neuroimaging","Current Developmental Disorders Reports","","1","3","10.1007/s40474-014-0019-1","Frédérique LiégeoisAngela MayesAngela Morgan","2014","http://link.springer.com/article/10.1007/s40474-014-0019-1","Article"
"Universal newborn hearing screening with automated auditory brainstem response (AABR) in Hungary: 5-year experience in diagnostics and influence on the early intervention","European Archives of Oto-Rhino-Laryngology","","279","12","10.1007/s00405-022-07441-4","Anita GáborjánGábor KatonaMiklós SzabóBéla MuzsikMarianna KüstelMihály HorváthLászló Tamás","2022","http://link.springer.com/article/10.1007/s00405-022-07441-4","Article"
"Engaging multiple stakeholders to improve speech and language therapy services in schools: an appreciative inquiry-based study","BMC Health Services Research","","19","1","10.1186/s12913-019-4051-z","A. L. GallagherCA. MurphyP. F. ConwayA. Perry","2019","http://link.springer.com/article/10.1186/s12913-019-4051-z","Article"
"Dejianmind-body intervention improves the functioning of a patient with chronic epilepsy: a case report","Cases Journal","","2","1","10.1186/1757-1626-2-9080","Agnes S ChanSophia L SzeMei-chun CheungJoseph MK LamDejian Shi","2009","http://link.springer.com/article/10.1186/1757-1626-2-9080","Article"
"A simulation-based learning experience in augmentative and alternative communication using telepractice: speech pathology students’ confidence and perceptions","Advances in Simulation","","4","1","10.1186/s41077-019-0113-x","Simone HowellsElizabeth A. CardellMonique C. WaiteAndrea BialocerkowskiNeil Tuttle","2019","http://link.springer.com/article/10.1186/s41077-019-0113-x","Article"
"Augmentative and Alternative Communication for Individuals with Autism Spectrum Disorder and Intellectual Disability","Current Developmental Disorders Reports","","1","2","10.1007/s40474-013-0007-x","Jeff SigafoosMark F. O’ReillyGiulio E. LancioniDean Sutherland","2014","http://link.springer.com/article/10.1007/s40474-013-0007-x","Article"
"Emotion and Emotion Regulation Considerations for Speech-Based In-Vehicle Interfaces","Human-Computer Interaction. Applications and Services","","","","10.1007/978-3-642-39262-7_64","Helen Harris","2013","http://link.springer.com/chapter/10.1007/978-3-642-39262-7_64","Chapter"
"High-frequency audiometry, speech perception in quiet and noise, and vestibular-evoked myogenic potential in women with polycystic ovary syndrome","The Egyptian Journal of Otolaryngology","","38","1","10.1186/s43163-022-00262-6","Kumari ApekshaAnanya BasappaDarshan Devananda","2022","http://link.springer.com/article/10.1186/s43163-022-00262-6","Article"
"Language and Speech in Tourette Syndrome: Phenotype and Phenomenology","Current Developmental Disorders Reports","","1","4","10.1007/s40474-014-0027-1","Larry Burd","2014","http://link.springer.com/article/10.1007/s40474-014-0027-1","Article"
"Speech Matters – Psychological Aspects of Artificial versus Anthropomorphic System Voices in User-Companion Interaction","Design, User Experience, and Usability: Technological Contexts","","","","10.1007/978-3-319-40406-6_30","Swantje FerchowMatthias HaaseJulia KrügerMatthias VogelMathias WahlJörg Frommer","2016","http://link.springer.com/chapter/10.1007/978-3-319-40406-6_30","Chapter"
"Attention/memory complaint is correlated with motor speech disorder in Parkinson’s disease","BMC Neurology","","19","1","10.1186/s12883-019-1535-8","Ying LiuYuchang GuiJincui HuShanshan LiangSixia MoYuanfang ZhouYujian LiFengkun ZhouJianwen Xu","2019","http://link.springer.com/article/10.1186/s12883-019-1535-8","Article"
"Oromotor variability in children with mild spastic cerebral palsy: a kinematic study of speech motor control","Journal of NeuroEngineering and Rehabilitation","","7","1","10.1186/1743-0003-7-54","Chia-ling ChenHsieh-ching ChenWei-hsien HongFan-pei Gloria YangLiang-yi YangChing-yi Wu","2010","http://link.springer.com/article/10.1186/1743-0003-7-54","Article"
"‘Normal’ hearing thresholds and fundamental auditory grouping processes predict difficulties with speech-in-noise perception","Scientific Reports","","9","1","10.1038/s41598-019-53353-5","Emma HolmesTimothy D. Griffiths","2019","http://link.springer.com/article/10.1038/s41598-019-53353-5","Article"
"Language Practices Among Children and Youth in Indonesia","","","","","10.1007/978-981-99-4775-1","Bernadette KushartantiDwi Noverini Djenar","2024","http://link.springer.com/book/10.1007/978-981-99-4775-1","Book"
"Using Direct and Indirect Functional Assessments to Guide the Selection of Individualized Academic Interventions","Journal of Behavioral Education","","","","10.1007/s10864-023-09511-x","Tyler-Curtis C. ElliottAndrea M. ZawoyskiKevin M. Ayres","2023","http://link.springer.com/article/10.1007/s10864-023-09511-x","Article"
"The art of rhetoric: persuasive strategies in Biden’s inauguration speech: a critical discourse analysis","Humanities and Social Sciences Communications","","10","1","10.1057/s41599-023-02450-y","Nisreen N. Al-KhawaldehLuqman M. RababahAli F. KhawaldehAlaeddin A. Banikalef","2023","http://link.springer.com/article/10.1057/s41599-023-02450-y","Article"
"Pivotal Response Treatment for Children with Autism Spectrum Disorders: A Systematic Review","Review Journal of Autism and Developmental Disorders","","1","1","10.1007/s40489-013-0008-z","Rianne VerschuurRobert DiddenRussell LangJeff SigafoosBibi Huskens","2014","http://link.springer.com/article/10.1007/s40489-013-0008-z","Article"
"Patterns of utilization and effects of hospital-specific factors on physical, occupational, and speech therapy for critically ill patients with acute respiratory failure in the USA: results of a 5-year sample","Critical Care","","23","1","10.1186/s13054-019-2467-9","Clare C. ProhaskaPeter D. SottileAmy Nordon-CraftMatt D. GallagherEllen L. BurnhamBrendan J. ClarkMichael HoTyree H. KiserR. William VandivierWenhui LiuMargaret SchenkmanMarc Moss","2019","http://link.springer.com/article/10.1186/s13054-019-2467-9","Article"
"ECR 2017 – BOOK OF ABSTRACTS","Insights into Imaging","","8","1","10.1007/s13244-017-0546-5","","2017","http://link.springer.com/article/10.1007/s13244-017-0546-5","Article"
"Teaching Mathematics as to be Meaningful – Foregrounding Play and Children’s Perspectives","","","","","10.1007/978-3-031-37663-4","Hanna PalmérCamilla BjörklundElin ReikeråsJessica Elofsson","2024","http://link.springer.com/book/10.1007/978-3-031-37663-4","Book"
"The moderating effect of cognitive impairment on the relationship between inner speech and auditory verbal hallucinations among chronic patients with schizophrenia","BMC Psychiatry","","23","1","10.1186/s12888-023-04940-4","Daniella MahfoudSouheil HallitChadia HaddadFeten Fekih-RomdhaneGeorges Haddad","2023","http://link.springer.com/article/10.1186/s12888-023-04940-4","Article"
"Understanding Dysphagia Care in Pakistan: A Survey of Current Speech Language Therapy Practice","Dysphagia","","","","10.1007/s00455-023-10633-7","Rohma N. AkhtarNicholas BehnSally Morgan","2023","http://link.springer.com/article/10.1007/s00455-023-10633-7","Article"
"Users’ Sense-Making of an Affective Intervention in Human-Computer Interaction","Human-Computer Interaction. Novel User Experiences","","","","10.1007/978-3-319-39513-5_7","Mathias WahlJulia KrügerJörg Frommer","2016","http://link.springer.com/chapter/10.1007/978-3-319-39513-5_7","Chapter"
"The impact and feasibility of a brief, virtual, educational intervention for home healthcare professionals on Parkinson’s Disease and Related Disorders: pilot study of I SEE PD Home","BMC Medical Education","","22","1","10.1186/s12909-022-03430-7","Serena P. HessMelissa LevinFaizan AkramKatheryn WooLauren AndersenKristie TrenklePatricia BrownBichun OuyangJori E. Fleisher","2022","http://link.springer.com/article/10.1186/s12909-022-03430-7","Article"
"Outcomes of an intervention program for family physicians on well-child care for children under 5 years in Suez Canal region, Egypt","Egyptian Pediatric Association Gazette","","70","1","10.1186/s43054-022-00097-z","Hazem A. Sayed AhmedHassan Abdelwahid AliBadr MosbahMohamed Hany Kamel ShehataJaffer ShahMosleh Abdel Rahman Ismail","2022","http://link.springer.com/article/10.1186/s43054-022-00097-z","Article"
"Predictors of receiving therapy among very low birth weight 2-year olds eligible for Part C early intervention in Wisconsin","BMC Pediatrics","","13","1","10.1186/1471-2431-13-106","Beth Marie McManusStephanie RobertAggie AlbaneseMona Sadek-BadawiMari Palta","2013","http://link.springer.com/article/10.1186/1471-2431-13-106","Article"
"Augmentative and alternative communication intervention for in-patient individuals with post-stroke aphasia: study protocol of a parallel-group, pragmatic randomized controlled trial","Trials","","22","1","10.1186/s13063-021-05799-0","Li HuangSzu-Han Kay ChenShutian XuYongli WangXing JinPing WanJikang SunJiming TaoSicong ZhangGuohui ZhangChunlei Shan","2021","http://link.springer.com/article/10.1186/s13063-021-05799-0","Article"
"Polarization, Shifting Borders and Liquid Governance","","","","","10.1007/978-3-031-44584-2","Anja MihrChiara Pierobon","2024","http://link.springer.com/book/10.1007/978-3-031-44584-2","Book"
"HNS - Head and Neck Surgery, Larynx and Others","European Archives of Oto-Rhino-Laryngology","","264","1","10.1007/s00405-007-0344-7","","2007","http://link.springer.com/article/10.1007/s00405-007-0344-7","Article"
"Multidisciplinary Perspectives on Artificial Intelligence and the Law","Law, Governance and Technology Series","","","","10.1007/978-3-031-41264-6","Henrique Sousa AntunesPedro Miguel FreitasArlindo L. OliveiraClara Martins PereiraElsa Vaz de SequeiraLuís Barreto Xavier","2024","http://link.springer.com/book/10.1007/978-3-031-41264-6","Book"
"Assessment of non-progressive dysarthria: practice and attitude of speech and language therapists in Lebanon","BMC Neurology","","21","1","10.1186/s12883-021-02484-2","Marwa SummakaHayat HaratiSalem HannounHiba ZeinNour KoubaisyYoussef FaresZeina Nasser","2021","http://link.springer.com/article/10.1186/s12883-021-02484-2","Article"
"Judith Butler, the Bakhtin Circle and Free Speech: State Hegemony, Race and Grievability in R.A.V. v. St Paul","Law and Critique","","34","2","10.1007/s10978-022-09334-1","John Michael Roberts","2023","http://link.springer.com/article/10.1007/s10978-022-09334-1","Article"
"Global cognitive function is associated with sex, educational level, occupation type, and speech recognition rate in older Chinese adults: a single-center, prospective, cross-sectional study","BMC Geriatrics","","22","1","10.1186/s12877-022-03603-5","Hailing GuXinyi YaoCong DiaoMin LiuWeili KongHaotian LiuYu ZhaoZhaoli Meng","2022","http://link.springer.com/article/10.1186/s12877-022-03603-5","Article"
"Acoustic and language analysis of speech for suicidal ideation among US veterans","BioData Mining","","14","1","10.1186/s13040-021-00245-y","Anas BeloualiSamir GuptaVaibhav SourirajanJiawei YuNathaniel AllenAdil AlaouiMary Ann DuttonMatthew J. Reinhard","2021","http://link.springer.com/article/10.1186/s13040-021-00245-y","Article"
"Legislating to Control Online Hate Speech: A Corpus-Assisted Semantic Analysis of French Parliamentary Debates","International Journal for the Semiotics of Law - Revue internationale de Sémiotique juridique","","36","6","10.1007/s11196-023-10018-x","Nadia MakouarLauren DevineStephen Parker","2023","http://link.springer.com/article/10.1007/s11196-023-10018-x","Article"
"An Automatic Assessment System for Alzheimer’s Disease Based on Speech Using Feature Sequence Generator and Recurrent Neural Network","Scientific Reports","","9","1","10.1038/s41598-019-56020-x","Yi-Wei ChienSheng-Yi HongWen-Ting CheahLi-Hung YaoYu-Ling ChangLi-Chen Fu","2019","http://link.springer.com/article/10.1038/s41598-019-56020-x","Article"
"Deep learning-based speech analysis for Alzheimer’s disease detection: a literature review","Alzheimer's Research & Therapy","","14","1","10.1186/s13195-022-01131-3","Qin YangXin LiXinyun DingFeiyang XuZhenhua Ling","2022","http://link.springer.com/article/10.1186/s13195-022-01131-3","Article"
"Poor speech recognition, sound localization and reorganization of brain activity in children with unilateral microtia-atresia","Brain Imaging and Behavior","","16","1","10.1007/s11682-021-00478-9","Qiang LiuYibei WangTengyu YangYue FanBo HouYushan ChenJian WangXiaowei Chen","2022","http://link.springer.com/article/10.1007/s11682-021-00478-9","Article"
"Morse glasses: an IoT communication system based on Morse code for users with speech impairments","Computing","","104","4","10.1007/s00607-021-00959-1","Nayera TarekMariam Abo MandourNada El-MadahReem AliSara YahiaBassant MohamedDina MostafaSara El-Metwally","2022","http://link.springer.com/article/10.1007/s00607-021-00959-1","Article"
"Structural validity and reliability of the “Oral Health Assessment Tool” applied by speech-language therapists in a population of older Chilean people","BMC Oral Health","","23","1","10.1186/s12903-023-02725-5","Camilo MoralesFelipe HenríquezSergio Muñoz","2023","http://link.springer.com/article/10.1186/s12903-023-02725-5","Article"
"ETHOS: a multi-label hate speech detection dataset","Complex & Intelligent Systems","","8","6","10.1007/s40747-021-00608-2","Ioannis MollasZoe ChrysopoulouStamatis KarlosGrigorios Tsoumakas","2022","http://link.springer.com/article/10.1007/s40747-021-00608-2","Article"
"Impact of Quantitative Videofluoroscopic Swallowing Measures on Clinical Interpretation and Recommendations by Speech-Language Pathologists","Dysphagia","","38","6","10.1007/s00455-023-10580-3","Gwen KerrisonAnna MilesJacqui AllenMichael Heron","2023","http://link.springer.com/article/10.1007/s00455-023-10580-3","Article"
"Long-term outcome of cochlear implantation on speech perception and quality of life","The Egyptian Journal of Otolaryngology","","39","1","10.1186/s43163-022-00362-3","Iman Sadek El DanasouryDalia Mohamed HassanAsmaa Elsaid ElkilanyEman Mohamed Galal","2023","http://link.springer.com/article/10.1186/s43163-022-00362-3","Article"
"Health—exploring complexity: an interdisciplinary systems approach HEC2016","European Journal of Epidemiology","","31","1","10.1007/s10654-016-0183-1","Eva GrillMartin MüllerUlrich Mansmann","2016","http://link.springer.com/article/10.1007/s10654-016-0183-1","Article"
"Epistemic Rights in the Era of Digital Disruption","Global Transformations in Media and Communication Research - A Palgrave and IAMCR Series","","","","10.1007/978-3-031-45976-4","Minna Aslama HorowitzHannu NieminenKatja LehtisaariAlessandro D'Arma","2024","http://link.springer.com/book/10.1007/978-3-031-45976-4","Book"
"Immersive VR Assessment and Intervention Research of Individuals with Neurodevelopmental Disorders Is Dominated by ASD and ADHD: a Scoping Review","Review Journal of Autism and Developmental Disorders","","","","10.1007/s40489-023-00377-3","Paavola SatuLaakso MinnaSaalasti Satu","2023","http://link.springer.com/article/10.1007/s40489-023-00377-3","Article"
"Implementing a video-based intervention to empower staff members in an autism care organization: a qualitative study","BMC Health Services Research","","16","1","10.1186/s12913-016-1820-9","Alex HallTracy FinchNiina KolehmainenDeborah James","2016","http://link.springer.com/article/10.1186/s12913-016-1820-9","Article"
"Non-intrusive speech quality assessment with attention-based ResNet-BiLSTM","Signal, Image and Video Processing","","17","7","10.1007/s11760-023-02559-2","Kailai ShenDiqun YanZhe YeXianbo XuJinXing GaoLi DongChengbin PengKun Yang","2023","http://link.springer.com/article/10.1007/s11760-023-02559-2","Article"
"Speech effects of a speaking valve versus external PEEP in tracheostomized ventilator-dependent neuromuscular patients","Intensive Care Medicine","","36","10","10.1007/s00134-010-1935-0","Hélène PrigentMarine GarguiloSophie PascalSamuel PouplinJustine BouteilleMichèle LejailleDavid OrlikowskiFrédéric Lofaso","2010","http://link.springer.com/article/10.1007/s00134-010-1935-0","Article"
"Evaluation and comparison of errors on nursing notes created by online and offline speech recognition technology and handwritten: an interventional study","BMC Medical Informatics and Decision Making","","22","1","10.1186/s12911-022-01835-4","Sahar PeivandiLeila AhmadianJamileh FarokhzadianYunes Jahani","2022","http://link.springer.com/article/10.1186/s12911-022-01835-4","Article"
"Assessment protocol for patients with acquired apraxia of speech","The Egyptian Journal of Otolaryngology","","33","2","10.4103/1012-5574.206018","Yehia Amin AborasGhada Abdelhady AshmawyReham Mohamed ElmaghrabySabah Saeed Gommaa","2017","http://link.springer.com/article/10.4103/1012-5574.206018","Article"
"Comparative analysis of deep learning based Afaan Oromo hate speech detection","Journal of Big Data","","9","1","10.1186/s40537-022-00628-w","Gaddisa Olani Ganfure","2022","http://link.springer.com/article/10.1186/s40537-022-00628-w","Article"
"Development of an Arabic speech intelligibility test for children","The Egyptian Journal of Otolaryngology","","29","3","10.7123/01.EJO.0000429577.63818.de","Samia E. BassiounyMona A. HegaziJilan F. Nassar MDMohsen A. IbrahimAml S. SaberAhmed Abdel Hamid","2013","http://link.springer.com/article/10.7123/01.EJO.0000429577.63818.de","Article"
"Minicomputer presentation of speech stimuli","Behavior Research Methods & Instrumentation","","9","2","10.3758/BF03214494","James L. Knight","1977","http://link.springer.com/article/10.3758/BF03214494","Article"
"MASCC 2012 Abstracts","Supportive Care in Cancer","","20","1","10.1007/s00520-012-1479-7","","2012","http://link.springer.com/article/10.1007/s00520-012-1479-7","Article"
"A Computer Analysis of Infant Movements Synchronized with Adult Speech","Pediatric Research","","17","8","10.1203/00006450-198308000-00004","Tadaaki KatoEtsujiro TakahashiKeiji SawadaNoboru KobayashiTomio WatanabeTakemochi Ishh","1983","http://link.springer.com/article/10.1203/00006450-198308000-00004","Article"
"Automatic Speech Recognition: An Improved Paradigm","Technological Innovation for Sustainability","","","","10.1007/978-3-642-19170-1_29","Tudor-Sabin TopoleanuGheorghe Leonte Mogan","2011","http://link.springer.com/chapter/10.1007/978-3-642-19170-1_29","Chapter"
"Intuitive visualizations of pitch and loudness in speech","Psychonomic Bulletin & Review","","23","2","10.3758/s13423-015-0934-0","Rebecca S. SchaeferLilian J. BeijerWiel SeuskensToni C. M. RietveldMakiko Sadakata","2016","http://link.springer.com/article/10.3758/s13423-015-0934-0","Article"
"Features and Quality of a Mobile Application Employed in a Speech-Language Therapy","Human-Computer Interaction. Interaction Contexts","","","","10.1007/978-3-319-58077-7_20","Tihomir OrehovačkiDijana Plantak VukovacZlatko StapićTatjana Novosel-Herceg","2017","http://link.springer.com/chapter/10.1007/978-3-319-58077-7_20","Chapter"
"Design and Evaluation of Mobile Applications for Augmentative and Alternative Communication in Minimally-verbal Learners with Severe Autism","Universal Access in Human-Computer Interaction. Multimodality and Assistive Environments","","","","10.1007/978-3-030-23563-5_17","Oliver WendtGrayson BishopAshka Thakar","2019","http://link.springer.com/chapter/10.1007/978-3-030-23563-5_17","Chapter"
"Powered air-purifying respirators used during the SARS-CoV-2 pandemic significantly reduce speech perception","Journal of Occupational Medicine and Toxicology","","16","1","10.1186/s12995-021-00334-y","Roxanne WeissLeon GuchlernerTobias WeissgerberNatalie FilmannBirgit HaakeKai ZacharowskiTimo WolfSabine WickerVolkhard A. J. KempfSandra CiesekTimo StöverMarc Diensthuber","2021","http://link.springer.com/article/10.1186/s12995-021-00334-y","Article"
"Dysphagia Research Society Annual Meeting and Post-Graduate Course","Dysphagia","","30","5","10.1007/s00455-015-9633-2","","2015","http://link.springer.com/article/10.1007/s00455-015-9633-2","Article"
"Artificial intelligence in Emergency Medical Services dispatching: assessing the potential impact of an automatic speech recognition software on stroke detection taking the Capital Region of Denmark as case in point","Scandinavian Journal of Trauma, Resuscitation and Emergency Medicine","","30","1","10.1186/s13049-022-01020-6","Mirjam Lisa ScholzHelle Collatz-ChristensenStig Nikolaj Fasmer BlombergSimone BoebelJeske VerhoevenThomas Krafft","2022","http://link.springer.com/article/10.1186/s13049-022-01020-6","Article"
"ESICM LIVES 2020","Intensive Care Medicine Experimental","","8","2","10.1186/s40635-020-00354-8","","2020","http://link.springer.com/article/10.1186/s40635-020-00354-8","Article"
"Age-related hearing loss and speech perception disorder: the broken interface between healthcare professionals and older adults","European Geriatric Medicine","","11","6","10.1007/s41999-020-00379-y","Rodolfo SardoneMadia LozuponeFrancesco Panza","2020","http://link.springer.com/article/10.1007/s41999-020-00379-y","Article"
"Machine Learning for Brain Disorders","Neuromethods","","","","10.1007/978-1-0716-3195-9","Olivier Colliot","2023","http://link.springer.com/book/10.1007/978-1-0716-3195-9","Book"
"Post-operative cerebellar mutism syndrome: rehabilitation issues","Child's Nervous System","","36","6","10.1007/s00381-019-04229-6","Philippe F. PaquierKarin S. WalshKimberley M. DockingHelen HartleyRam KumarCoriene E. Catsman-Berrevoets","2020","http://link.springer.com/article/10.1007/s00381-019-04229-6","Article"
"Effects of a swallowing and oral care intervention for patients following endotracheal extubation: a pre- and post-intervention study","Critical Care","","23","1","10.1186/s13054-019-2623-2","Chung-Pei WuYu-Juan XuTyng-Guey WangShih-Chi KuDing-Cheng ChanJang-Jaer LeeYu-Chung WeiTzu-Yu HsiaoCheryl Chia-Hui Chen","2019","http://link.springer.com/article/10.1186/s13054-019-2623-2","Article"
"Normal Development of Voice","","","","","10.1007/978-3-031-42391-8","Mette Pedersen","2024","http://link.springer.com/book/10.1007/978-3-031-42391-8","Book"
"Contemporary Perspectives on Ageism","International Perspectives on Aging","","","","10.1007/978-3-319-73820-8","Prof. Liat AyalonProf. Dr. Clemens Tesch-Römer","2018","http://link.springer.com/book/10.1007/978-3-319-73820-8","Book"
"Abstract","Annals of Behavioral Medicine","","41","1","10.1007/s12160-011-9263-3","","2011","http://link.springer.com/article/10.1007/s12160-011-9263-3","Article"
"Abstracts","Annals of Behavioral Medicine","","50","1","10.1007/s12160-015-9766-4","","2016","http://link.springer.com/article/10.1007/s12160-015-9766-4","Article"
"Forced governmentality: from technology to techne","GeoJournal","","88","1","10.1007/s10708-022-10663-y","William George Andrew CollierMark Whitehead","2023","http://link.springer.com/article/10.1007/s10708-022-10663-y","Article"
"A comparative study of the effect of teacher’s group and individual feedback on Iranian EFL learners’ learning of speech acts in apology letter writing","Asian-Pacific Journal of Second and Foreign Language Education","","5","1","10.1186/s40862-020-00088-w","Zahra PourmousaviZohre Mohamadi Zenouzagh","2020","http://link.springer.com/article/10.1186/s40862-020-00088-w","Article"
"Sparse coding of the modulation spectrum for noise-robust automatic speech recognition","EURASIP Journal on Audio, Speech, and Music Processing","","2014","1","10.1186/s13636-014-0036-3","Sara AhmadiSeyed Mohammad AhadiBert CranenLou Boves","2014","http://link.springer.com/article/10.1186/s13636-014-0036-3","Article"
"Relationship between objective measures of hearing discrimination elicited by non-linguistic stimuli and speech perception in adults","Scientific Reports","","11","1","10.1038/s41598-021-98950-5","Hugo SohierFabrice BardyTeresa Y. C. Ching","2021","http://link.springer.com/article/10.1038/s41598-021-98950-5","Article"
"Effects of training and using an audio-tactile sensory substitution device on speech-in-noise understanding","Scientific Reports","","12","1","10.1038/s41598-022-06855-8","K. CieślaT. WolakA. LorensM. MentzelH. SkarżyńskiA. Amedi","2022","http://link.springer.com/article/10.1038/s41598-022-06855-8","Article"
"Neural representation of speech in pediatric cochlear implant recipients","The Egyptian Journal of Otolaryngology","","33","2","10.4103/1012-5574.206026","Tayseer T. Abdel RahmanIhab M. NadaHesham A. A. Abdel KaderAhmed A. Abdel Monem","2017","http://link.springer.com/article/10.4103/1012-5574.206026","Article"
"The Temporal Fine Structure of Background Noise Determines the Benefit of Bimodal Hearing for Recognizing Speech","Journal of the Association for Research in Otolaryngology","","21","6","10.1007/s10162-020-00772-1","H. C. StronksJ. J. BriaireJ. H. M. Frijns","2020","http://link.springer.com/article/10.1007/s10162-020-00772-1","Article"
"Associations between speech features and phenotypic severity in Treacher Collins syndrome","BMC Medical Genetics","","15","1","10.1186/1471-2350-15-47","Pamela ÅstenHarriet AkreChristina Persson","2014","http://link.springer.com/article/10.1186/1471-2350-15-47","Article"
"Guarantee of the Right to Freedom of Speech in Japan—A Comparison with Doctrines in Germany","Contemporary Issues in Human Rights Law","","","","10.1007/978-981-10-6129-5_9","Takashi Jitsuhara","2018","http://link.springer.com/chapter/10.1007/978-981-10-6129-5_9","Chapter"
"Fusing traditionally extracted features with deep learned features from the speech spectrogram for anger and stress detection using convolution neural network","Multimedia Tools and Applications","","81","21","10.1007/s11042-022-12886-0","Shalini KapoorTarun Kumar","2022","http://link.springer.com/article/10.1007/s11042-022-12886-0","Article"
"Apraxia of speech and cerebellar mutism syndrome: a case report","Cerebellum & Ataxias","","4","1","10.1186/s40673-016-0059-x","E. De WitteI. WilssensD. De SurgelooseG. DuaM. MoensJ. VerhoevenM. MantoP. Mariën","2017","http://link.springer.com/article/10.1186/s40673-016-0059-x","Article"
"The Dual Role of Inner Speech in Narrative Self-Understanding and Narrative Self-Enactment","Review of Philosophy and Psychology","","","","10.1007/s13164-023-00690-0","Francesco Fanti Rovetta","2023","http://link.springer.com/article/10.1007/s13164-023-00690-0","Article"
"Objective measurement of prosodic features of speech of hearing-impaired Egyptian children with cochlear implants","The Egyptian Journal of Otolaryngology","","39","1","10.1186/s43163-023-00400-8","Engy Samy ElhakeemRiham Mohamed ElmaghrabySara Magdy Ibrahim","2023","http://link.springer.com/article/10.1186/s43163-023-00400-8","Article"
"‘The Wind of Change’: a rhetorical political analysis of Harold Macmillan’s 1960 ‘decolonization’ speech","British Politics","","19","1","10.1057/s41293-023-00234-1","Andrew S. Roe-Crines","2024","http://link.springer.com/article/10.1057/s41293-023-00234-1","Article"
"Argumentation as a Speech Act: Two Levels of Analysis","Topoi","","42","2","10.1007/s11245-023-09900-x","Amalia Haro Marchal","2023","http://link.springer.com/article/10.1007/s11245-023-09900-x","Article"
"Young People’s Perception of Hate Speech","Online Hate Speech in the European Union","","","","10.1007/978-3-319-72604-5_4","Stavros AssimakopoulosFabienne H. BaiderSharon Millar","2017","http://link.springer.com/chapter/10.1007/978-3-319-72604-5_4","Chapter"
"Reading fluency and speech perception speed of beginning readers with persistent reading problems: the perception of initial stop consonants and consonant clusters","Annals of Dyslexia","","60","2","10.1007/s11881-010-0039-4","Patrick SnellingsAryan van der LeijHenk BlokPeter F. de Jong","2010","http://link.springer.com/article/10.1007/s11881-010-0039-4","Article"
"Comparison of Disfluent and Ungrammatical Speech of Preadolescents with and without ASD","Journal of Autism and Developmental Disorders","","51","8","10.1007/s10803-020-04747-2","Mari WiklundMinna Laakso","2021","http://link.springer.com/article/10.1007/s10803-020-04747-2","Article"
"An Evaluation of Reinforcer Magnitude and Echoic Prompts on Vocal Requesting of Individuals with Autism Spectrum Disorder","Journal of Developmental and Physical Disabilities","","33","6","10.1007/s10882-021-09787-9","Reem MuharibRussell LangVirginia L. WalkerAndrew PhinneyMarcela Rodriguez","2021","http://link.springer.com/article/10.1007/s10882-021-09787-9","Article"
"The Care and Management of Children and Young People with Ataxia Telangiectasia Provided by Nurses and Allied Health Professionals: a Scoping Review","The Cerebellum","","","","10.1007/s12311-023-01555-z","Munira KhanElizabeth CassidyTracey ParkinAmanda WallaceBernie CarterJoanne PatonKathryn DonohueSusan MitchellGemma QuinNicola McNarryHelen HartleyHannah BaileyWilliam WhitehouseRachel MeddAsma ZahidiMiriam McMullan","2023","http://link.springer.com/article/10.1007/s12311-023-01555-z","Article"
"Indices for the determination of the degree of communication skills improvement in prelingual children with cochlear implantation","The Egyptian Journal of Otolaryngology","","32","4","10.4103/1012-5574.192553","Manal El-Banna BSc, MSc, MDGamal Youssef","2016","http://link.springer.com/article/10.4103/1012-5574.192553","Article"
