Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Telencephalon: Neocortex","The Human Central Nervous System","","","","10.1007/978-3-540-34686-9_15","","2008","http://link.springer.com/chapter/10.1007/978-3-540-34686-9_15","Chapter"
"30th Annual Computational Neuroscience Meeting: CNS*2021–Meeting Abstracts","Journal of Computational Neuroscience","","49","1","10.1007/s10827-021-00801-9","","2021","http://link.springer.com/article/10.1007/s10827-021-00801-9","Article"
"Markers for the central serotonin system correlate to verbal ability and paralinguistic social voice processing in autism spectrum disorder","Scientific Reports","","10","1","10.1038/s41598-020-71254-w","Yuko YoshimuraMitsuru KikuchiDaisuke N. SaitoTetsu HirosawaTetsuya TakahashiToshio MunesueHirotaka KosakaNobushige NaitoYasuomi OuchiYoshio Minabe","2020","http://link.springer.com/article/10.1038/s41598-020-71254-w","Article"
"Shared facial emotion processing functional network findings in medication-naïve major depressive disorder and healthy individuals: detection by sICA","BMC Psychiatry","","18","1","10.1186/s12888-018-1631-0","Jian LiE. Kale EdmistonYanqing TangGuoguang FanKe XuFei WangJiansong Xu","2018","http://link.springer.com/article/10.1186/s12888-018-1631-0","Article"
"Sex differences in auditory processing vary across estrous cycle","Scientific Reports","","11","1","10.1038/s41598-021-02272-5","Jennifer KrizmanElena K. RotondoTrent NicolNina KrausKasia M. Bieszczad","2021","http://link.springer.com/article/10.1038/s41598-021-02272-5","Article"
"Aberrant salience network functional connectivity in auditory verbal hallucinations: a first episode psychosis sample","Translational Psychiatry","","8","1","10.1038/s41398-018-0118-6","Pavan Kumar MallikarjunParis Alexandros LalousisThomas Frederick DunneKareen HeinzeRenate LEP ReniersMatthew R. BroomeBaldeep FarmahFemi OyebodeStephen J WoodRachel Upthegrove","2018","http://link.springer.com/article/10.1038/s41398-018-0118-6","Article"
"Neurexin1α knockout rats display oscillatory abnormalities and sensory processing deficits back-translating key endophenotypes of psychiatric disorders","Translational Psychiatry","","12","1","10.1038/s41398-022-02224-1","Philipp JanzMarie BainierSamuel MarashliPhilipp SchoenenbergerMiguel ValenciaRoger L. Redondo","2022","http://link.springer.com/article/10.1038/s41398-022-02224-1","Article"
"28th Annual Computational Neuroscience Meeting: CNS*2019","BMC Neuroscience","","20","1","10.1186/s12868-019-0538-0","","2019","http://link.springer.com/article/10.1186/s12868-019-0538-0","Article"
"Twenty-second Meeting of the European Neurological Society 9–12 June, 2012 Prague, Czech Republic","Journal of Neurology","","259","1","10.1007/s00415-012-6524-4","","2012","http://link.springer.com/article/10.1007/s00415-012-6524-4","Article"
"Body weight distortions in an auditory-driven body illusion in subclinical and clinical eating disorders","Scientific Reports","","12","1","10.1038/s41598-022-24452-7","Ana Tajadura-JiménezLaura CrucianelliRebecca ZhengChloe ChengJudith Ley-FloresMercedes Borda-MásNadia Bianchi-BerthouzeAikaterini Fotopoulou","2022","http://link.springer.com/article/10.1038/s41598-022-24452-7","Article"
"Auditory hallucinations, childhood sexual abuse, and limbic gray matter volume in a transdiagnostic sample of people with psychosis","Schizophrenia","","8","1","10.1038/s41537-022-00323-y","Zachary B. MillmanMelissa HwangValerie J. SydnorBenjamin E. ReidJoshua E. GoldenbergJessica N. TaleroSylvain BouixMartha E. ShentonDost ÖngürAnn K. Shinn","2022","http://link.springer.com/article/10.1038/s41537-022-00323-y","Article"
"ACNP 59th Annual Meeting: Poster Session II","Neuropsychopharmacology","","45","1","10.1038/s41386-020-00891-6","","2020","http://link.springer.com/article/10.1038/s41386-020-00891-6","Article"
"Behavioural and neural markers of tactile sensory processing in infants at elevated likelihood of autism spectrum disorder and/or attention deficit hyperactivity disorder","Journal of Neurodevelopmental Disorders","","13","1","10.1186/s11689-020-09334-1","Elena Serena PiccardiJannath Begum AliEmily J. H. JonesLuke MasonTony CharmanMark H. JohnsonTeodora Gliga","2021","http://link.springer.com/article/10.1186/s11689-020-09334-1","Article"
"Auditory evoked potentials and suicidal behaviors in patients with major depressive disorders","Scientific Reports","","11","1","10.1038/s41598-021-86602-7","Ji Sun KimSungkean KimHo-Sung LeeYoung Joon KwonHwa Young LeeSe-Hoon Shim","2021","http://link.springer.com/article/10.1038/s41598-021-86602-7","Article"
"Auditory Processing of Spectral Cues for Sound Localization in the Inferior Colliculus","Journal of the Association for Research in Otolaryngology","","4","2","10.1007/s10162-002-2002-5","Kevin A. DavisRamnarayan RamachandranBradford J. May","2003","http://link.springer.com/article/10.1007/s10162-002-2002-5","Article"
"Developmental trends in the interaction between auditory and linguistic processing","Perception & Psychophysics","","54","3","10.3758/BF03205266","Susan JergerFrancis PirozzoloJames JergerRodolfo ElizondoShevon DesaiElizabeth WrightRaymond Reynosa","1993","http://link.springer.com/article/10.3758/BF03205266","Article"
"Event-related potentials to repeated speech in 9-month-old infants at risk for autism spectrum disorder","Journal of Neurodevelopmental Disorders","","6","1","10.1186/1866-1955-6-43","Anne SeeryHelen Tager-FlusbergCharles A Nelson","2014","http://link.springer.com/article/10.1186/1866-1955-6-43","Article"
"ACNP 59th Annual Meeting: Poster Session III","Neuropsychopharmacology","","45","1","10.1038/s41386-020-00892-5","","2020","http://link.springer.com/article/10.1038/s41386-020-00892-5","Article"
"Poster Session III-Wednesday","Neuropsychopharmacology","","38","2","10.1038/npp.2013.281","","2013","http://link.springer.com/article/10.1038/npp.2013.281","Article"
"Reduced Pyramidal Cell Somal Volume in Auditory Association Cortex of Subjects with Schizophrenia","Neuropsychopharmacology","","28","3","10.1038/sj.npp.1300120","Robert A SweetJoseph N PierriSungyoung AuhAllan R SampsonDavid A Lewis","2003","http://link.springer.com/article/10.1038/sj.npp.1300120","Article"
"Longstanding Auditory Sensory and Semantic Differences in Preterm Born Children","Brain Topography","","","","10.1007/s10548-023-01022-2","Chrysa RetsaHélène TurpinEveline GeiserFrançois AnsermetCarole Müller-NixMicah M. Murray","2023","http://link.springer.com/article/10.1007/s10548-023-01022-2","Article"
"A Neuropsychological Approach to Auditory Verbal Hallucinations and Thought Insertion - Grounded in Normal Voice Perception","Review of Philosophy and Psychology","","7","3","10.1007/s13164-015-0270-3","Johanna C. Badcock","2016","http://link.springer.com/article/10.1007/s13164-015-0270-3","Article"
"Auditory brainstem function in women with vestibular migraine: a controlled study","BMC Neurology","","19","1","10.1186/s12883-019-1368-5","Alice A. TakeutiMariana L. FáveroErica Helena ZaiaFernando F. Ganança","2019","http://link.springer.com/article/10.1186/s12883-019-1368-5","Article"
"Information from cochlear potentials and genetic mutations helps localize the lesion site in auditory neuropathy","Genome Medicine","","2","12","10.1186/gm212","Rosamaria Santarelli","2010","http://link.springer.com/article/10.1186/gm212","Article"
"Loss of β4-spectrin impairs Nav channel clustering at the heminode and temporal fidelity of presynaptic spikes in developing auditory brain","Scientific Reports","","12","1","10.1038/s41598-022-09856-9","Kaila NipSean KashiwaguraJun Hee Kim","2022","http://link.springer.com/article/10.1038/s41598-022-09856-9","Article"
"Sensory Processing in Williams Syndrome: a Narrative Review","Review Journal of Autism and Developmental Disorders","","7","1","10.1007/s40489-019-00174-x","Magdalena GlodDeborah M. RibyJacqui Rodgers","2020","http://link.springer.com/article/10.1007/s40489-019-00174-x","Article"
"Panel, Mini-panel, and Study Group","Neuropsychopharmacology","","39","1","10.1038/npp.2014.279","","2014","http://link.springer.com/article/10.1038/npp.2014.279","Article"
"Auditory system: development, genetics, function, aging, and diseases","Cell and Tissue Research","","361","1","10.1007/s00441-015-2218-4","Bernd FritzschMarlies KnipperEckhard Friauf","2015","http://link.springer.com/article/10.1007/s00441-015-2218-4","Article"
"The cochlear ear horn: geometric origin of tonotopic variations in auditory signal processing","Scientific Reports","","10","1","10.1038/s41598-020-77042-w","Alessandro AltoèChristopher A. Shera","2020","http://link.springer.com/article/10.1038/s41598-020-77042-w","Article"
"A systematic review of the efficacy of cochlear implantation in adults with auditory neuropathy spectrum disorders","The Egyptian Journal of Otolaryngology","","39","1","10.1186/s43163-023-00542-9","Sajana AryalYoshita SharmaPrashanth Prabhu","2023","http://link.springer.com/article/10.1186/s43163-023-00542-9","Article"
"Atypical audiovisual word processing in school-age children with a history of specific language impairment: an event-related potential study","Journal of Neurodevelopmental Disorders","","8","1","10.1186/s11689-016-9168-3","Natalya KaganovichJennifer SchumakerCourtney Rowland","2016","http://link.springer.com/article/10.1186/s11689-016-9168-3","Article"
"Auditory Discrimination","Encyclopedia of Clinical Neuropsychology","","","","10.1007/978-3-319-56782-2_1436-2","Kelly BroxtermanBeth KuczynskiStephanie A. Kolakowsky-HaynerAlyssa Beukema","2017","http://link.springer.com/referenceworkentry/10.1007/978-3-319-56782-2_1436-2","ReferenceWorkEntry"
"Use of Multimodality Imaging and Neuropsychological Measures for the Assessment and Treatment of Auditory Verbal Hallucinations: A Brain to Behavior Approach","Activitas Nervosa Superior","","53","3 - 4","10.1007/BF03379939","Elizabeth M. ZimmermanMegan A. GollaRenata A. PacioraPhilip S. EpsteinLukasz M. Konopka","2011","http://link.springer.com/article/10.1007/BF03379939","Article"
"Auditory steady state responses elicited by silent gaps embedded within a broadband noise","BMC Neuroscience","","23","1","10.1186/s12868-022-00712-0","Seiichi KadowakiTakashi MorimotoHidehiko Okamoto","2022","http://link.springer.com/article/10.1186/s12868-022-00712-0","Article"
"Intermodal attention affects the processing of the temporal alignment of audiovisual stimuli","Experimental Brain Research","","198","2 - 3","10.1007/s00221-009-1858-6","Durk TalsmaDaniel SenkowskiMarty G. Woldorff","2009","http://link.springer.com/article/10.1007/s00221-009-1858-6","Article"
"Auditory attention measured by EEG in neurological populations: systematic review of literature and meta-analysis","Scientific Reports","","13","1","10.1038/s41598-023-47597-5","Nele VanbilsenSonja A. KotzMattia RossoMarc LemanLisa Tedesco TriccasPeter FeysLousin Moumdjian","2023","http://link.springer.com/article/10.1038/s41598-023-47597-5","Article"
"Poster Session I","Neuropsychopharmacology","","36","1","10.1038/npp.2011.291","","2011","http://link.springer.com/article/10.1038/npp.2011.291","Article"
"Altered brain-wide auditory networks in a zebrafish model of fragile X syndrome","BMC Biology","","18","1","10.1186/s12915-020-00857-6","Lena ConstantinRebecca E. PoulsenLeandro A. ScholzItia A. Favre-BulleMichael A. TaylorBiao SunGeoffrey J. GoodhillGilles C. VanwalleghemEthan K. Scott","2020","http://link.springer.com/article/10.1186/s12915-020-00857-6","Article"
"Brain activity during shadowing of audiovisual cocktail party speech, contributions of auditory–motor integration and selective attention","Scientific Reports","","12","1","10.1038/s41598-022-22041-2","Patrik WikmanArtturi YlinenMiika LeminenKimmo Alho","2022","http://link.springer.com/article/10.1038/s41598-022-22041-2","Article"
"Changes in Auditory Selective Attention and Event-Related Potentials Following Oral Administration of D-amphetamine in Humans","Neuropsychopharmacology","","21","3","10.1016/S0893-133X(99)00017-2","Rebecca McKetin BS(Psychol)Philip B Ward Ph.DStanley V Catts MDRichard P Mattick Ph.DJames R Bell FRACP","1999","http://link.springer.com/article/10.1016/S0893-133X%2899%2900017-2","Article"
"Automatic cortical representation of auditory pitch changes in Rett syndrome","Journal of Neurodevelopmental Disorders","","8","1","10.1186/s11689-016-9166-5","John J. FoxeKelly M. BurkeGizely N. AndradeAleksandra DjukicHans-Peter FreySophie Molholm","2016","http://link.springer.com/article/10.1186/s11689-016-9166-5","Article"
"Attentional modulation of electrophysiological activity in auditory cortex for unattended sounds within multistream auditory environments","Cognitive, Affective, & Behavioral Neuroscience","","5","1","10.3758/CABN.5.1.93","E. S. SussmanA. S. BregmanW. J. WangF. J. Khan","2005","http://link.springer.com/article/10.3758/CABN.5.1.93","Article"
"ECR 2019: Book of Abstracts","Insights into Imaging","","10","1","10.1186/s13244-019-0713-y","","2019","http://link.springer.com/article/10.1186/s13244-019-0713-y","Article"
"The neural correlates of picture naming facilitated by auditory repetition","BMC Neuroscience","","13","1","10.1186/1471-2202-13-21","Shiree HeathKatie McMahonLyndsey NickelsAnthony AngwinAnna MacDonaldSophia van HeesKori JohnsonDavid Copland","2012","http://link.springer.com/article/10.1186/1471-2202-13-21","Article"
"Distinct inter-hemispheric dysconnectivity in schizophrenia patients with and without auditory verbal hallucinations","Scientific Reports","","5","1","10.1038/srep11218","Xiao ChangYi-Bin XiLong-Biao CuiHua-Ning WangJin-Bo SunYuan-Qiang ZhuPeng HuangGuusje CollinKang LiuMin XiShun QiQing-Rong TanDan-Min MiaoHong Yin","2015","http://link.springer.com/article/10.1038/srep11218","Article"
"Temporal processing ability in above average and average readers","Perception & Psychophysics","","63","1","10.3758/BF03200509","Agnes AuBill Lovegrove","2001","http://link.springer.com/article/10.3758/BF03200509","Article"
"The neural basis of auditory temporal discrimination in girls with fragile X syndrome","Journal of Neurodevelopmental Disorders","","1","1","10.1007/s11689-009-9007-x","Scott S. HallElizabeth WalterElena ShermanFumiko HoeftAllan L. Reiss","2009","http://link.springer.com/article/10.1007/s11689-009-9007-x","Article"
"Communication skills, sensory integration functions, and auditory brainstem response: findings in a group of Egyptian children with autistic features","The Egyptian Journal of Otolaryngology","","28","2","10.7123/01.EJO.0000413494.24410.1f","Kamal L. SamyDalia M. OsmanMona H. SelimReham A. Mohamed","2012","http://link.springer.com/article/10.7123/01.EJO.0000413494.24410.1f","Article"
"A functional near-infrared spectroscopy study on hemodynamic changes of patients with prolonged disorders of consciousness responding to different auditory stimuli","BMC Neurology","","23","1","10.1186/s12883-023-03292-6","Haitao LuJin JiangJuanning SiYizheng WangFubiao Huang","2023","http://link.springer.com/article/10.1186/s12883-023-03292-6","Article"
"1H-MRS glutamate level predicts auditory sensory gating in alcohol dependence: Preliminary results","Neuropsychiatric Electrophysiology","","1","1","10.1186/s40810-015-0014-8","Robert J. ThomaJason LongMollie MonnigRonald A. YeoHelen PetropoulosCharles GasparovicJessica PommyPaul G. Mullins","2015","http://link.springer.com/article/10.1186/s40810-015-0014-8","Article"
"Increased Sensory Processing Atypicalities in Parents of Multiplex ASD Families Versus Typically Developing and Simplex ASD Families","Journal of Autism and Developmental Disorders","","47","3","10.1007/s10803-016-2888-0","Chelsea K. DonaldsonJohannes E. A. StauderFranc C. L. Donkers","2017","http://link.springer.com/article/10.1007/s10803-016-2888-0","Article"
"Corticosteroid therapy in regressive autism: a retrospective study of effects on the Frequency Modulated Auditory Evoked Response (FMAER), language, and behavior","BMC Neurology","","14","1","10.1186/1471-2377-14-70","Frank H DuffyAditi ShankardassGloria B McAnultyYaman Z EksiogluDavid CoulterAlexander RotenbergHeidelise Als","2014","http://link.springer.com/article/10.1186/1471-2377-14-70","Article"
"The 96th Annual Meeting of The Physiological Society of Japan","The Journal of Physiological Sciences","","69","1","10.1007/s12576-019-00673-w","","2019","http://link.springer.com/article/10.1007/s12576-019-00673-w","Article"
"Effects of modality on subjective frequency estimates and processing of spoken and printed words","Perception & Psychophysics","","60","3","10.3758/BF03206867","Daniel E. GaygenPaul A. Luce","1998","http://link.springer.com/article/10.3758/BF03206867","Article"
"Neurovascular coupling during auditory stimulation: event-related potentials and fNIRS hemodynamic","Brain Structure and Function","","228","8","10.1007/s00429-023-02698-9","Vanesa MuñozManuel Muñoz-CaracuelBrenda Y. Angulo-RuizCarlos M. Gómez","2023","http://link.springer.com/article/10.1007/s00429-023-02698-9","Article"
"Hemispheric contributions to the integration of visual and auditory information in speech perception","Perception & Psychophysics","","55","6","10.3758/BF03211678","K. BaynesM. G. FunnellC. A. Fowler","1994","http://link.springer.com/article/10.3758/BF03211678","Article"
"Can auditory warning signals normalize eye movements in children with ADHD?","European Child & Adolescent Psychiatry","","29","12","10.1007/s00787-020-01484-w","Johan Lundin KlebergMatilda A. FrickKarin C. Brocki","2020","http://link.springer.com/article/10.1007/s00787-020-01484-w","Article"
"Defining clusters of young autistic and typically developing children based on loudness-dependent auditory electrophysiological responses","Molecular Autism","","11","1","10.1186/s13229-020-00352-3","Patrick DwyerXiaodong WangRosanna De Meo-MonteilFushing HsiehClifford D. SaronSusan M. Rivera","2020","http://link.springer.com/article/10.1186/s13229-020-00352-3","Article"
"Reduced Dendritic Spine Density in Auditory Cortex of Subjects with Schizophrenia","Neuropsychopharmacology","","34","2","10.1038/npp.2008.67","Robert A SweetRuth A HenteleffWei ZhangAllan R SampsonDavid A Lewis","2009","http://link.springer.com/article/10.1038/npp.2008.67","Article"
"Development of central auditory processes in Polish children and adolescents at the age from 7 to 16 years","Current Psychology","","42","3","10.1007/s12144-021-01540-x","Monika LewandowskaRafał MilnerMałgorzata GancElżbieta WłodarczykJoanna DołżyckaHenryk Skarżyński","2023","http://link.springer.com/article/10.1007/s12144-021-01540-x","Article"
"Auditory and phonetic processes in place perception for stops","Perception & Psychophysics","","34","6","10.3758/BF03205911","James R. SawuschHoward C. Nusbaum","1983","http://link.springer.com/article/10.3758/BF03205911","Article"
"Sensory Processing in Autism: A Review of Neurophysiologic Findings","Pediatric Research","","69","8","10.1203/PDR.0b013e3182130c54","Elysa J MarcoLeighton B N HinkleySusanna S HillSrikantan S Nagarajan","2011","http://link.springer.com/article/10.1203/PDR.0b013e3182130c54","Article"
"Exploring sensory phenotypes in autism spectrum disorder","Molecular Autism","","12","1","10.1186/s13229-021-00471-5","Nichole E. ScheererKristina CurcinBobby StojanoskiEvdokia AnagnostouRob NicolsonElizabeth KelleyStelios GeorgiadesXudong LiuRyan A. Stevenson","2021","http://link.springer.com/article/10.1186/s13229-021-00471-5","Article"
"Side-of-Implantation Effect on Functional Asymmetry in the Auditory Cortex of Single-Sided Deaf Cochlear-Implant Users","Brain Topography","","35","4","10.1007/s10548-022-00902-3","Anna WeglageVerena MüllerNatalie LayerKhaled H. A. Abdel-LatifRuth Lang-RothMartin WalgerPascale Sandmann","2022","http://link.springer.com/article/10.1007/s10548-022-00902-3","Article"
"Central auditory deficits associated with genetic forms of peripheral deafness","Human Genetics","","141","3 - 4","10.1007/s00439-021-02339-3","Nicolas MichalskiChristine Petit","2022","http://link.springer.com/article/10.1007/s00439-021-02339-3","Article"
"Efficacy and auditory biomarker analysis of fronto-temporal transcranial direct current stimulation (tDCS) in targeting cognitive impairment associated with recent-onset schizophrenia: study protocol for a multicenter randomized double-blind sham-controlled trial","Trials","","24","1","10.1186/s13063-023-07160-z","Clément DondéJulien BastinArnaud PouchonNicolas CostesEric FakraFilipe GalvãoAurélia GayFrédéric HaesebaertLaurent LamalleInès MéridaMaxence RigonFabien SchneiderIrène TroprèsJérôme BrunelinMircea Polosan","2023","http://link.springer.com/article/10.1186/s13063-023-07160-z","Article"
"Loudness Dependence of Auditory Evoked Potentials as Indicator of Central Serotonergic Neurotransmission: Simultaneous Electrophysiological Recordings and In Vivo Microdialysis in the Rat Primary Auditory Cortex","Neuropsychopharmacology","","33","13","10.1038/npp.2008.42","Alexander WutzlerChristine WinterWerner KitzrowIdun UhlRainer J WolfAndreas HeinzGeorg Juckel","2008","http://link.springer.com/article/10.1038/npp.2008.42","Article"
"Gamma oscillations predict pro-cognitive and clinical response to auditory-based cognitive training in schizophrenia","Translational Psychiatry","","10","1","10.1038/s41398-020-01089-6","Juan L. MolinaMichael L. ThomasYash B. JoshiWilliam C. HochbergerDaisuke KoshiyamaJohn A. NungarayLauren CardosoJoyce SprockDavid L. BraffNeal R. SwerdlowGregory A. Light","2020","http://link.springer.com/article/10.1038/s41398-020-01089-6","Article"
"Visual and auditory attention defects in children with intermittent exotropia","Italian Journal of Pediatrics","","50","1","10.1186/s13052-024-01591-3","Cong WeiDing-Ping YangYan YangWen-Han YangYa-Mei LuXin-Ping YuShuai Chang","2024","http://link.springer.com/article/10.1186/s13052-024-01591-3","Article"
"Ninth Meeting of the European Neurological Society 5–9 June, 1999, Milan, Italy","Journal of Neurology","","246","1","10.1007/BF03160586","","1999","http://link.springer.com/article/10.1007/BF03160586","Article"
"Sonic Interactions in Virtual Environments","Human–Computer Interaction Series","","","","10.1007/978-3-031-04021-4","Michele GeronazzoStefania Serafin","2023","http://link.springer.com/book/10.1007/978-3-031-04021-4","Book"
"Auditory sensory memory span for duration is severely curtailed in females with Rett syndrome","Translational Psychiatry","","9","1","10.1038/s41398-019-0463-0","Tufikameni BrimaSophie MolholmCiara J. MolloyOlga V. SysoevaEric NicholasAleksandra DjukicEdward G. FreedmanJohn J. Foxe","2019","http://link.springer.com/article/10.1038/s41398-019-0463-0","Article"
"Complex auditory brainstem response in normal-hearing adults using binaural versus monaural speech stimuli","The Egyptian Journal of Otolaryngology","","33","4","10.4103/ejo.ejo_74_16","Abeir Osman DabbousRabab Ahmed KouraMona Mohamed Hamdy","2017","http://link.springer.com/article/10.4103/ejo.ejo_74_16","Article"
"29th Annual Computational Neuroscience Meeting: CNS*2020","BMC Neuroscience","","21","1","10.1186/s12868-020-00593-1","","2020","http://link.springer.com/article/10.1186/s12868-020-00593-1","Article"
"Auditory repetition suppression alterations in relation to cognitive functioning in fragile X syndrome: a combined EEG and machine learning approach","Journal of Neurodevelopmental Disorders","","10","1","10.1186/s11689-018-9223-3","Inga Sophia KnothTarek LajnefSimon RigoulotKarine LacoursePhetsamone VannasingJacques L. MichaudSébastien JacquemontPhilippe MajorKarim JerbiSarah Lippé","2018","http://link.springer.com/article/10.1186/s11689-018-9223-3","Article"
"An emotion recognition subtyping approach to studying the heterogeneity and comorbidity of autism spectrum disorders and attention-deficit/hyperactivity disorder","Journal of Neurodevelopmental Disorders","","10","1","10.1186/s11689-018-9249-6","Francesca WaddingtonCatharina HartmanYvette de BruijnMartijn LappenschaarAnoek OerlemansJan BuitelaarBarbara FrankeNanda Rommelse","2018","http://link.springer.com/article/10.1186/s11689-018-9249-6","Article"
"ACNP 59th annual meeting: panels, mini-panels and study groups","Neuropsychopharmacology","","45","1","10.1038/s41386-020-00889-0","","2020","http://link.springer.com/article/10.1038/s41386-020-00889-0","Article"
"Deficits in skilled motor and auditory learning in a rat model of Rett syndrome","Journal of Neurodevelopmental Disorders","","12","1","10.1186/s11689-020-09330-5","Katherine S. AdcockAbigail E. BlountRobert A. MorrisonAmanda Alvarez-DieppaMichael P. KilgardCrystal T. EngineerSeth A. Hays","2020","http://link.springer.com/article/10.1186/s11689-020-09330-5","Article"
"Sensory Abnormality and Quantitative Autism Traits in Children With and Without Autism Spectrum Disorder in an Epidemiological Population","Journal of Autism and Developmental Disorders","","50","1","10.1007/s10803-019-04237-0","K. JussilaM. JunttilaM. KielinenH. EbelingL. JoskittI. MoilanenM.-L. Mattila","2020","http://link.springer.com/article/10.1007/s10803-019-04237-0","Article"
"Fourth meeting of the European Neurological Society 25–29 June 1994 Barcelona, Spain","Journal of Neurology","","241","1","10.1007/BF02333089","L. HarmsA. BockW. JÄnischJ. ValduezaJ. WeberI. LinkJ. De KeyserA. GoossensN. WilczakC. VedelerL. BjorgeE. UvestadG. ContiK. WilliamsL. GinsbergS. Rafique","1994","http://link.springer.com/article/10.1007/BF02333089","Article"
"A comparison of visual and auditory representational momentum in spatial tasks","Attention, Perception, & Psychophysics","","75","7","10.3758/s13414-013-0495-0","Kristina SchmiedchenClaudia FreigangRudolf RübsamenNicole Richter","2013","http://link.springer.com/article/10.3758/s13414-013-0495-0","Article"
"Corticosterone Modulates Auditory Gating in Mouse","Neuropsychopharmacology","","31","5","10.1038/sj.npp.1300879","Christina R MaxwellRichard S EhrlichmanYuling LiangDavid R GettesDwight L EvansStephen J KanesTed AbelJonathan KarpSteven J Siegel","2006","http://link.springer.com/article/10.1038/sj.npp.1300879","Article"
"Early auditory responses to speech sounds in Parkinson’s disease: preliminary data","Scientific Reports","","12","1","10.1038/s41598-022-05128-8","Fatemeh MollaeiDouglas M. ShillerShari R. BaumVincent L. Gracco","2022","http://link.springer.com/article/10.1038/s41598-022-05128-8","Article"
"Auditory distraction in school-age children relative to individual differences in working memory capacity","Attention, Perception, & Psychophysics","","82","7","10.3758/s13414-020-02056-5","Naveen K. NagarajBeula M. MagimairajSarah Schwartz","2020","http://link.springer.com/article/10.3758/s13414-020-02056-5","Article"
"Sensitivity to interaural level and time differences in individuals with autism spectrum disorder","Scientific Reports","","12","1","10.1038/s41598-022-23346-y","Haruna FujihiraChihiro ItoiShigeto FurukawaNobumasa KatoMakio Kashino","2022","http://link.springer.com/article/10.1038/s41598-022-23346-y","Article"
"Optogenetic auditory fMRI reveals the effects of visual cortical inputs on auditory midbrain response","Scientific Reports","","8","1","10.1038/s41598-018-26568-1","Alex T. L. LeongCelia M. DongPatrick P. GaoRussell W. ChanAnthea ToDan H. SanesEd X. Wu","2018","http://link.springer.com/article/10.1038/s41598-018-26568-1","Article"
"Resolution of impaired multisensory processing in autism and the cost of switching sensory modality","Communications Biology","","5","1","10.1038/s42003-022-03519-1","Michael J. CrosseJohn J. FoxeKaty TarritEdward G. FreedmanSophie Molholm","2022","http://link.springer.com/article/10.1038/s42003-022-03519-1","Article"
"The effects of divided attention on auditory priming","Memory & Cognition","","35","6","10.3758/BF03193598","Neil W. MulliganMarquinn DukeAngela W. Cooper","2007","http://link.springer.com/article/10.3758/BF03193598","Article"
"Panel Session","Neuropsychopharmacology","","30","1","10.1038/sj.npp.1300968","","2005","http://link.springer.com/article/10.1038/sj.npp.1300968","Article"
"A relationship of sorts: gender and auditory hallucinations in schizophrenia spectrum disorders","Archives of Women's Mental Health","","24","5","10.1007/s00737-021-01109-4","Stefanie Suessenbacher-KesslerAndrea GmeinerTamara DiendorferBeate SchrankAnnemarie UngerMichaela Amering","2021","http://link.springer.com/article/10.1007/s00737-021-01109-4","Article"
"Evaluating the Perceptual and Pathophysiological Consequences of Auditory Deprivation in Early Postnatal Life: A Comparison of Basic and Clinical Studies","Journal of the Association for Research in Otolaryngology","","12","5","10.1007/s10162-011-0271-6","Jonathon P. WhittonDaniel B. Polley","2011","http://link.springer.com/article/10.1007/s10162-011-0271-6","Article"
"Neural correlates of distraction and conflict resolution for nonverbal auditory events","Scientific Reports","","7","1","10.1038/s41598-017-00811-7","Hannah J. StewartSygal AmitayClaude Alain","2017","http://link.springer.com/article/10.1038/s41598-017-00811-7","Article"
"7th European Conference on Schizophrenia Research – Schizophrenia and other psychotic disorders: Time for precision medicine?","European Archives of Psychiatry and Clinical Neuroscience","","269","1","10.1007/s00406-019-01045-6","","2019","http://link.springer.com/article/10.1007/s00406-019-01045-6","Article"
"Poster Session II","Neuropsychopharmacology","","30","1","10.1038/sj.npp.1300970","","2005","http://link.springer.com/article/10.1038/sj.npp.1300970","Article"
"Auditory hallucinations activate language and verbal short-term memory, but not auditory, brain regions","Scientific Reports","","11","1","10.1038/s41598-021-98269-1","Paola Fuentes-ClaramonteJoan Soler-VidalPilar Salgado-PinedaMaría Ángeles García-LeónNuria RamiroAniol Santo-AnglesMaría Llanos TorresJosep TristanyAmalia Guerrero-PedrazaJosep MunueraSalvador SarróRaymond SalvadorWolfram HinzenPeter J. McKennaEdith Pomarol-Clotet","2021","http://link.springer.com/article/10.1038/s41598-021-98269-1","Article"
"Eighteenth Meeting of the European Neurological Society 7–11 June 2008, Nice, France","Journal of Neurology","","255","2","10.1007/s00415-008-2001-5","","2008","http://link.springer.com/article/10.1007/s00415-008-2001-5","Article"
"Left hemispheric deficit in the sustained neuromagnetic response to periodic click trains in children with ASD","Molecular Autism","","11","1","10.1186/s13229-020-00408-4","T. A. StroganovaK. S. KomarovO. V. SysoevaD. E. GoiaevaT. S. ObukhovaT. M. OvsiannikovaA. O. ProkofyevE. V. Orekhova","2020","http://link.springer.com/article/10.1186/s13229-020-00408-4","Article"
"BAASTA: Battery for the Assessment of Auditory Sensorimotor and Timing Abilities","Behavior Research Methods","","49","3","10.3758/s13428-016-0773-6","Simone Dalla BellaNicolas FarrugiaCharles-Etienne BenoitValentin BegelLaura VergaEleanor HardingSonja A. Kotz","2017","http://link.springer.com/article/10.3758/s13428-016-0773-6","Article"
